major_class_code,major_class_type,tax_code,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share
5B,Industrial,77075,257680.95,190151.36000000002,0,447832.31,447832.31,0,0,0,0.424603865915
5B,Industrial,77076,4337484.25,1391909.67,0,5729393.92,5729393.92,0,0,0,0.242941853781
5B,Industrial,77079,243252.2,56164.67,0,299416.87,299416.87,0,0,0,0.18758025006899998
5B,Industrial,77080,6385.93,4320.75,0,10706.68,10706.68,0,0,0,0.403556979258
5B,Industrial,77082,270973.23,0,0,270973.23,270973.23,0,0,0,0
5B,Industrial,77083,190979.35,90055.65000000001,0,281035,281035,0,0,0,0.320442614257
5B,Industrial,77085,119428.47,0,0,119428.47,119428.47,0,0,0,0
5B,Industrial,77086,7101.49,0,0,7101.49,7101.49,0,0,0,0
5B,Industrial,77090,48849.9,328590.19,0,377440.09,377440.09,0,0,0,0.870575760079
5B,Industrial,77096,267189.52,132822.53,0,400012.05,400012.05,0,0,0,0.33204645674699995
5B,Industrial,77097,32782.71,90281.7,0,123064.41,123064.41,0,0,0,0.73361327855
5B,Industrial,77100,3445322.47,0,0,3445322.47,3445322.47,0,0,0,0
5B,Industrial,77101,173237.71,0,0,173237.71,173237.71,0,0,0,0
5B,Industrial,77103,1088249.22,2154724.98,0,3242974.2,3242974.2,0,0,0,0.6644286448629999
5B,Industrial,77104,607872.03,4171310.71,0,4779182.74,4779182.74,0,0,0,0.872808330123
5B,Industrial,77105,1065.8500000000001,5090.49,0,6156.34,6156.34,0,0,0,0.826868127037
5B,Industrial,77106,2336521.93,24882261.03,0,27218782.96,27218782.96,0,0,0,0.9141577171359999
5B,Industrial,77107,6750.48,65668.69,0,72419.17,72419.17,0,0,0,0.906786048439
5B,Industrial,77108,18999.36,182708.07,0,201707.43,201707.43,0,0,0,0.905807394512
5B,Industrial,77110,254160.77,721210.1,0,975370.87,975370.87,0,0,0,0.739421443601
5B,Industrial,77112,197.82000000000002,1530.38,0,1728.2,1728.2,0,0,0,0.8855469561610001
5B,Industrial,77113,483419.53,1332616.35,0,1816035.8800000001,1816035.8800000001,0,0,0,0.7338051450259999
5B,Industrial,77114,136825.44,927638.82,0,1064464.26,1064464.26,0,0,0,0.871460743434
5B,Industrial,77118,20145.879999999997,18134.41,0,38280.29,38280.29,0,0,0,0.473727135364
5B,Industrial,77120,6832.96,68103.92,0,74936.88,74936.88,0,0,0,0.9088165584079999
5B,Industrial,77121,86737.98,227624.45,0,314362.43,314362.43,0,0,0,0.724082833108
5B,Industrial,77122,30636.46,579318.79,0,609955.25,609955.25,0,0,0,0.949772617653
5B,Industrial,77125,1538770.7,0,0,1538770.7,1538770.7,0,0,0,0
5B,Industrial,77126,43571.19,60145.95,0,103717.14,103717.14,0,0,0,0.579903634912
5B,Industrial,77129,13905.52,0,0,13905.52,13905.52,0,0,0,0
5B,Industrial,77132,281180.41,0,0,281180.41,281180.41,0,0,0,0
5B,Industrial,77133,737982.94,954047.86,0,1692030.8,1692030.8,0,0,0,0.563847863422
5B,Industrial,77135,3190398.94,0,0,3190398.94,3190398.94,0,0,0,0
5B,Industrial,77137,39824.21,223711.54,0,263535.75,263535.75,0,0,0,0.848884791393
5B,Industrial,77138,227256.11000000002,0,0,227256.11000000002,227256.11000000002,0,0,0,0
5B,Industrial,77140,769560.33,1624548.19,0,2394108.52,2394108.52,0,0,0,0.6785608035299999
5B,Industrial,77141,69898.77,95296.26,0,165195.03,165195.03,0,0,0,0.576871218669
5B,Industrial,77142,18612.53,130329.62,0,148942.15,148942.15,0,0,0,0.875034863778
5B,Industrial,77143,101035.74,221408.53,0,322444.27,322444.27,0,0,0,0.6866566979069999
5B,Industrial,77146,1822.22,4945.4800000000005,0,6767.7,6767.7,0,0,0,0.7307499633010001
5B,Industrial,77147,37762.950000000004,58623.75,0,96386.7,96386.7,0,0,0,0.608214163467
5B,Industrial,77154,53199.07,386122.66000000003,0,439321.73,439321.73,0,0,0,0.8789064552150001
5B,Industrial,77156,7491.9800000000005,701872.86,0,709364.84,709364.84,0,0,0,0.989438447328
5B,Industrial,77157,317379.99,131201.74,0,448581.73,448581.73,0,0,0,0.29248126864
5B,Industrial,77159,25609.25,18738.89,0,44348.14,44348.14,0,0,0,0.422540693721
6A,Industrial Incentive,20106,2140.75,0,0,2140.75,2140.75,0,0,0,0
6A,Industrial Incentive,22028,472.41,0,0,472.41,472.41,0,0,0,0
6A,Industrial Incentive,39032,63181.56,0,0,63181.56,63181.56,0,0,0,0
6B,Industrial Incentive,10059,586001.34,0,0,586001.34,586001.34,0,0,0,0
6B,Industrial Incentive,12017,112002.21,0,0,112002.21,112002.21,0,0,0,0
6B,Industrial Incentive,12023,485947.88,0,0,485947.88,485947.88,0,0,0,0
6B,Industrial Incentive,12026,47842.64,0,0,47842.64,47842.64,0,0,0,0
6B,Industrial Incentive,12027,367146.36,0,0,367146.36,367146.36,0,0,0,0
6B,Industrial Incentive,12028,468158.72,0,0,468158.72,468158.72,0,0,0,0
6B,Industrial Incentive,12041,20874.3,0,0,20874.3,20874.3,0,0,0,0
6B,Industrial Incentive,12064,84595.63,0,0,84595.63,84595.63,0,0,0,0
6B,Industrial Incentive,12126,1093.1,131392.86000000002,0,132485.96,132485.96,0,0,0,0.991749173752
6B,Industrial Incentive,12144,31751.87,42823.32,0,74575.19,74575.19,0,0,0,0.57423035957
6B,Industrial Incentive,12234,17037.64,0,0,17037.64,17037.64,0,0,0,0
6B,Industrial Incentive,12244,436789.08,0,0,436789.08,436789.08,0,0,0,0
6B,Industrial Incentive,12245,403592.43,21684.73,0,425277.16,425277.16,0,0,0,0.050989560233000004
6B,Industrial Incentive,12247,70409.33,42712.93,0,113122.26,113122.26,0,0,0,0.377582100188
6B,Industrial Incentive,13031,42667.21,0,0,42667.21,42667.21,0,0,0,0
6B,Industrial Incentive,13034,317359.79,0,0,317359.79,317359.79,0,0,0,0
6B,Industrial Incentive,13043,1092620.3,0,0,1092620.3,1092620.3,0,0,0,0
6B,Industrial Incentive,13049,74004.52,0,0,74004.52,74004.52,0,0,0,0
6B,Industrial Incentive,13070,99302.8,0,0,99302.8,99302.8,0,0,0,0
6B,Industrial Incentive,13094,498.40999999999997,0,0,498.40999999999997,498.40999999999997,0,0,0,0
6B,Industrial Incentive,13101,116234.93,0,0,116234.93,116234.93,0,0,0,0
6B,Industrial Incentive,13136,85383.2,0,0,85383.2,85383.2,0,0,0,0
6B,Industrial Incentive,13144,44929.159999999996,87781.05,0,132710.21,132710.21,0,0,0,0.6614489584909999
6B,Industrial Incentive,13154,33367.18,6284.19,0,39651.37,39651.37,0,0,0,0.158485742405
6B,Industrial Incentive,13176,19878.84,2855.96,0,22734.8,22734.8,0,0,0,0.125619709604
6B,Industrial Incentive,13187,22370.61,971.28,0,23341.89,23341.89,0,0,0,0.041611138451
6B,Industrial Incentive,13188,190030.56,0,0,190030.56,190030.56,0,0,0,0
6B,Industrial Incentive,13202,33313.69,146355.37,0,179669.06,179669.06,0,0,0,0.8145827790129999
6B,Industrial Incentive,13214,30442.25,0,0,30442.25,30442.25,0,0,0,0
6B,Industrial Incentive,14003,45632.63,0,0,45632.63,45632.63,0,0,0,0
6B,Industrial Incentive,14011,136142.1,0,0,136142.1,136142.1,0,0,0,0
6B,Industrial Incentive,14016,489013.39,0,0,489013.39,489013.39,0,0,0,0
6B,Industrial Incentive,15001,329845.2,0,0,329845.2,329845.2,0,0,0,0
6B,Industrial Incentive,15002,16276.33,0,0,16276.33,16276.33,0,0,0,0
6B,Industrial Incentive,15004,11336.77,28168.46,0,39505.23,39505.23,0,0,0,0.713030923623
6B,Industrial Incentive,15008,1337654.97,694840.27,0,2032495.24,2032495.24,0,0,0,0.34186565723400003
6B,Industrial Incentive,15010,0,1147476.6,0,1147476.6,1147476.6,0,0,0,1
6B,Industrial Incentive,15012,133341.7,998826.2,0,1132167.9,1132167.9,0,0,0,0.882224439816
6B,Industrial Incentive,16017,1458636.23,0,0,1458636.23,1458636.23,0,0,0,0
6B,Industrial Incentive,16035,11609559.11,0,0,11609559.11,11609559.11,0,0,0,0
6B,Industrial Incentive,16041,229616.88999999998,0,0,229616.88999999998,229616.88999999998,0,0,0,0
6B,Industrial Incentive,16042,280495.27,0,0,280495.27,280495.27,0,0,0,0
6B,Industrial Incentive,16048,1155975.17,0,0,1155975.17,1155975.17,0,0,0,0
6B,Industrial Incentive,16053,973035.11,0,0,973035.11,973035.11,0,0,0,0
6B,Industrial Incentive,16081,1406540.98,0,0,1406540.98,1406540.98,0,0,0,0
6B,Industrial Incentive,16136,1124022.83,93612.74,0,1217635.57,1217635.57,0,0,0,0.07688073257400001
6B,Industrial Incentive,16137,223223.05,38593.31,0,261816.36000000002,261816.36000000002,0,0,0,0.147406076496
6B,Industrial Incentive,16141,59033.03,13383.75,0,72416.78,72416.78,0,0,0,0.18481521275399998
6B,Industrial Incentive,16143,9758.710000000001,316792.8,0,326551.51,326551.51,0,0,0,0.970115853708
6B,Industrial Incentive,16144,1220889.1,3317134.2,0,4538023.3,4538023.3,0,0,0,0.7309645487240001
6B,Industrial Incentive,16145,387995.96,440848.91,0,828844.87,828844.87,0,0,0,0.531883484917
6B,Industrial Incentive,16147,366959.86,188888.46,0,555848.32,555848.32,0,0,0,0.33982011155499997
6B,Industrial Incentive,16150,80954.34,35904.94,0,116859.28,116859.28,0,0,0,0.307249431991
6B,Industrial Incentive,16151,71398.86,0,0,71398.86,71398.86,0,0,0,0
6B,Industrial Incentive,17007,33733.92,0,0,33733.92,33733.92,0,0,0,0
6B,Industrial Incentive,17056,35190.32,0,0,35190.32,35190.32,0,0,0,0
6B,Industrial Incentive,18016,476306.84,0,0,476306.84,476306.84,0,0,0,0
6B,Industrial Incentive,18023,2992281.46,0,0,2992281.46,2992281.46,0,0,0,0
6B,Industrial Incentive,18040,97644.66,0,0,97644.66,97644.66,0,0,0,0
6B,Industrial Incentive,18064,196259.77000000002,0,0,196259.77000000002,196259.77000000002,0,0,0,0
6B,Industrial Incentive,18094,86370.25,0,0,86370.25,86370.25,0,0,0,0
6B,Industrial Incentive,18103,143327.06,486430.72000000003,0,629757.78,629757.78,0,0,0,0.7724092110709999
6B,Industrial Incentive,18111,1144.88,529272.8099999999,0,530417.69,530417.69,0,0,0,0.997841595739
6B,Industrial Incentive,19006,75885.95,0,0,75885.95,75885.95,0,0,0,0
6B,Industrial Incentive,19016,10882.4,60422,0,71304.4,71304.4,0,0,0,0.8473808276920001
6B,Industrial Incentive,20017,53905.03,0,0,53905.03,53905.03,0,0,0,0
6B,Industrial Incentive,20023,1864759.64,0,0,1864759.64,1864759.64,0,0,0,0
6B,Industrial Incentive,20025,3454969.09,0,0,3454969.09,3454969.09,0,0,0,0
6B,Industrial Incentive,20026,391299.06,0,0,391299.06,391299.06,0,0,0,0
6B,Industrial Incentive,20028,2803892.08,0,0,2803892.08,2803892.08,0,0,0,0
6B,Industrial Incentive,20030,852904.61,0,0,852904.61,852904.61,0,0,0,0
6B,Industrial Incentive,20032,11325.36,0,0,11325.36,11325.36,0,0,0,0
6B,Industrial Incentive,20033,1337007.16,0,0,1337007.16,1337007.16,0,0,0,0
6B,Industrial Incentive,20036,1656809.17,0,0,1656809.17,1656809.17,0,0,0,0
6B,Industrial Incentive,20038,1798830.24,0,0,1798830.24,1798830.24,0,0,0,0
6B,Industrial Incentive,20039,464947.85,0,0,464947.85,464947.85,0,0,0,0
6B,Industrial Incentive,20044,323079.54,0,0,323079.54,323079.54,0,0,0,0
6B,Industrial Incentive,20045,1866837.48,0,0,1866837.48,1866837.48,0,0,0,0
6B,Industrial Incentive,20049,7152122.79,0,0,7152122.79,7152122.79,0,0,0,0
6B,Industrial Incentive,20062,157351.65,0,0,157351.65,157351.65,0,0,0,0
6B,Industrial Incentive,20065,22301.8,0,0,22301.8,22301.8,0,0,0,0
6B,Industrial Incentive,20067,9640575.45,0,0,9640575.45,9640575.45,0,0,0,0
6B,Industrial Incentive,20106,4574667.21,0,0,4574667.21,4574667.21,0,0,0,0
6B,Industrial Incentive,20107,253336.35,0,0,253336.35,253336.35,0,0,0,0
6B,Industrial Incentive,20109,1690836.73,0,0,1690836.73,1690836.73,0,0,0,0
6B,Industrial Incentive,20141,783446.14,0,0,783446.14,783446.14,0,0,0,0
6B,Industrial Incentive,20147,91510.58,0,0,91510.58,91510.58,0,0,0,0
6B,Industrial Incentive,20156,32688.690000000002,0,0,32688.690000000002,32688.690000000002,0,0,0,0
6B,Industrial Incentive,20157,39203.26,0,0,39203.26,39203.26,0,0,0,0
6B,Industrial Incentive,20178,326152.82,0,0,326152.82,326152.82,0,0,0,0
6B,Industrial Incentive,20183,153179.54,503169.85,0,656349.39,656349.39,0,0,0,0.7666189203529999
6B,Industrial Incentive,20185,205336.57,739416.68,0,944753.25,944753.25,0,0,0,0.782655847644
6B,Industrial Incentive,20195,16768.69,0,0,16768.69,16768.69,0,0,0,0
6B,Industrial Incentive,20205,253987.22,0,0,253987.22,253987.22,0,0,0,0
6B,Industrial Incentive,20212,34927.34,0,0,34927.34,34927.34,0,0,0,0
6B,Industrial Incentive,20233,887464.13,0,0,887464.13,887464.13,0,0,0,0
6B,Industrial Incentive,20243,111651.95,595503.71,0,707155.66,707155.66,0,0,0,0.842111199984
6B,Industrial Incentive,20244,375065.35,0,0,375065.35,375065.35,0,0,0,0
6B,Industrial Incentive,20245,365416.13,107350.34,0,472766.47,472766.47,0,0,0,0.227068340408
6B,Industrial Incentive,20257,715447.71,646859.35,0,1362307.06,1362307.06,0,0,0,0.47482639785400005
6B,Industrial Incentive,20258,989031.17,699057.83,0,1688089,1688089,0,0,0,0.414111963068
6B,Industrial Incentive,20263,42599.520000000004,0,0,42599.520000000004,42599.520000000004,0,0,0,0
6B,Industrial Incentive,20268,113577.54,0,0,113577.54,113577.54,0,0,0,0
6B,Industrial Incentive,21011,602192.92,0,0,602192.92,602192.92,0,0,0,0
6B,Industrial Incentive,21021,387842.75,0,0,387842.75,387842.75,0,0,0,0
6B,Industrial Incentive,21023,2024940.23,0,0,2024940.23,2024940.23,0,0,0,0
6B,Industrial Incentive,21024,684976.39,0,0,684976.39,684976.39,0,0,0,0
6B,Industrial Incentive,21026,497690.41,0,0,497690.41,497690.41,0,0,0,0
6B,Industrial Incentive,21028,1494602.05,0,0,1494602.05,1494602.05,0,0,0,0
6B,Industrial Incentive,21030,67913.7,0,0,67913.7,67913.7,0,0,0,0
6B,Industrial Incentive,21038,321916.26,0,0,321916.26,321916.26,0,0,0,0
6B,Industrial Incentive,21047,3186191.13,0,0,3186191.13,3186191.13,0,0,0,0
6B,Industrial Incentive,21049,133332.56,0,0,133332.56,133332.56,0,0,0,0
6B,Industrial Incentive,21149,2236666.45,0,0,2236666.45,2236666.45,0,0,0,0
6B,Industrial Incentive,21150,40600.16,0,0,40600.16,40600.16,0,0,0,0
6B,Industrial Incentive,21161,56211.38,0,0,56211.38,56211.38,0,0,0,0
6B,Industrial Incentive,21217,217754.1,0,0,217754.1,217754.1,0,0,0,0
6B,Industrial Incentive,21220,616796.88,2283430.39,0,2900227.27,2900227.27,0,0,0,0.787328076144
6B,Industrial Incentive,21221,703702.36,2798969.97,0,3502672.33,3502672.33,0,0,0,0.7990955564950001
6B,Industrial Incentive,21234,372751.25,0,0,372751.25,372751.25,0,0,0,0
6B,Industrial Incentive,21237,86096.68,166971.9,0,253068.58,253068.58,0,0,0,0.6597891824619999
6B,Industrial Incentive,21240,98920.76,0,0,98920.76,98920.76,0,0,0,0
6B,Industrial Incentive,21248,104921.71,0,0,104921.71,104921.71,0,0,0,0
6B,Industrial Incentive,21268,75411.01,839125.28,0,914536.29,914536.29,0,0,0,0.9175418057420001
6B,Industrial Incentive,21273,29616.02,0,0,29616.02,29616.02,0,0,0,0
6B,Industrial Incentive,21280,397264.42,402582.86,0,799847.28,799847.28,0,0,0,0.503324613351
6B,Industrial Incentive,21282,19105.59,22671.54,0,41777.13,41777.13,0,0,0,0.5426783237130001
6B,Industrial Incentive,21283,246048.91,113596.16,0,359645.07,359645.07,0,0,0,0.315856304221
6B,Industrial Incentive,21284,49597.409999999996,700856.52,0,750453.93,750453.93,0,0,0,0.933910127337
6B,Industrial Incentive,21304,99132.66,65153.19,0,164285.85,164285.85,0,0,0,0.396584331786
6B,Industrial Incentive,21318,4142.74,0,0,4142.74,4142.74,0,0,0,0
6B,Industrial Incentive,22017,1206466.16,0,0,1206466.16,1206466.16,0,0,0,0
6B,Industrial Incentive,22028,6015877.45,0,0,6015877.45,6015877.45,0,0,0,0
6B,Industrial Incentive,22077,35678.12,0,0,35678.12,35678.12,0,0,0,0
6B,Industrial Incentive,24011,1754844.44,0,0,1754844.44,1754844.44,0,0,0,0
6B,Industrial Incentive,24014,708244.27,0,0,708244.27,708244.27,0,0,0,0
6B,Industrial Incentive,24015,71591.47,0,0,71591.47,71591.47,0,0,0,0
6B,Industrial Incentive,24027,166343.93,0,0,166343.93,166343.93,0,0,0,0
6B,Industrial Incentive,24028,1018866.79,0,0,1018866.79,1018866.79,0,0,0,0
6B,Industrial Incentive,24029,893915.82,0,0,893915.82,893915.82,0,0,0,0
6B,Industrial Incentive,24061,10444.26,0,0,10444.26,10444.26,0,0,0,0
6B,Industrial Incentive,24068,31699.67,11489.34,0,43189.01,43189.01,0,0,0,0.266024883516
6B,Industrial Incentive,24086,130899.56,0,0,130899.56,130899.56,0,0,0,0
6B,Industrial Incentive,24099,13781.37,5524,0,19305.37,19305.37,0,0,0,0.286137765664
6B,Industrial Incentive,25032,399694.43,0,0,399694.43,399694.43,0,0,0,0
6B,Industrial Incentive,25037,74893.58,0,0,74893.58,74893.58,0,0,0,0
6B,Industrial Incentive,25076,1037748.95,0,0,1037748.95,1037748.95,0,0,0,0
6B,Industrial Incentive,25097,1074274.97,0,0,1074274.97,1074274.97,0,0,0,0
6B,Industrial Incentive,25111,1854642.06,0,0,1854642.06,1854642.06,0,0,0,0
6B,Industrial Incentive,26012,78564.85,0,0,78564.85,78564.85,0,0,0,0
6B,Industrial Incentive,28011,293287.73,0,0,293287.73,293287.73,0,0,0,0
6B,Industrial Incentive,28092,246276.71,35344.37,0,281621.08,281621.08,0,0,0,0.125503387835
6B,Industrial Incentive,28102,218361.35,0,0,218361.35,218361.35,0,0,0,0
6B,Industrial Incentive,29007,414766.08,0,0,414766.08,414766.08,0,0,0,0
6B,Industrial Incentive,29016,477082.01,0,0,477082.01,477082.01,0,0,0,0
6B,Industrial Incentive,29046,723509.3,0,0,723509.3,723509.3,0,0,0,0
6B,Industrial Incentive,29169,227857.82,59227.420000000006,0,287085.24,287085.24,0,0,0,0.20630601208200003
6B,Industrial Incentive,30007,1270373.87,0,0,1270373.87,1270373.87,0,0,0,0
6B,Industrial Incentive,30019,37977.55,0,0,37977.55,37977.55,0,0,0,0
6B,Industrial Incentive,30022,293778.13,0,0,293778.13,293778.13,0,0,0,0
6B,Industrial Incentive,30033,70917.54,0,0,70917.54,70917.54,0,0,0,0
6B,Industrial Incentive,31017,1089605.53,0,0,1089605.53,1089605.53,0,0,0,0
6B,Industrial Incentive,31018,555802.16,0,0,555802.16,555802.16,0,0,0,0
6B,Industrial Incentive,31020,195155.25,0,0,195155.25,195155.25,0,0,0,0
6B,Industrial Incentive,31021,114878.91,0,0,114878.91,114878.91,0,0,0,0
6B,Industrial Incentive,31032,854748.9,0,0,854748.9,854748.9,0,0,0,0
6B,Industrial Incentive,31033,28343.47,0,0,28343.47,28343.47,0,0,0,0
6B,Industrial Incentive,31034,799185.49,0,0,799185.49,799185.49,0,0,0,0
6B,Industrial Incentive,31035,35876.03,0,0,35876.03,35876.03,0,0,0,0
6B,Industrial Incentive,31036,192101.47,0,0,192101.47,192101.47,0,0,0,0
6B,Industrial Incentive,31038,300812.83,0,0,300812.83,300812.83,0,0,0,0
6B,Industrial Incentive,31039,416117.62,0,0,416117.62,416117.62,0,0,0,0
6B,Industrial Incentive,31040,34307.1,0,0,34307.1,34307.1,0,0,0,0
6B,Industrial Incentive,31043,291570.46,0,0,291570.46,291570.46,0,0,0,0
6B,Industrial Incentive,31058,342760.98,0,0,342760.98,342760.98,0,0,0,0
6B,Industrial Incentive,31128,248355.38,182895.07,0,431250.45,431250.45,0,0,0,0.424103974238
6B,Industrial Incentive,31132,59300.36,63674.35,0,122974.71,122974.71,0,0,0,0.517784002937
6B,Industrial Incentive,31134,566576.54,404036.94,0,970613.48,970613.48,0,0,0,0.41626966990500003
6B,Industrial Incentive,31148,68241.19,115254.17,0,183495.36000000002,183495.36000000002,0,0,0,0.628103857333
6B,Industrial Incentive,31178,175030.95,0,0,175030.95,175030.95,0,0,0,0
6B,Industrial Incentive,31181,6116.389999999999,4985,0,11101.39,11101.39,0,0,0,0.449042298977
6B,Industrial Incentive,31182,94755.51,55008.14,0,149763.65,149763.65,0,0,0,0.367299658438
6B,Industrial Incentive,31186,64118.33,71640.16,0,135758.49,135758.49,0,0,0,0.527702904823
6B,Industrial Incentive,31187,245971.88999999998,0,0,245971.88999999998,245971.88999999998,0,0,0,0
6B,Industrial Incentive,31194,199284.41,50315.46,0,249599.87,249599.87,0,0,0,0.201584419394
6B,Industrial Incentive,31195,358734.77999999997,29160.68,0,387895.46,387895.46,0,0,0,0.075176651717
6B,Industrial Incentive,31198,23717.44,6421.110000000001,0,30138.55,30138.55,0,0,0,0.213053439653
6B,Industrial Incentive,31199,63814.86,0,0,63814.86,63814.86,0,0,0,0
6B,Industrial Incentive,31200,117447.56999999999,0,0,117447.56999999999,117447.56999999999,0,0,0,0
6B,Industrial Incentive,31209,198333.6,0,0,198333.6,198333.6,0,0,0,0
6B,Industrial Incentive,31229,27246.28,0,0,27246.28,27246.28,0,0,0,0
6B,Industrial Incentive,31243,10311.33,3831.6499999999996,0,14142.98,14142.98,0,0,0,0.27092239850100003
6B,Industrial Incentive,32021,119758.24,0,0,119758.24,119758.24,0,0,0,0
6B,Industrial Incentive,32036,40845.84,0,0,40845.84,40845.84,0,0,0,0
6B,Industrial Incentive,32119,5759.15,112040.88,0,117800.03,117800.03,0,0,0,0.951110820795
6B,Industrial Incentive,32203,2276330.97,0,0,2276330.97,2276330.97,0,0,0,0
6B,Industrial Incentive,35011,4813491.76,0,0,4813491.76,4813491.76,0,0,0,0
6B,Industrial Incentive,35013,66446.87,0,0,66446.87,66446.87,0,0,0,0
6B,Industrial Incentive,35097,290986.34,40850.37,0,331836.71,331836.71,0,0,0,0.123103757998
6B,Industrial Incentive,35109,936.61,1211433.53,0,1212370.14,1212370.14,0,0,0,0.999227445299
6B,Industrial Incentive,36015,922902.04,0,0,922902.04,922902.04,0,0,0,0
6B,Industrial Incentive,36019,4710780.97,0,0,4710780.97,4710780.97,0,0,0,0
6B,Industrial Incentive,36020,7189501.13,0,0,7189501.13,7189501.13,0,0,0,0
6B,Industrial Incentive,36027,1402460.69,0,0,1402460.69,1402460.69,0,0,0,0
6B,Industrial Incentive,36042,551443.99,0,0,551443.99,551443.99,0,0,0,0
6B,Industrial Incentive,36098,1216680.33,228192.11,0,1444872.44,1444872.44,0,0,0,0.15793237619599998
6B,Industrial Incentive,36109,2379734.73,522491.48,0,2902226.21,2902226.21,0,0,0,0.180031284471
6B,Industrial Incentive,36110,942889.98,0,0,942889.98,942889.98,0,0,0,0
6B,Industrial Incentive,36112,25193.23,0,0,25193.23,25193.23,0,0,0,0
6B,Industrial Incentive,36115,69446.85,757977.14,0,827423.99,827423.99,0,0,0,0.9160685903860001
6B,Industrial Incentive,36116,564389.62,0,0,564389.62,564389.62,0,0,0,0
6B,Industrial Incentive,37007,77310.51,0,0,77310.51,77310.51,0,0,0,0
6B,Industrial Incentive,37008,152911.58,0,0,152911.58,152911.58,0,0,0,0
6B,Industrial Incentive,37026,128009.81999999999,0,0,128009.81999999999,128009.81999999999,0,0,0,0
6B,Industrial Incentive,37047,696492.78,0,0,696492.78,696492.78,0,0,0,0
6B,Industrial Incentive,37050,742991.78,0,0,742991.78,742991.78,0,0,0,0
6B,Industrial Incentive,37055,82129.11,0,0,82129.11,82129.11,0,0,0,0
6B,Industrial Incentive,37059,2921547.15,0,0,2921547.15,2921547.15,0,0,0,0
6B,Industrial Incentive,37066,211024.09,0,0,211024.09,211024.09,0,0,0,0
6B,Industrial Incentive,37067,169307.76,0,0,169307.76,169307.76,0,0,0,0
6B,Industrial Incentive,37069,417492.64,0,0,417492.64,417492.64,0,0,0,0
6B,Industrial Incentive,37072,359777.13,0,0,359777.13,359777.13,0,0,0,0
6B,Industrial Incentive,37144,28474.66,50741.69,0,79216.35,79216.35,0,0,0,0.640545683638
6B,Industrial Incentive,37162,158924.9,457556.57,0,616481.47,616481.47,0,0,0,0.742206530319
6B,Industrial Incentive,37163,25035.35,28037.95,0,53073.3,53073.3,0,0,0,0.528286086931
6B,Industrial Incentive,37164,141040.1,0,0,141040.1,141040.1,0,0,0,0
6B,Industrial Incentive,37218,7042.47,31187.43,0,38229.9,38229.9,0,0,0,0.8157851481730001
6B,Industrial Incentive,37236,26909.93,0,0,26909.93,26909.93,0,0,0,0
6B,Industrial Incentive,37237,306287.28,0,0,306287.28,306287.28,0,0,0,0
6B,Industrial Incentive,37238,6906.83,0,0,6906.83,6906.83,0,0,0,0
6B,Industrial Incentive,37265,141275.38,103568.47,0,244843.85,244843.85,0,0,0,0.42299805817299996
6B,Industrial Incentive,37280,19638.760000000002,12898.06,0,32536.82,32536.82,0,0,0,0.396414542296
6B,Industrial Incentive,37283,71683.06,38779.61,0,110462.67,110462.67,0,0,0,0.351065157402
6B,Industrial Incentive,37292,7399.01,8574.85,0,15973.859999999999,15973.859999999999,0,0,0,0.536805156689
6B,Industrial Incentive,37304,22104.48,0,0,22104.48,22104.48,0,0,0,0
6B,Industrial Incentive,37318,15348.93,3183.56,0,18532.489999999998,18532.489999999998,0,0,0,0.171782457166
6B,Industrial Incentive,37319,141404.55,18248.21,0,159652.76,159652.76,0,0,0,0.114299302291
6B,Industrial Incentive,38016,1234713.46,0,0,1234713.46,1234713.46,0,0,0,0
6B,Industrial Incentive,38017,232382.77,0,0,232382.77,232382.77,0,0,0,0
6B,Industrial Incentive,38023,113348.77,0,0,113348.77,113348.77,0,0,0,0
6B,Industrial Incentive,38024,152878.17,0,0,152878.17,152878.17,0,0,0,0
6B,Industrial Incentive,38042,2398547.23,0,0,2398547.23,2398547.23,0,0,0,0
6B,Industrial Incentive,38055,1356889.65,0,0,1356889.65,1356889.65,0,0,0,0
6B,Industrial Incentive,38056,2532739.09,0,0,2532739.09,2532739.09,0,0,0,0
6B,Industrial Incentive,38082,195492.2,0,0,195492.2,195492.2,0,0,0,0
6B,Industrial Incentive,38147,193779.73,0,0,193779.73,193779.73,0,0,0,0
6B,Industrial Incentive,38148,2368777.6,0,0,2368777.6,2368777.6,0,0,0,0
6B,Industrial Incentive,38203,416231.35,58361.81,0,474593.16,474593.16,0,0,0,0.122972272963
6B,Industrial Incentive,38223,165121.5,101557.27,0,266678.77,266678.77,0,0,0,0.38082249786399996
6B,Industrial Incentive,38240,186929.47,0,0,186929.47,186929.47,0,0,0,0
6B,Industrial Incentive,39021,71288.63,0,0,71288.63,71288.63,0,0,0,0
6B,Industrial Incentive,39026,153133.3,0,0,153133.3,153133.3,0,0,0,0
6B,Industrial Incentive,39035,2356422.8,0,0,2356422.8,2356422.8,0,0,0,0
6B,Industrial Incentive,39037,4713946.8,0,0,4713946.8,4713946.8,0,0,0,0
6B,Industrial Incentive,39044,104470.15,0,0,104470.15,104470.15,0,0,0,0
6B,Industrial Incentive,39104,59281.14,0,0,59281.14,59281.14,0,0,0,0
