major_class_code,major_class_type,tax_code,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share
NA,NA,21273,0,0,0,0,0,0,0,0,0
NA,NA,21274,0,0,0,0,0,0,0,0,0
NA,NA,21275,0,0,0,0,0,0,0,0,0.20144066142500003
NA,NA,21276,0,0,0,0,0,0,0,0,0.9481065368180001
NA,NA,21282,0,0,0,0,0,0,0,0,0.5426783237130001
NA,NA,21283,0,0,0,0,0,0,0,0,0.315856304221
NA,NA,21285,0,0,0,0,0,0,0,0,0
NA,NA,21289,0,0,0,0,0,0,0,0,0
NA,NA,21290,0,0,0,0,0,0,0,0,0.393376262934
NA,NA,21297,0,0,0,0,0,0,0,0,0
NA,NA,21298,0,0,0,0,0,0,0,0,0
NA,NA,21303,0,0,0,0,0,0,0,0,0
NA,NA,21304,0,0,0,0,0,0,0,0,0.396584331786
NA,NA,21305,0,0,0,0,0,0,0,0,0.10959235337699999
NA,NA,21306,0,0,0,0,0,0,0,0,0.128442710796
NA,NA,21310,0,0,0,0,0,0,0,0,0.149438244779
NA,NA,22011,0,0,0,0,0,0,0,0,0
NA,NA,22017,0,0,0,0,0,0,0,0,0
NA,NA,22021,0,0,0,0,0,0,0,0,0
NA,NA,22022,0,0,0,0,0,0,0,0,0
NA,NA,22023,0,0,0,0,0,0,0,0,0
NA,NA,22024,0,0,0,0,0,0,0,0,0
NA,NA,22025,0,0,0,0,0,0,0,0,0
NA,NA,22028,0,0,0,0,0,0,0,0,0
NA,NA,22029,0,0,0,0,0,0,0,0,0
NA,NA,22030,0,0,0,0,0,0,0,0,0
NA,NA,22031,0,0,0,0,0,0,0,0,0
NA,NA,22032,0,0,0,0,0,0,0,0,0
NA,NA,22048,0,0,0,0,0,0,0,0,0
NA,NA,22054,0,0,0,0,0,0,0,0,0
NA,NA,22065,0,0,0,0,0,0,0,0,0
NA,NA,22066,0,0,0,0,0,0,0,0,0
NA,NA,22073,0,0,0,0,0,0,0,0,0
NA,NA,22077,0,0,0,0,0,0,0,0,0
NA,NA,22087,0,0,0,0,0,0,0,0,0
NA,NA,22090,0,0,0,0,0,0,0,0,0
NA,NA,22093,0,0,0,0,0,0,0,0,0
NA,NA,22096,0,0,0,0,0,0,0,0,0
NA,NA,22098,0,0,0,0,0,0,0,0,0
NA,NA,22100,0,0,0,0,0,0,0,0,0
NA,NA,22102,0,0,0,0,0,0,0,0,0
NA,NA,22127,0,0,0,0,0,0,0,0,0
NA,NA,22135,0,0,0,0,0,0,0,0,0
NA,NA,22139,0,0,0,0,0,0,0,0,0
NA,NA,22149,0,0,0,0,0,0,0,0,0.843078358063
NA,NA,22189,0,0,0,0,0,0,0,0,0.661864548591
NA,NA,22200,0,0,0,0,0,0,0,0,0
NA,NA,22201,0,0,0,0,0,0,0,0,0.629339227197
NA,NA,22215,0,0,0,0,0,0,0,0,0
NA,NA,22244,0,0,0,0,0,0,0,0,0
NA,NA,22249,0,0,0,0,0,0,0,0,0.386716795918
NA,NA,22250,0,0,0,0,0,0,0,0,1
NA,NA,22252,0,0,0,0,0,0,0,0,0.015963482335
NA,NA,22253,0,0,0,0,0,0,0,0,0
NA,NA,22258,0,0,0,0,0,0,0,0,0
NA,NA,22262,0,0,0,0,0,0,0,0,0.120840794884
NA,NA,22264,0,0,0,0,0,0,0,0,0.59779556843
NA,NA,22265,0,0,0,0,0,0,0,0,0.266025055062
NA,NA,23004,0,0,0,0,0,0,0,0,0
NA,NA,23005,0,0,0,0,0,0,0,0,0
NA,NA,23006,0,0,0,0,0,0,0,0,0
NA,NA,23007,0,0,0,0,0,0,0,0,0
NA,NA,23008,0,0,0,0,0,0,0,0,0
NA,NA,23009,0,0,0,0,0,0,0,0,0
NA,NA,23010,0,0,0,0,0,0,0,0,0
NA,NA,23011,0,0,0,0,0,0,0,0,0
NA,NA,23012,0,0,0,0,0,0,0,0,0
NA,NA,23013,0,0,0,0,0,0,0,0,0
NA,NA,23014,0,0,0,0,0,0,0,0,0
NA,NA,23015,0,0,0,0,0,0,0,0,0
NA,NA,23020,0,0,0,0,0,0,0,0,0
NA,NA,23021,0,0,0,0,0,0,0,0,0
NA,NA,23029,0,0,0,0,0,0,0,0,0
NA,NA,23030,0,0,0,0,0,0,0,0,0
NA,NA,23031,0,0,0,0,0,0,0,0,0
NA,NA,23038,0,0,0,0,0,0,0,0,0
NA,NA,23042,0,0,0,0,0,0,0,0,0
NA,NA,23051,0,0,0,0,0,0,0,0,0.085806684132
NA,NA,24002,0,0,0,0,0,0,0,0,0
NA,NA,24009,0,0,0,0,0,0,0,0,0
NA,NA,24010,0,0,0,0,0,0,0,0,0
NA,NA,24011,0,0,0,0,0,0,0,0,0
NA,NA,24013,0,0,0,0,0,0,0,0,0
NA,NA,24014,0,0,0,0,0,0,0,0,0
NA,NA,24015,0,0,0,0,0,0,0,0,0
NA,NA,24016,0,0,0,0,0,0,0,0,0
NA,NA,24017,0,0,0,0,0,0,0,0,0
NA,NA,24018,0,0,0,0,0,0,0,0,0
NA,NA,24019,0,0,0,0,0,0,0,0,0
NA,NA,24020,0,0,0,0,0,0,0,0,0
NA,NA,24022,0,0,0,0,0,0,0,0,0
NA,NA,24023,0,0,0,0,0,0,0,0,0
NA,NA,24024,0,0,0,0,0,0,0,0,0
NA,NA,24025,0,0,0,0,0,0,0,0,0
NA,NA,24026,0,0,0,0,0,0,0,0,0
NA,NA,24027,0,0,0,0,0,0,0,0,0
NA,NA,24028,0,0,0,0,0,0,0,0,0
NA,NA,24029,0,0,0,0,0,0,0,0,0
NA,NA,24030,0,0,0,0,0,0,0,0,0
NA,NA,24034,0,0,0,0,0,0,0,0,0
NA,NA,24036,0,0,0,0,0,0,0,0,0
NA,NA,24038,0,0,0,0,0,0,0,0,0
NA,NA,24040,0,0,0,0,0,0,0,0,0
NA,NA,24050,0,0,0,0,0,0,0,0,0
NA,NA,24062,0,0,0,0,0,0,0,0,0.8252896182480001
NA,NA,24068,0,0,0,0,0,0,0,0,0.266024883516
NA,NA,24089,0,0,0,0,0,0,0,0,0.280368334266
NA,NA,24090,0,0,0,0,0,0,0,0,0.24285043858600003
NA,NA,24099,0,0,0,0,0,0,0,0,0.286137765664
NA,NA,24105,0,0,0,0,0,0,0,0,0.33439398018100003
NA,NA,24109,0,0,0,0,0,0,0,0,0.589119792834
NA,NA,24111,0,0,0,0,0,0,0,0,0.32364906207300004
NA,NA,24113,0,0,0,0,0,0,0,0,0.19448129029
NA,NA,24118,0,0,0,0,0,0,0,0,0
NA,NA,24122,0,0,0,0,0,0,0,0,0
NA,NA,24130,0,0,0,0,0,0,0,0,0.1777360158
NA,NA,24137,0,0,0,0,0,0,0,0,0.16949030627
NA,NA,24141,0,0,0,0,0,0,0,0,0
NA,NA,24143,0,0,0,0,0,0,0,0,0
NA,NA,24148,0,0,0,0,0,0,0,0,0
NA,NA,24149,0,0,0,0,0,0,0,0,0
NA,NA,24150,0,0,0,0,0,0,0,0,0
NA,NA,25019,0,0,0,0,0,0,0,0,0
NA,NA,25028,0,0,0,0,0,0,0,0,0
NA,NA,25029,0,0,0,0,0,0,0,0,0
NA,NA,25030,0,0,0,0,0,0,0,0,0
NA,NA,25032,0,0,0,0,0,0,0,0,0
NA,NA,25035,0,0,0,0,0,0,0,0,0
NA,NA,25037,0,0,0,0,0,0,0,0,0
NA,NA,25038,0,0,0,0,0,0,0,0,0
NA,NA,25042,0,0,0,0,0,0,0,0,0
NA,NA,25068,0,0,0,0,0,0,0,0,0
NA,NA,25074,0,0,0,0,0,0,0,0,0
NA,NA,25076,0,0,0,0,0,0,0,0,0
NA,NA,25082,0,0,0,0,0,0,0,0,0
NA,NA,25085,0,0,0,0,0,0,0,0,0
NA,NA,25089,0,0,0,0,0,0,0,0,0
NA,NA,25097,0,0,0,0,0,0,0,0,0
NA,NA,25100,0,0,0,0,0,0,0,0,0
NA,NA,25101,0,0,0,0,0,0,0,0,0
NA,NA,25103,0,0,0,0,0,0,0,0,0
NA,NA,25110,0,0,0,0,0,0,0,0,0
NA,NA,25111,0,0,0,0,0,0,0,0,0
NA,NA,25119,0,0,0,0,0,0,0,0,0
NA,NA,25126,0,0,0,0,0,0,0,0,0
NA,NA,25127,0,0,0,0,0,0,0,0,0
NA,NA,25139,0,0,0,0,0,0,0,0,0
NA,NA,25143,0,0,0,0,0,0,0,0,0
NA,NA,25146,0,0,0,0,0,0,0,0,0
NA,NA,25150,0,0,0,0,0,0,0,0,0
NA,NA,25156,0,0,0,0,0,0,0,0,0
NA,NA,25168,0,0,0,0,0,0,0,0,0
NA,NA,25188,0,0,0,0,0,0,0,0,0
NA,NA,25189,0,0,0,0,0,0,0,0,0
NA,NA,25196,0,0,0,0,0,0,0,0,0
NA,NA,25220,0,0,0,0,0,0,0,0,0
NA,NA,25225,0,0,0,0,0,0,0,0,0
NA,NA,25227,0,0,0,0,0,0,0,0,0
NA,NA,25228,0,0,0,0,0,0,0,0,0
NA,NA,25232,0,0,0,0,0,0,0,0,0
NA,NA,25237,0,0,0,0,0,0,0,0,0
NA,NA,25238,0,0,0,0,0,0,0,0,0
NA,NA,26008,0,0,0,0,0,0,0,0,0
NA,NA,26010,0,0,0,0,0,0,0,0,0
NA,NA,26012,0,0,0,0,0,0,0,0,0
NA,NA,26013,0,0,0,0,0,0,0,0,0
NA,NA,26015,0,0,0,0,0,0,0,0,0
NA,NA,26017,0,0,0,0,0,0,0,0,0
NA,NA,26018,0,0,0,0,0,0,0,0,0
NA,NA,26027,0,0,0,0,0,0,0,0,0
NA,NA,26036,0,0,0,0,0,0,0,0,0
NA,NA,27001,0,0,0,0,0,0,0,0,0
NA,NA,27002,0,0,0,0,0,0,0,0,0
NA,NA,28003,0,0,0,0,0,0,0,0,0
NA,NA,28011,0,0,0,0,0,0,0,0,0
NA,NA,28013,0,0,0,0,0,0,0,0,0
NA,NA,28020,0,0,0,0,0,0,0,0,0
NA,NA,28021,0,0,0,0,0,0,0,0,0
NA,NA,28027,0,0,0,0,0,0,0,0,0
NA,NA,28029,0,0,0,0,0,0,0,0,0
NA,NA,28032,0,0,0,0,0,0,0,0,0
NA,NA,28033,0,0,0,0,0,0,0,0,0
NA,NA,28043,0,0,0,0,0,0,0,0,0
NA,NA,28046,0,0,0,0,0,0,0,0,0
NA,NA,28048,0,0,0,0,0,0,0,0,0
NA,NA,28058,0,0,0,0,0,0,0,0,0
NA,NA,28062,0,0,0,0,0,0,0,0,0
NA,NA,28065,0,0,0,0,0,0,0,0,0
NA,NA,28073,0,0,0,0,0,0,0,0,0
NA,NA,28075,0,0,0,0,0,0,0,0,0
NA,NA,28083,0,0,0,0,0,0,0,0,0
NA,NA,28084,0,0,0,0,0,0,0,0,0
NA,NA,28091,0,0,0,0,0,0,0,0,0
NA,NA,28092,0,0,0,0,0,0,0,0,0.125503387835
NA,NA,28097,0,0,0,0,0,0,0,0,0
NA,NA,28098,0,0,0,0,0,0,0,0,0
NA,NA,28099,0,0,0,0,0,0,0,0,0
NA,NA,28100,0,0,0,0,0,0,0,0,0.066924439497
NA,NA,29007,0,0,0,0,0,0,0,0,0
NA,NA,29008,0,0,0,0,0,0,0,0,0
NA,NA,29011,0,0,0,0,0,0,0,0,0
NA,NA,29015,0,0,0,0,0,0,0,0,0
NA,NA,29016,0,0,0,0,0,0,0,0,0
NA,NA,29029,0,0,0,0,0,0,0,0,0
NA,NA,29031,0,0,0,0,0,0,0,0,0
NA,NA,29043,0,0,0,0,0,0,0,0,0
NA,NA,29044,0,0,0,0,0,0,0,0,0
NA,NA,29045,0,0,0,0,0,0,0,0,0
NA,NA,29046,0,0,0,0,0,0,0,0,0
NA,NA,29049,0,0,0,0,0,0,0,0,0
NA,NA,29052,0,0,0,0,0,0,0,0,0
NA,NA,29053,0,0,0,0,0,0,0,0,0
NA,NA,29055,0,0,0,0,0,0,0,0,0
NA,NA,29059,0,0,0,0,0,0,0,0,0
NA,NA,29060,0,0,0,0,0,0,0,0,0
NA,NA,29061,0,0,0,0,0,0,0,0,0
NA,NA,29064,0,0,0,0,0,0,0,0,0
NA,NA,29066,0,0,0,0,0,0,0,0,0
NA,NA,29074,0,0,0,0,0,0,0,0,0
NA,NA,29082,0,0,0,0,0,0,0,0,0
NA,NA,29084,0,0,0,0,0,0,0,0,0
NA,NA,29093,0,0,0,0,0,0,0,0,0
NA,NA,29099,0,0,0,0,0,0,0,0,0
NA,NA,29105,0,0,0,0,0,0,0,0,0
NA,NA,29108,0,0,0,0,0,0,0,0,0
NA,NA,29109,0,0,0,0,0,0,0,0,0
NA,NA,29111,0,0,0,0,0,0,0,0,0
NA,NA,29112,0,0,0,0,0,0,0,0,0
NA,NA,29128,0,0,0,0,0,0,0,0,0
NA,NA,29129,0,0,0,0,0,0,0,0,0
NA,NA,29132,0,0,0,0,0,0,0,0,0
NA,NA,29134,0,0,0,0,0,0,0,0,0
NA,NA,29140,0,0,0,0,0,0,0,0,0
NA,NA,29156,0,0,0,0,0,0,0,0,0.702869933623
NA,NA,29157,0,0,0,0,0,0,0,0,0
NA,NA,29158,0,0,0,0,0,0,0,0,0
NA,NA,29159,0,0,0,0,0,0,0,0,0
NA,NA,29169,0,0,0,0,0,0,0,0,0.20630601208200003
NA,NA,29171,0,0,0,0,0,0,0,0,0
NA,NA,29172,0,0,0,0,0,0,0,0,0.179204981864
NA,NA,29174,0,0,0,0,0,0,0,0,0
NA,NA,29176,0,0,0,0,0,0,0,0,0
NA,NA,30007,0,0,0,0,0,0,0,0,0
NA,NA,30008,0,0,0,0,0,0,0,0,0
NA,NA,30009,0,0,0,0,0,0,0,0,0
NA,NA,30011,0,0,0,0,0,0,0,0,0
NA,NA,30012,0,0,0,0,0,0,0,0,0
NA,NA,30013,0,0,0,0,0,0,0,0,0
NA,NA,30017,0,0,0,0,0,0,0,0,0
NA,NA,30019,0,0,0,0,0,0,0,0,0
NA,NA,30022,0,0,0,0,0,0,0,0,0
NA,NA,30024,0,0,0,0,0,0,0,0,0
NA,NA,30025,0,0,0,0,0,0,0,0,0
NA,NA,30028,0,0,0,0,0,0,0,0,0
NA,NA,30029,0,0,0,0,0,0,0,0,0
NA,NA,30030,0,0,0,0,0,0,0,0,0
NA,NA,30031,0,0,0,0,0,0,0,0,0
NA,NA,30033,0,0,0,0,0,0,0,0,0
NA,NA,30034,0,0,0,0,0,0,0,0,0
NA,NA,30042,0,0,0,0,0,0,0,0,0
NA,NA,30044,0,0,0,0,0,0,0,0,0
NA,NA,30046,0,0,0,0,0,0,0,0,0
NA,NA,30047,0,0,0,0,0,0,0,0,0
NA,NA,30048,0,0,0,0,0,0,0,0,0
NA,NA,30053,0,0,0,0,0,0,0,0,0
NA,NA,30063,0,0,0,0,0,0,0,0,0.892706908859
NA,NA,30064,0,0,0,0,0,0,0,0,0
NA,NA,30066,0,0,0,0,0,0,0,0,0
NA,NA,30067,0,0,0,0,0,0,0,0,0
NA,NA,30069,0,0,0,0,0,0,0,0,0
NA,NA,30070,0,0,0,0,0,0,0,0,0
NA,NA,30072,0,0,0,0,0,0,0,0,0
NA,NA,30073,0,0,0,0,0,0,0,0,0
NA,NA,30075,0,0,0,0,0,0,0,0,0
NA,NA,30080,0,0,0,0,0,0,0,0,0.282453887462
NA,NA,30081,0,0,0,0,0,0,0,0,0
NA,NA,30084,0,0,0,0,0,0,0,0,0
NA,NA,31003,0,0,0,0,0,0,0,0,0
NA,NA,31017,0,0,0,0,0,0,0,0,0
NA,NA,31018,0,0,0,0,0,0,0,0,0
NA,NA,31019,0,0,0,0,0,0,0,0,0
NA,NA,31020,0,0,0,0,0,0,0,0,0
NA,NA,31021,0,0,0,0,0,0,0,0,0
NA,NA,31025,0,0,0,0,0,0,0,0,0
NA,NA,31026,0,0,0,0,0,0,0,0,0
NA,NA,31028,0,0,0,0,0,0,0,0,0
NA,NA,31029,0,0,0,0,0,0,0,0,0
NA,NA,31030,0,0,0,0,0,0,0,0,0
NA,NA,31031,0,0,0,0,0,0,0,0,0
NA,NA,31032,0,0,0,0,0,0,0,0,0
NA,NA,31033,0,0,0,0,0,0,0,0,0
NA,NA,31034,0,0,0,0,0,0,0,0,0
NA,NA,31035,0,0,0,0,0,0,0,0,0
NA,NA,31036,0,0,0,0,0,0,0,0,0
NA,NA,31038,0,0,0,0,0,0,0,0,0
NA,NA,31039,0,0,0,0,0,0,0,0,0
NA,NA,31040,0,0,0,0,0,0,0,0,0
NA,NA,31041,0,0,0,0,0,0,0,0,0
NA,NA,31042,0,0,0,0,0,0,0,0,0
NA,NA,31043,0,0,0,0,0,0,0,0,0
NA,NA,31044,0,0,0,0,0,0,0,0,0
NA,NA,31045,0,0,0,0,0,0,0,0,0
NA,NA,31046,0,0,0,0,0,0,0,0,0
NA,NA,31047,0,0,0,0,0,0,0,0,0
NA,NA,31050,0,0,0,0,0,0,0,0,0
NA,NA,31051,0,0,0,0,0,0,0,0,0
NA,NA,31054,0,0,0,0,0,0,0,0,0
NA,NA,31056,0,0,0,0,0,0,0,0,0
NA,NA,31058,0,0,0,0,0,0,0,0,0
NA,NA,31059,0,0,0,0,0,0,0,0,0
NA,NA,31061,0,0,0,0,0,0,0,0,0
NA,NA,31078,0,0,0,0,0,0,0,0,0
NA,NA,31082,0,0,0,0,0,0,0,0,0
NA,NA,31083,0,0,0,0,0,0,0,0,0
NA,NA,31084,0,0,0,0,0,0,0,0,0
NA,NA,31087,0,0,0,0,0,0,0,0,0
NA,NA,31088,0,0,0,0,0,0,0,0,0
NA,NA,31094,0,0,0,0,0,0,0,0,0
NA,NA,31096,0,0,0,0,0,0,0,0,0
NA,NA,31100,0,0,0,0,0,0,0,0,0
NA,NA,31102,0,0,0,0,0,0,0,0,0
NA,NA,31105,0,0,0,0,0,0,0,0,0
NA,NA,31124,0,0,0,0,0,0,0,0,0
NA,NA,31130,0,0,0,0,0,0,0,0,0.32549168214300006
NA,NA,31132,0,0,0,0,0,0,0,0,0.517784002937
NA,NA,31133,0,0,0,0,0,0,0,0,0.578582010336
NA,NA,31134,0,0,0,0,0,0,0,0,0.41626966990500003
NA,NA,31138,0,0,0,0,0,0,0,0,0.43164447613
NA,NA,31139,0,0,0,0,0,0,0,0,0.48805105488800005
NA,NA,31140,0,0,0,0,0,0,0,0,0.32912725197500003
NA,NA,31142,0,0,0,0,0,0,0,0,0.558004330215
NA,NA,31143,0,0,0,0,0,0,0,0,0.40030127020499995
NA,NA,31145,0,0,0,0,0,0,0,0,0.093728916224
NA,NA,31147,0,0,0,0,0,0,0,0,0.7042129751330001
NA,NA,31148,0,0,0,0,0,0,0,0,0.628103857333
NA,NA,31150,0,0,0,0,0,0,0,0,0.39654025017499994
NA,NA,31151,0,0,0,0,0,0,0,0,0.519590753946
NA,NA,31152,0,0,0,0,0,0,0,0,0.704274597818
NA,NA,31154,0,0,0,0,0,0,0,0,0.885386116815
NA,NA,31156,0,0,0,0,0,0,0,0,0.823914227426
NA,NA,31157,0,0,0,0,0,0,0,0,0
NA,NA,31158,0,0,0,0,0,0,0,0,0
NA,NA,31167,0,0,0,0,0,0,0,0,0
NA,NA,31173,0,0,0,0,0,0,0,0,0
NA,NA,31175,0,0,0,0,0,0,0,0,0
NA,NA,31176,0,0,0,0,0,0,0,0,0.7241368833490001
NA,NA,31179,0,0,0,0,0,0,0,0,0
NA,NA,31180,0,0,0,0,0,0,0,0,0.194286853619
NA,NA,31181,0,0,0,0,0,0,0,0,0.449042298977
NA,NA,31182,0,0,0,0,0,0,0,0,0.367299658438
NA,NA,31183,0,0,0,0,0,0,0,0,0.207885828863
NA,NA,31184,0,0,0,0,0,0,0,0,0.24339475348099998
NA,NA,31186,0,0,0,0,0,0,0,0,0.527702904823
NA,NA,31187,0,0,0,0,0,0,0,0,0
NA,NA,31189,0,0,0,0,0,0,0,0,0.08670949459499999
NA,NA,31191,0,0,0,0,0,0,0,0,0.351123760735
NA,NA,31194,0,0,0,0,0,0,0,0,0.201584419394
NA,NA,31195,0,0,0,0,0,0,0,0,0.075176651717
NA,NA,31196,0,0,0,0,0,0,0,0,0
NA,NA,31199,0,0,0,0,0,0,0,0,0
NA,NA,31200,0,0,0,0,0,0,0,0,0
NA,NA,31202,0,0,0,0,0,0,0,0,0.39023274815299996
NA,NA,31203,0,0,0,0,0,0,0,0,0.458165237376
NA,NA,31204,0,0,0,0,0,0,0,0,0.343675409618
NA,NA,31206,0,0,0,0,0,0,0,0,0.178564003231
NA,NA,31208,0,0,0,0,0,0,0,0,0.47256994091099996
NA,NA,31209,0,0,0,0,0,0,0,0,0
NA,NA,31210,0,0,0,0,0,0,0,0,0
NA,NA,31212,0,0,0,0,0,0,0,0,0
NA,NA,31214,0,0,0,0,0,0,0,0,0
NA,NA,31216,0,0,0,0,0,0,0,0,0
NA,NA,31217,0,0,0,0,0,0,0,0,0.274272069424
NA,NA,31218,0,0,0,0,0,0,0,0,0
NA,NA,31219,0,0,0,0,0,0,0,0,0.246420935909
NA,NA,31223,0,0,0,0,0,0,0,0,0.182119886123
NA,NA,31224,0,0,0,0,0,0,0,0,0
NA,NA,31227,0,0,0,0,0,0,0,0,0.050241700989
NA,NA,31235,0,0,0,0,0,0,0,0,0
NA,NA,31236,0,0,0,0,0,0,0,0,0
NA,NA,31237,0,0,0,0,0,0,0,0,0
NA,NA,31240,0,0,0,0,0,0,0,0,0
NA,NA,31241,0,0,0,0,0,0,0,0,0
NA,NA,31242,0,0,0,0,0,0,0,0,0.16982734565600002
NA,NA,31243,0,0,0,0,0,0,0,0,0.27092239850100003
NA,NA,31244,0,0,0,0,0,0,0,0,0
NA,NA,31249,0,0,0,0,0,0,0,0,0
NA,NA,32009,0,0,0,0,0,0,0,0,0
NA,NA,32011,0,0,0,0,0,0,0,0,0
NA,NA,32012,0,0,0,0,0,0,0,0,0
NA,NA,32013,0,0,0,0,0,0,0,0,0
NA,NA,32015,0,0,0,0,0,0,0,0,0
NA,NA,32016,0,0,0,0,0,0,0,0,0
NA,NA,32018,0,0,0,0,0,0,0,0,0
NA,NA,32021,0,0,0,0,0,0,0,0,0
NA,NA,32022,0,0,0,0,0,0,0,0,0
NA,NA,32026,0,0,0,0,0,0,0,0,0
NA,NA,32029,0,0,0,0,0,0,0,0,0
NA,NA,32036,0,0,0,0,0,0,0,0,0
NA,NA,32041,0,0,0,0,0,0,0,0,0
NA,NA,32043,0,0,0,0,0,0,0,0,0
NA,NA,32044,0,0,0,0,0,0,0,0,0
NA,NA,32047,0,0,0,0,0,0,0,0,0
NA,NA,32055,0,0,0,0,0,0,0,0,0
NA,NA,32056,0,0,0,0,0,0,0,0,0
NA,NA,32062,0,0,0,0,0,0,0,0,0
NA,NA,32071,0,0,0,0,0,0,0,0,0
NA,NA,32072,0,0,0,0,0,0,0,0,0
NA,NA,32083,0,0,0,0,0,0,0,0,0
NA,NA,32086,0,0,0,0,0,0,0,0,0
NA,NA,32096,0,0,0,0,0,0,0,0,0
NA,NA,32099,0,0,0,0,0,0,0,0,0
NA,NA,32100,0,0,0,0,0,0,0,0,0
NA,NA,32113,0,0,0,0,0,0,0,0,0
NA,NA,32115,0,0,0,0,0,0,0,0,0
NA,NA,32121,0,0,0,0,0,0,0,0,0.883839619997
NA,NA,32123,0,0,0,0,0,0,0,0,0
NA,NA,32125,0,0,0,0,0,0,0,0,0
NA,NA,32131,0,0,0,0,0,0,0,0,0.9976058529930001
NA,NA,32138,0,0,0,0,0,0,0,0,0
NA,NA,32139,0,0,0,0,0,0,0,0,0
NA,NA,32142,0,0,0,0,0,0,0,0,0
NA,NA,32143,0,0,0,0,0,0,0,0,0
NA,NA,32146,0,0,0,0,0,0,0,0,0
NA,NA,32150,0,0,0,0,0,0,0,0,0
NA,NA,32151,0,0,0,0,0,0,0,0,0.120235075183
NA,NA,32161,0,0,0,0,0,0,0,0,0.217366783551
NA,NA,32162,0,0,0,0,0,0,0,0,0.011755575994000001
NA,NA,32163,0,0,0,0,0,0,0,0,0
NA,NA,32164,0,0,0,0,0,0,0,0,0.33746250337100003
NA,NA,32165,0,0,0,0,0,0,0,0,0.304503374854
NA,NA,32167,0,0,0,0,0,0,0,0,0.166744927465
NA,NA,32168,0,0,0,0,0,0,0,0,0
NA,NA,32172,0,0,0,0,0,0,0,0,0
NA,NA,32174,0,0,0,0,0,0,0,0,0
NA,NA,32176,0,0,0,0,0,0,0,0,0
NA,NA,32180,0,0,0,0,0,0,0,0,0.933846800743
NA,NA,32183,0,0,0,0,0,0,0,0,0
NA,NA,32190,0,0,0,0,0,0,0,0,0
NA,NA,32191,0,0,0,0,0,0,0,0,0
NA,NA,32192,0,0,0,0,0,0,0,0,0
NA,NA,32194,0,0,0,0,0,0,0,0,0
NA,NA,32196,0,0,0,0,0,0,0,0,0
NA,NA,32200,0,0,0,0,0,0,0,0,0
NA,NA,32203,0,0,0,0,0,0,0,0,0
NA,NA,33001,0,0,0,0,0,0,0,0,0
NA,NA,33002,0,0,0,0,0,0,0,0,0
NA,NA,33011,0,0,0,0,0,0,0,0,0.41982659485699997
NA,NA,33012,0,0,0,0,0,0,0,0,0.019055065159
NA,NA,33015,0,0,0,0,0,0,0,0,0.41227692391799997
NA,NA,34002,0,0,0,0,0,0,0,0,0
NA,NA,34003,0,0,0,0,0,0,0,0,0
NA,NA,34004,0,0,0,0,0,0,0,0,0
NA,NA,34005,0,0,0,0,0,0,0,0,0
NA,NA,34006,0,0,0,0,0,0,0,0,0
NA,NA,35003,0,0,0,0,0,0,0,0,0
NA,NA,35006,0,0,0,0,0,0,0,0,0
NA,NA,35009,0,0,0,0,0,0,0,0,0
NA,NA,35011,0,0,0,0,0,0,0,0,0
NA,NA,35013,0,0,0,0,0,0,0,0,0
NA,NA,35015,0,0,0,0,0,0,0,0,0
NA,NA,35019,0,0,0,0,0,0,0,0,0
NA,NA,35020,0,0,0,0,0,0,0,0,0
NA,NA,35022,0,0,0,0,0,0,0,0,0
NA,NA,35023,0,0,0,0,0,0,0,0,0
NA,NA,35027,0,0,0,0,0,0,0,0,0
NA,NA,35030,0,0,0,0,0,0,0,0,0
NA,NA,35032,0,0,0,0,0,0,0,0,0
NA,NA,35035,0,0,0,0,0,0,0,0,0
NA,NA,35042,0,0,0,0,0,0,0,0,0
NA,NA,35049,0,0,0,0,0,0,0,0,0
NA,NA,35073,0,0,0,0,0,0,0,0,0.152087530764
NA,NA,35074,0,0,0,0,0,0,0,0,0.155164852397
NA,NA,35085,0,0,0,0,0,0,0,0,0
NA,NA,35097,0,0,0,0,0,0,0,0,0.123103757998
NA,NA,35098,0,0,0,0,0,0,0,0,0
NA,NA,35099,0,0,0,0,0,0,0,0,0.172333781749
NA,NA,35100,0,0,0,0,0,0,0,0,0.364448475455
NA,NA,35101,0,0,0,0,0,0,0,0,0
NA,NA,35102,0,0,0,0,0,0,0,0,0.234804266754
NA,NA,35115,0,0,0,0,0,0,0,0,0
NA,NA,35118,0,0,0,0,0,0,0,0,0
NA,NA,36004,0,0,0,0,0,0,0,0,0
NA,NA,36008,0,0,0,0,0,0,0,0,0
NA,NA,36010,0,0,0,0,0,0,0,0,0
NA,NA,36011,0,0,0,0,0,0,0,0,0
NA,NA,36012,0,0,0,0,0,0,0,0,0
NA,NA,36013,0,0,0,0,0,0,0,0,0
NA,NA,36015,0,0,0,0,0,0,0,0,0
NA,NA,36016,0,0,0,0,0,0,0,0,0.945048410646
NA,NA,36017,0,0,0,0,0,0,0,0,0
NA,NA,36019,0,0,0,0,0,0,0,0,0
NA,NA,36020,0,0,0,0,0,0,0,0,0
NA,NA,36022,0,0,0,0,0,0,0,0,0
NA,NA,36023,0,0,0,0,0,0,0,0,0
