major_class_code,major_class_type,tax_code,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,agency_tax_rate,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,rev_perTC
8,Commercial/Industrial Incentive,12244,294262.91,0,0,294262.91,294262.91,0.014437856455269887,0,0,0,0,294262.86128605035
8,Commercial/Industrial Incentive,12245,1278495.64,68692.56,0,1347188.2,1347188.2,0.0233249991285991,0,0,0,0.050989560233000004,1347188.1791202663
8,Commercial/Industrial Incentive,12246,184439.16,48733.18,0,233172.34,233172.34,0.025119229830799027,0,0,0,0.209000542281,233172.365688891
8,Commercial/Industrial Incentive,12248,81896.14,20438.39,0,102334.53,102334.53,0.02644999900688695,0,0,0,0.19972136413299998,102334.51715766547
8,Commercial/Industrial Incentive,13019,20399.61,0,0,20399.61,20399.61,0.008494614863536266,0,0,0,0,20399.62221864048
8,Commercial/Industrial Incentive,13028,107227.41,0,0,107227.41,107227.41,0.008526922696041848,0,0,0,0,107227.4172103576
8,Commercial/Industrial Incentive,13029,65102.76,0,0,65102.76,65102.76,0.010527854663731665,0,0,0,0,65102.73722944503
8,Commercial/Industrial Incentive,13031,34595.91,0,0,34595.91,34595.91,0.009677140689130014,0,0,0,0,34595.894089328074
8,Commercial/Industrial Incentive,13034,184103.33,0,0,184103.33,184103.33,0.007643076425485992,0,0,0,0,184103.23777423715
8,Commercial/Industrial Incentive,13035,135817.01,0,0,135817.01,135817.01,0.008709230269708977,0,0,0,0,135817.00591015496
8,Commercial/Industrial Incentive,13036,185920.46,0,0,185920.46,185920.46,0.010744999237703839,0,0,0,0,185920.4854200063
8,Commercial/Industrial Incentive,13037,28363.64,0,0,28363.64,28363.64,0.008342307312882775,0,0,0,0,28363.686359962492
8,Commercial/Industrial Incentive,13043,877321.62,0,0,877321.62,877321.62,0.01882785610693132,0,0,0,0,877321.5733589664
8,Commercial/Industrial Incentive,13044,132367.82,0,0,132367.82,132367.82,0.01072071350983012,0,0,0,0,132367.81349021872
8,Commercial/Industrial Incentive,13049,153039.45,0,0,153039.45,153039.45,0.017882141808699636,0,0,0,0,153039.44672718385
8,Commercial/Industrial Incentive,13055,84500.64,0,0,84500.64,84500.64,0.009003571143631598,0,0,0,0,84500.64002577245
8,Commercial/Industrial Incentive,13056,56198.53,0,0,56198.53,56198.53,0.010807856680642384,0,0,0,0,56198.49862658401
8,Commercial/Industrial Incentive,13058,368747.44,0,0,368747.44,368747.44,0.017759999255764675,0,0,0,0,368747.4368675856
8,Commercial/Industrial Incentive,13062,317615.74,0,0,317615.74,317615.74,0.016872142086745676,0,0,0,0,317615.74642737943
8,Commercial/Industrial Incentive,13063,373151.37,0,0,373151.37,373151.37,0.01732571355179763,0,0,0,0,373151.37747331994
8,Commercial/Industrial Incentive,13064,22754.5,0,0,22754.5,22754.5,0.010718571071363647,0,0,0,0,22754.497401682172
8,Commercial/Industrial Incentive,13067,54517.04,0,0,54517.04,54517.04,0.009740713836241041,0,0,0,0,54517.04149437825
8,Commercial/Industrial Incentive,13070,136659.88999999998,0,0,136659.88999999998,136659.88999999998,0.011738570849034997,0,0,0,0,136659.87837306468
8,Commercial/Industrial Incentive,13071,34614.799999999996,0,0,34614.799999999996,34614.799999999996,0.01988615323376223,0,0,0,0,34614.792854041756
8,Commercial/Industrial Incentive,13072,82426.82,0,0,82426.82,82426.82,0.01618285653862131,0,0,0,0,82426.82956234533
8,Commercial/Industrial Incentive,13081,342023.22000000003,0,0,342023.22000000003,342023.22000000003,0.016831427571365697,0,0,0,0,342023.19227821234
8,Commercial/Industrial Incentive,13101,611917.92,0,0,611917.92,611917.92,0.008080666481442933,0,0,0,0,611917.883283717
8,Commercial/Industrial Incentive,13110,12861.88,0,0,12861.88,12861.88,0.017590768705149966,0,0,0,0,12861.87753568191
8,Commercial/Industrial Incentive,13111,21169.77,0,0,21169.77,21169.77,0.016220713452171513,0,0,0,0,21169.782892136656
8,Commercial/Industrial Incentive,13122,7631.0199999999995,63210.799999999996,0,70841.81999999999,70841.81999999999,0.010807856680642384,0,0,0,0.892280449327,70841.82587033941
8,Commercial/Industrial Incentive,13134,16186.529999999999,114071.47,0,130258,130258,0.01882785610693132,0,0,0,0.8757350931969999,130257.99954308599
8,Commercial/Industrial Incentive,13144,20637.41,40320.57,0,60957.98,60957.98,0.009677140689130014,0,0,0,0.6614489584909999,60957.99302330987
8,Commercial/Industrial Incentive,13145,48519.84,231787.14,0,280306.98,280306.98,0.009677140689130014,0,0,0,0.8269045182729999,280306.97336158284
8,Commercial/Industrial Incentive,13147,119353.07,10131.79,0,129484.86,129484.86,0.016831427571365697,0,0,0,0.07824682004099999,129484.8792264743
8,Commercial/Industrial Incentive,13155,15841.480000000001,8850.37,0,24691.85,24691.85,0.010028571251435053,0,0,0,0.358433893584,24691.86676386332
8,Commercial/Industrial Incentive,13163,38775.01,1128445.02,0,1167220.03,1167220.03,0.01732571355179763,0,0,0,0.9667800343419999,1167220.0158365986
8,Commercial/Industrial Incentive,13172,242810.78,0,0,242810.78,242810.78,0.010807856680642384,0,0,0,0,242810.77805582035
8,Commercial/Industrial Incentive,13181,100782.74,85386.75,0,186169.49,186169.49,0.01072071350983012,0,0,0,0.45865060923100004,186169.521266458
8,Commercial/Industrial Incentive,13187,39113.31,1698.24,0,40811.55,40811.55,0.011738570849034997,0,0,0,0.041611138451,40811.536225123375
8,Commercial/Industrial Incentive,13188,231806.63,0,0,231806.63,231806.63,0.011738570849034997,0,0,0,0,231806.65309564257
8,Commercial/Industrial Incentive,13192,13805.98,0,0,13805.98,13805.98,0.010807856680642384,0,0,0,0,13805.977739565942
8,Commercial/Industrial Incentive,13193,11454.949999999999,1769.97,0,13224.92,13224.92,0.009740713836241041,0,0,0,0.133834428053,13224.88924975377
8,Commercial/Industrial Incentive,13199,9247,558.95,0,9805.95,9805.95,0.010807856680642384,0,0,0,0.05699826904,9805.946750633473
8,Commercial/Industrial Incentive,13202,906.06,3980.48,0,4886.54,4886.54,0.009776427825667997,0,0,0,0.8145827790129999,4886.5323672479835
8,Commercial/Industrial Incentive,13208,5387.0199999999995,88.45,0,5475.47,5475.47,0.010028571251435053,0,0,0,0.016151484350000002,5475.459503286019
8,Commercial/Industrial Incentive,13209,804.79,0,0,804.79,804.79,0.011033569909156252,0,0,0,0,804.7885891738571
8,Commercial/Industrial Incentive,13210,125524.94,6962.47,0,132487.41,132487.41,0.008464285533120248,0,0,0,0.052551937997999995,132487.38166430427
8,Commercial/Industrial Incentive,13224,194874.68,0,0,194874.68,194874.68,0.011738570849034997,0,0,0,0,194874.6910589836
8,Commercial/Industrial Incentive,13225,27331,0,0,27331,27331,0.009740713836241041,0,0,0,0,27331.001398844597
8,Commercial/Industrial Incentive,13231,73735.5,8940.62,0,82676.12,82676.12,0.010744999237703839,0,0,0,0.10814054304300001,82676.1717045991
8,Commercial/Industrial Incentive,14002,156755.68,0,0,156755.68,156755.68,0.011184284770274049,0,0,0,0,156755.66952900816
8,Commercial/Industrial Incentive,14003,695758.24,0,0,695758.24,695758.24,0.01586615123534158,0,0,0,0,695758.1801113655
8,Commercial/Industrial Incentive,14016,214402.25,0,0,214402.25,214402.25,0.021157140503113073,0,0,0,0,214402.27274472828
8,Commercial/Industrial Incentive,14021,16847.48,12019.03,0,28866.51,28866.51,0.01586615123534158,0,0,0,0.416364723839,28866.494769950827
8,Commercial/Industrial Incentive,14030,30784.72,0,0,30784.72,30784.72,0.01586615123534158,0,0,0,0,30784.712454303623
8,Commercial/Industrial Incentive,14031,73467.72,0,0,73467.72,73467.72,0.01586615123534158,0,0,0,0,73467.73731071214
8,Commercial/Industrial Incentive,28092,36139.96,5186.63,0,41326.59,41326.59,0.008207856967921147,0,0,0,0.125503387835,41326.57624919691
8,Commercial/Industrial Incentive,31021,606173.46,0,0,606173.46,606173.46,0.012550665912325506,0,0,0,0,606173.4428067476
8,Commercial/Industrial Incentive,31133,8873.25,12182.5,0,21055.75,21055.75,0.012550665912325506,0,0,0,0.578582010336,21055.750174472007
8,Commercial/Industrial Incentive,31196,1744.99,0,0,1744.99,1744.99,0.012550665912325506,0,0,0,0,1744.9818351201768
8,Commercial/Industrial Incentive,32009,143418.4,0,0,143418.4,143418.4,0.013406426842181221,0,0,0,0,143418.41506096837
8,Commercial/Industrial Incentive,32012,13593.15,0,0,13593.15,13593.15,0.012817856657638441,0,0,0,0,13593.15753543236
8,Commercial/Industrial Incentive,32013,2084161.96,0,0,2084161.96,2084161.96,0.012549999687770104,0,0,0,0,2084161.9574483912
8,Commercial/Industrial Incentive,32015,63390.57,0,0,63390.57,63390.57,0.014088460980019679,0,0,0,0,63390.59343730817
8,Commercial/Industrial Incentive,32021,619440.6799999999,0,0,619440.6799999999,619440.6799999999,0.03380230577429023,0,0,0,0,619440.7066315665
8,Commercial/Industrial Incentive,32022,169756.08,0,0,169756.08,169756.08,0.0138446149104801,0,0,0,0,169756.05030637977
8,Commercial/Industrial Incentive,32026,215251.64,0,0,215251.64,215251.64,0.013123845635330655,0,0,0,0,215251.6334855333
8,Commercial/Industrial Incentive,32036,2338998.92,0,0,2338998.92,2338998.92,0.0138446149104801,0,0,0,0,2338998.942236513
8,Commercial/Industrial Incentive,32043,111711.36,0,0,111711.36,111711.36,0.01853928485870356,0,0,0,0,111711.35304455625
8,Commercial/Industrial Incentive,32055,198079.78,0,0,198079.78,198079.78,0.012817856657638441,0,0,0,0,198079.7737017097
8,Commercial/Industrial Incentive,32121,15167.689999999999,115407.62,0,130575.31,130575.31,0.03380230577429023,0,0,0,0.883839619997,130575.29880086923
8,Commercial/Industrial Incentive,32138,223790.35,0,0,223790.35,223790.35,0.0138446149104801,0,0,0,0,223790.36397587147
8,Commercial/Industrial Incentive,32139,48949.51,0,0,48949.51,48949.51,0.0138446149104801,0,0,0,0,48949.51888363021
8,Commercial/Industrial Incentive,32151,21631,2956.25,0,24587.25,24587.25,0.0138446149104801,0,0,0,0.120235075183,24587.24693796276
8,Commercial/Industrial Incentive,32156,30168.73,96.45,0,30265.18,30265.18,0.014088460980019679,0,0,0,0.0031864783330000004,30265.170000341797
8,Commercial/Industrial Incentive,32158,47582.53,0,0,47582.53,47582.53,0.013749999017718591,0,0,0,0,47582.53160076803
8,Commercial/Industrial Incentive,32171,178165.97,0,0,178165.97,178165.97,0.0138446149104801,0,0,0,0,178165.9754783658
8,Commercial/Industrial Incentive,32172,283736.17,0,0,283736.17,283736.17,0.014088460980019679,0,0,0,0,283736.15190319705
8,Commercial/Industrial Incentive,32182,62339.01,32640.82,0,94979.83,94979.83,0.01428076826944886,0,0,0,0.34366063126199997,94979.83315636299
8,Commercial/Industrial Incentive,32192,96489.63,0,0,96489.63,96489.63,0.01452461433898844,0,0,0,0,96489.6565337099
8,Commercial/Industrial Incentive,32200,22381.87,0,0,22381.87,22381.87,0.011947142511703104,0,0,0,0,22381.896252849714
8,Commercial/Industrial Incentive,35011,21943.86,0,0,21943.86,21943.86,0.007209999912503792,0,0,0,0,21943.851033702664
8,Commercial/Industrial Incentive,37007,719676.31,0,0,719676.31,719676.31,0.017344999499736447,0,0,0,0,719676.2215631368
8,Commercial/Industrial Incentive,37023,25456.85,0,0,25456.85,25456.85,0.018495383598644093,0,0,0,0,25456.824040570547
8,Commercial/Industrial Incentive,37024,262916.49,0,0,262916.49,262916.49,0.018083072776664832,0,0,0,0,262916.4677537846
8,Commercial/Industrial Incentive,37026,186765.07,0,0,186765.07,186765.07,0.01773642833698868,0,0,0,0,186765.12248134092
8,Commercial/Industrial Incentive,37029,174038.7,0,0,174038.7,174038.7,0.01844428543469258,0,0,0,0,174038.72804178263
8,Commercial/Industrial Incentive,37030,32989.92,0,0,32989.92,32989.92,0.017573570473274694,0,0,0,0,32989.91487667303
8,Commercial/Industrial Incentive,37031,283187.77,0,0,283187.77,283187.77,0.019902142007996095,0,0,0,0,283187.81745748053
8,Commercial/Industrial Incentive,37034,355503.1,0,0,355503.1,355503.1,0.016383570931639488,0,0,0,0,355503.075287196
8,Commercial/Industrial Incentive,37035,155232.8,0,0,155232.8,155232.8,0.019939285214172625,0,0,0,0,155232.79875648257
8,Commercial/Industrial Incentive,37036,92905.9,0,0,92905.9,92905.9,0.017049999711619867,0,0,0,0,92905.92582860858
8,Commercial/Industrial Incentive,37038,19683.239999999998,0,0,19683.239999999998,19683.239999999998,0.015552141777331344,0,0,0,0,19683.226093360314
8,Commercial/Industrial Incentive,37045,237819.01,0,0,237819.01,237819.01,0.013651537571378793,0,0,0,0,237819.0129328168
8,Commercial/Industrial Incentive,37046,392329.37,0,0,392329.37,392329.37,0.0201428563429269,0,0,0,0,392329.3824194818
8,Commercial/Industrial Incentive,37047,779473.93,0,0,779473.93,779473.93,0.018687856040238034,0,0,0,0,779473.9513795519
8,Commercial/Industrial Incentive,37050,1657326.66,0,0,1657326.66,1657326.66,0.021488570636214878,0,0,0,0,1657326.596368742
8,Commercial/Industrial Incentive,37051,492772.16,0,0,492772.16,492772.16,0.019747856576220805,0,0,0,0,492772.3727006056
8,Commercial/Industrial Incentive,37053,34951.74,30309.88,0,65261.62,65261.62,0.021395704017563476,0,0,0,0.46443635831999996,65261.6470998605
8,Commercial/Industrial Incentive,37054,201931.58000000002,0,0,201931.58000000002,201931.58000000002,0.01921428433411152,0,0,0,0,201931.56049512833
8,Commercial/Industrial Incentive,37059,2587680.56,0,0,2587680.56,2587680.56,0.015186922819762382,0,0,0,0,2587680.6133627137
8,Commercial/Industrial Incentive,37060,29888.5,0,0,29888.5,29888.5,0.014940769024112783,0,0,0,0,29888.500446590802
8,Commercial/Industrial Incentive,37064,75236.66,0,0,75236.66,75236.66,0.014424999578954335,0,0,0,0,75236.67225394624
8,Commercial/Industrial Incentive,37068,227652.61000000002,0,0,227652.61000000002,227652.61000000002,0.016270766772018438,0,0,0,0,227652.5959983637
8,Commercial/Industrial Incentive,37069,1363252.45,0,0,1363252.45,1363252.45,0.011899999693907247,0,0,0,0,1363252.4457343104
8,Commercial/Industrial Incentive,37072,54806.86,0,0,54806.86,54806.86,0.015037856683573238,0,0,0,0,54806.85216609755
8,Commercial/Industrial Incentive,37080,104911.77,0,0,104911.77,104911.77,0.014519230276302687,0,0,0,0,104911.77643824364
8,Commercial/Industrial Incentive,37091,335582.74,0,0,335582.74,335582.74,0.013904285041230976,0,0,0,0,335582.72813568794
8,Commercial/Industrial Incentive,37098,68375.36,0,0,68375.36,68375.36,0.014553075706594787,0,0,0,0,68375.34137454967
8,Commercial/Industrial Incentive,37118,73164.38,0,0,73164.38,73164.38,0.011899999693907247,0,0,0,0,73164.38731805971
8,Commercial/Industrial Incentive,37128,83618.91,104195.34,0,187814.25,187814.25,0.015037856683573238,0,0,0,0.5547785954860001,187814.22832380675
8,Commercial/Industrial Incentive,37130,59033.5,0,0,59033.5,59033.5,0.011361333047496083,0,0,0,0,59033.48651478964
8,Commercial/Industrial Incentive,37133,31020.15,83966.62,0,114986.77,114986.77,0.015186922819762382,0,0,0,0.73022862839,114986.78379292478
8,Commercial/Industrial Incentive,37144,21887.19,39003.12,0,60890.31,60890.31,0.015037856683573238,0,0,0,0.640545683638,60890.326860297006
8,Commercial/Industrial Incentive,37150,6594.34,5634.86,0,12229.2,12229.2,0.014389284894615481,0,0,0,0.460770673699,12229.223003375382
8,Commercial/Industrial Incentive,37161,38767.55,69104.35,0,107871.90000000001,107871.90000000001,0.01921428433411152,0,0,0,0.640614920175,107871.95125148953
8,Commercial/Industrial Incentive,37162,27042.36,77856.92,0,104899.28,104899.28,0.022014998930088365,0,0,0,0.742206530319,104899.26840197806
8,Commercial/Industrial Incentive,37163,110968.51,124276.87,0,235245.38,235245.38,0.01844428543469258,0,0,0,0.528286086931,235245.38837396345
8,Commercial/Industrial Incentive,37164,233376.04,0,0,233376.04,233376.04,0.022410712873558787,0,0,0,0,233376.02029438879
8,Commercial/Industrial Incentive,37165,11148.78,0,0,11148.78,11148.78,0.022410712873558787,0,0,0,0,11148.79179748653
8,Commercial/Industrial Incentive,37187,4638.99,6780.7,0,11419.69,11419.69,0.013474997766299953,0,0,0,0.593771146647,11419.737206992819
8,Commercial/Industrial Incentive,37190,296886.42,0,0,296886.42,296886.42,0.0184018736234095,0,0,0,0,296886.40728079365
8,Commercial/Industrial Incentive,37193,162148.27,0,0,162148.27,162148.27,0.014389284894615481,0,0,0,0,162148.30446339515
8,Commercial/Industrial Incentive,37195,2168.66,12365.5,0,14534.16,14534.16,0.013474997766299953,0,0,0,0.8507883580239999,14534.159540726663
8,Commercial/Industrial Incentive,37205,7133.71,13830.480000000001,0,20964.190000000002,20964.190000000002,0.016383570931639488,0,0,0,0.6597192266890001,20964.187994132844
8,Commercial/Industrial Incentive,37208,19612.18,11109.29,0,30721.47,30721.47,0.013651537571378793,0,0,0,0.361611996656,30721.47475678112
8,Commercial/Industrial Incentive,37210,71627.38,31019.629999999997,0,102647.01,102647.01,0.015186922819762382,0,0,0,0.30219718294700004,102647.01414187452
8,Commercial/Industrial Incentive,37222,71544.84,0,0,71544.84,71544.84,0.015186922819762382,0,0,0,0,71544.87961852805
8,Commercial/Industrial Incentive,37229,145163.06,133078.25,0,278241.31,278241.31,0.015037856683573238,0,0,0,0.478283640162,278241.2816919976
8,Commercial/Industrial Incentive,37238,420063.51999999996,0,0,420063.51999999996,420063.51999999996,0.01844428543469258,0,0,0,0,420063.5101523434
8,Commercial/Industrial Incentive,37253,30561.67,0,0,30561.67,30561.67,0.020335703481580706,0,0,0,0,30561.674662921414
8,Commercial/Industrial Incentive,37254,19282.260000000002,26992.37,0,46274.63,46274.63,0.015186922819762382,0,0,0,0.583308489693,46274.62976643008
8,Commercial/Industrial Incentive,37255,119039.67,5432.55,0,124472.22,124472.22,0.0201428563429269,0,0,0,0.043644763956,124472.25705685184
8,Commercial/Industrial Incentive,37256,97307.32,18425.23,0,115732.55,115732.55,0.018687856040238034,0,0,0,0.159205261198,115732.54693155925
8,Commercial/Industrial Incentive,37258,198900.33000000002,54827.65,0,253727.98,253727.98,0.018687856040238034,0,0,0,0.216088216999,253727.97413956615
8,Commercial/Industrial Incentive,37260,91298.98999999999,0,0,91298.98999999999,91298.98999999999,0.020335703481580706,0,0,0,0,91298.97099386992
8,Commercial/Industrial Incentive,37261,18623.89,29761.600000000002,0,48385.49,48385.49,0.013904285041230976,0,0,0,0.6150930947359999,48385.46589783951
8,Commercial/Industrial Incentive,37262,104644.01,28474.760000000002,0,133118.77,133118.77,0.015037856683573238,0,0,0,0.21390465065099998,133118.74652430773
8,Commercial/Industrial Incentive,37267,7825.87,0,0,7825.87,7825.87,0.011899999693907247,0,0,0,0,7825.8681987023865
8,Commercial/Industrial Incentive,37268,27096.39,3561.83,0,30658.22,30658.22,0.011899999693907247,0,0,0,0.11617930529600001,30658.231011406508
8,Commercial/Industrial Incentive,37271,3169.14,0,0,3169.14,3169.14,0.015186922819762382,0,0,0,0,3169.146306336735
8,Commercial/Industrial Incentive,37272,262965.62,60062.83,0,323028.45,323028.45,0.014519230276302687,0,0,0,0.1859366654,323028.43778317975
8,Commercial/Industrial Incentive,37274,79815.68000000001,65816.01,0,145631.69,145631.69,0.011899999693907247,0,0,0,0.451934791707,145631.72025404914
8,Commercial/Industrial Incentive,37277,40238.81,0,0,40238.81,40238.81,0.015186922819762382,0,0,0,0,40238.799908634996
8,Commercial/Industrial Incentive,37282,215792.95,0,0,215792.95,215792.95,0.015186922819762382,0,0,0,0,215792.96064597025
8,Commercial/Industrial Incentive,37283,810801.71,438633.03,0,1249434.74,1249434.74,0.015186922819762382,0,0,0,0.351065157402,1249434.7466932777
8,Commercial/Industrial Incentive,37288,33774.47,0,0,33774.47,33774.47,0.015037856683573238,0,0,0,0,33774.484748464885
8,Commercial/Industrial Incentive,37289,134048.66,777650.8400000001,0,911699.5,911699.5,0.015037856683573238,0,0,0,0.8529683775329999,911699.505565014
8,Commercial/Industrial Incentive,37290,4407.47,0,0,4407.47,4407.47,0.015037856683573238,0,0,0,0,4407.44541538848
8,Commercial/Industrial Incentive,37292,93412.68000000001,108257.68000000001,0,201670.36,201670.36,0.014389284894615481,0,0,0,0.536805156689,201670.37481206266
8,Commercial/Industrial Incentive,37300,192317.75,0,0,192317.75,192317.75,0.01773642833698868,0,0,0,0,192317.83062794528
8,Commercial/Industrial Incentive,37301,2570716.39,0,0,2570716.39,2570716.39,0.0184018736234095,0,0,0,0,2570716.424212201
8,Commercial/Industrial Incentive,37302,32684.77,0,0,32684.77,32684.77,0.01782624859738702,0,0,0,0,32684.78332828105
8,Commercial/Industrial Incentive,37304,33062.42,0,0,33062.42,33062.42,0.011899999693907247,0,0,0,0,33062.435549565365
8,Commercial/Industrial Incentive,37311,108990.56,0,0,108990.56,108990.56,0.015037856683573238,0,0,0,0,108990.53555122783
8,Commercial/Industrial Incentive,37318,280964.27,58275.35,0,339239.62,339239.62,0.01773642833698868,0,0,0,0.171782457166,339239.6276559348
8,Commercial/Industrial Incentive,37321,40737.99,0,0,40737.99,40737.99,0.0201428563429269,0,0,0,0,40738.000382177874
8,Commercial/Industrial Incentive,37322,45793.11,0,0,45793.11,45793.11,0.018687856040238034,0,0,0,0,45793.09619812008
8,Commercial/Industrial Incentive,39219,2057315.39,0,0,2057315.39,2057315.39,0.013787141260838154,0,0,0,0,2057315.3990396229
8,Commercial/Industrial Incentive,71167,285106.02,514668.08,0,799774.1,799774.1,0.006108181804976592,0,0,0,0.643516782259,799774.0577609753
9,Multi-Family Incentive,10021,57421.83,0,0,57421.83,57421.83,0.006317691875654347,0,0,0,0,57421.842613183646
9,Multi-Family Incentive,11013,3460.02,0,0,3460.02,3460.02,0.010486428195180825,0,0,0,0,3460.0179558563036
9,Multi-Family Incentive,11014,54313.770000000004,2134.75,0,56448.520000000004,56448.520000000004,0.009079999659606411,0,0,0,0.037817634658000004,56448.52372384183
9,Multi-Family Incentive,11026,14744.78,0,0,14744.78,14744.78,0.009079999659606411,0,0,0,0,14744.775367243703
9,Multi-Family Incentive,12027,394147.36,0,0,394147.36,394147.36,0.014077142157253204,0,0,0,0,394147.36728371686
9,Multi-Family Incentive,12028,24132.9,0,0,24132.9,24132.9,0.014437856455269887,0,0,0,0,24132.905940696528
9,Multi-Family Incentive,13029,40698.05,0,0,40698.05,40698.05,0.010527854663731665,0,0,0,0,40698.05416632068
9,Multi-Family Incentive,13063,312976.36,0,0,312976.36,312976.36,0.01732571355179763,0,0,0,0,312976.3675423314
9,Multi-Family Incentive,13067,123366.35,0,0,123366.35,123366.35,0.009740713836241041,0,0,0,0,123366.29658741417
9,Multi-Family Incentive,13101,123197.38,0,0,123197.38,123197.38,0.008080666481442933,0,0,0,0,123197.35633609006
9,Multi-Family Incentive,14002,31652.83,0,0,31652.83,31652.83,0.011184284770274049,0,0,0,0,31652.80090833937
9,Multi-Family Incentive,14005,230379.73,0,0,230379.73,230379.73,0.0197466644695722,0,0,0,0,230379.89136699322
9,Multi-Family Incentive,14011,75259.39,0,0,75259.39,75259.39,0.021157140503113073,0,0,0,0,75259.37622633472
9,Multi-Family Incentive,15001,168690.27,0,0,168690.27,168690.27,0.01197999963151332,0,0,0,0,168690.27897134202
9,Multi-Family Incentive,15002,16333.43,0,0,16333.43,16333.43,0.01197999963151332,0,0,0,0,16333.43565760821
9,Multi-Family Incentive,15003,43126.27,0,0,43126.27,43126.27,0.01105846119831999,0,0,0,0,43126.27355350102
9,Multi-Family Incentive,16016,156646.94,0,0,156646.94,156646.94,0.006917999872085053,0,0,0,0,156646.9345335726
9,Multi-Family Incentive,16017,21840.48,0,0,21840.48,21840.48,0.0067228570643893,0,0,0,0,21840.451625082616
9,Multi-Family Incentive,16035,116612.63,0,0,116612.63,116612.63,0.006603571337361534,0,0,0,0,116612.63793932209
9,Multi-Family Incentive,16048,475354.54,0,0,475354.54,475354.54,0.006343999916967932,0,0,0,0,475354.549818425
9,Multi-Family Incentive,16053,129827.84,0,0,129827.84,129827.84,0.007836428432374727,0,0,0,0,129827.84952626408
9,Multi-Family Incentive,17007,43011.34,0,0,43011.34,43011.34,0.0074641666089064985,0,0,0,0,43011.33452716419
9,Multi-Family Incentive,17051,34629.17,7408.6900000000005,0,42037.86,42037.86,0.008034545395263545,0,0,0,0.17623857345299998,42037.85830982881
9,Multi-Family Incentive,17064,137564.98,0,0,137564.98,137564.98,0.008034545395263545,0,0,0,0,137564.9714449937
9,Multi-Family Incentive,18018,244757.57,0,0,244757.57,244757.57,0.008249999653383456,0,0,0,0,244757.5659667242
9,Multi-Family Incentive,18027,306448.8,0,0,306448.8,306448.8,0.009027856574462464,0,0,0,0,306448.8400159529
9,Multi-Family Incentive,18115,81607.69,121304.51,0,202912.2,202912.2,0.009027856574462464,0,0,0,0.597817820905,202912.18077463045
9,Multi-Family Incentive,18137,103627.83,0,0,103627.83,103627.83,0.009075327398725732,0,0,0,0,103627.8056949116
9,Multi-Family Incentive,21069,1251981.19,0,0,1251981.19,1251981.19,0.007241874598682791,0,0,0,0,1251981.1899899535
9,Multi-Family Incentive,22028,77152.16,0,0,77152.16,77152.16,0.0073121427323382115,0,0,0,0,77152.17288315624
9,Multi-Family Incentive,24019,58345.87,0,0,58345.87,58345.87,0.007044285552651704,0,0,0,0,58345.85892123043
9,Multi-Family Incentive,24027,25863.2,0,0,25863.2,25863.2,0.00854285699466595,0,0,0,0,25863.26035135531
9,Multi-Family Incentive,25038,172323.33,0,0,172323.33,172323.33,0.005920714242065181,0,0,0,0,172323.33532958583
9,Multi-Family Incentive,27001,16453.82,0,0,16453.82,16453.82,0.008901428446981836,0,0,0,0,16453.827609966684
9,Multi-Family Incentive,28020,242928.11,0,0,242928.11,242928.11,0.006924999707287423,0,0,0,0,242928.08948168086
9,Multi-Family Incentive,29007,466795.2,0,0,466795.2,466795.2,0.007725714192049014,0,0,0,0,466795.1917806528
9,Multi-Family Incentive,31021,45177.14,0,0,45177.14,45177.14,0.012550665912325506,0,0,0,0,45177.126004688645
9,Multi-Family Incentive,31039,132380.41,0,0,132380.41,132380.41,0.008715332581081958,0,0,0,0,132380.45482377175
9,Multi-Family Incentive,31050,20408.03,0,0,20408.03,20408.03,0.006493333011341818,0,0,0,0,20408.026188006424
9,Multi-Family Incentive,31153,33385.71,183149.18,0,216534.88999999998,216534.88999999998,0.006946666501769624,0,0,0,0.845818427314,216534.88885998604
9,Multi-Family Incentive,31196,36769.25,0,0,36769.25,36769.25,0.012550665912325506,0,0,0,0,36769.24665003311
9,Multi-Family Incentive,32015,40963.69,0,0,40963.69,40963.69,0.014088460980019679,0,0,0,0,40963.6936762711
9,Multi-Family Incentive,32016,578309.17,0,0,578309.17,578309.17,0.01452461433898844,0,0,0,0,578309.1686475247
9,Multi-Family Incentive,32161,319538.34,88747.88,0,408286.22,408286.22,0.01452461433898844,0,0,0,0.217366783551,408286.2118874768
9,Multi-Family Incentive,32192,47521.26,0,0,47521.26,47521.26,0.01452461433898844,0,0,0,0,47521.270078943904
9,Multi-Family Incentive,34003,31093.57,0,0,31093.57,31093.57,0.007604285144725436,0,0,0,0,31093.55695109536
9,Multi-Family Incentive,37023,54150.45,0,0,54150.45,54150.45,0.018495383598644093,0,0,0,0,54150.451183205405
9,Multi-Family Incentive,37026,755184.75,0,0,755184.75,755184.75,0.01773642833698868,0,0,0,0,755184.696397978
9,Multi-Family Incentive,37034,184532.3,0,0,184532.3,184532.3,0.016383570931639488,0,0,0,0,184532.2880629303
9,Multi-Family Incentive,37040,174322.01,0,0,174322.01,174322.01,0.020916665348654866,0,0,0,0,174321.9990155315
9,Multi-Family Incentive,37041,40444.26,0,0,40444.26,40444.26,0.020916665348654866,0,0,0,0,40444.254951505565
