nbhd_code,nbh_current_rate,major_class_code,nbhd_3,triad_name,nbh_final_tax_to_dist,nbh_tif_rev,nbh_nonTIF_EAV_post_exemps,nbh_TIF_increment_EAV,nbh_exe_and_abates_frombills,Total_EAV,TC_MC_PC,TC_MC_AV,TC_MC_EAV,TC_MC_res_exe,nbh_mc_exe_homeowner,nbh_mc_exe_senior,nbh_mc_exe_freeze,nbh_mc_exe_longtime_homeowner,nbh_mc_exe_disabled,nbh_mc_exe_vet_returning,nbh_mc_exe_vet_dis_lt50,nbh_mc_exe_vet_dis_50_69,nbh_mc_exe_vet_dis_ge70,nbh_mc_exe_abate,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp
23170,0.09262876855260624,2,170,North,14842521.66,0,160236629.41789573,0,4109362.8828662573,164345992.300762,391,54732741,164345997,4109363,2485830,668000,953533,0,2000,0,0,0,0,0,0,254,84,8,0,1,0,0,0
23170,0.08651999999999999,4,170,North,264989.47,0,3062753.9297272307,0,0,3062753.9297272307,1,1020000,3062754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23170,0.08651999999999997,5A,170,North,98201.76999999999,0,1135018.146093389,0,0,1135018.146093389,2,377999,1135018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23150,0.08651999999999999,1,150,North,30793.45,0,355911.349976884,0,0,355911.349976884,18,118531,355912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23150,0.08651999999999999,2,150,North,23918469.21,0,276450175.79750353,0,25020833.552747153,301471009.35025066,2162,100399984,301471018,25020834,16650000,4992000,3341334,0,30000,0,2500,5000,0,0,0,1672,626,122,0,15,0,2,0
23150,0.08651999999999997,3,150,North,740337.5499999999,0,8556837.147480354,0,0,8556837.147480354,7,2849714,8556837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23150,0.08651999999999999,5A,150,North,1429516.03,0,16522376.675913086,0,0,16522376.675913086,23,5502507,16522378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23141,0.08651999999999999,1,141,North,36297.83,0,419531.09107720765,0,0,419531.09107720765,13,139718,419531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23141,0.08685766655927774,2,141,North,19315039.34,0,222375756.85754886,0,8990517.82865921,231366274.6862081,898,77052742,231366282,8990518,6720000,1528000,732018,0,8000,0,2500,0,0,0,0,676,191,25,0,4,0,1,0
23141,0.08651999999999999,3,141,North,108289.47,0,1251611.997226075,0,0,1251611.997226075,1,416829,1251612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23141,0.08651999999999999,5A,141,North,1968506.25,0,22752037.10124827,0,0,22752037.10124827,24,7577191,22752037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23132,0.07793374828442481,1,132,North,47614.06,0,610955.6007267745,0,0,610955.6007267745,7,203469,610956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23132,0.08473049031272711,2,132,North,16579332.44,0,195671385.57570305,0,8375429.609665448,204046815.1853685,950,67954449,204046829,8375430,6207066,1736000,423864,0,6000,0,2500,0,0,0,3,630,220,18,0,3,0,1,0
23120,0.0821154232370736,1,120,North,86677.44,0,1055556.14990567,0,0,1055556.14990567,39,351536,1055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23120,0.08293773830875957,2,120,North,18494888.93,0,222997266.46930566,0,28145040.276865024,251142306.7461707,2408,83638826,251142346,28145041,17730000,5910560,4466481,0,38000,0,0,0,0,0,0,1829,758,216,0,19,0,0,0
23120,0.08244386067599015,3,120,North,376475.43,0,4566445.905287884,0,0,4566445.905287884,4,1520780,4566446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23120,0.08251660064320211,5A,120,North,3819864.98,0,46292078.80868622,0,0,46292078.80868622,94,15416817,46292081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23120,0.08249076819796419,5B,120,North,617644.05,0,7487432.39386202,0,0,7487432.39386202,18,2493567,7487433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23110,0.09833000000000001,1,110,North,26307.29,0,267540.8318926065,0,0,267540.8318926065,3,89100,267541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23110,0.09761319687488909,2,110,North,19511274.3,0,199883570.3025649,0,4584603.564850776,204468173.86741567,520,68094776,204468194,4584604,3630000,734000,211104,0,2000,0,2500,5000,0,0,0,367,92,3,0,1,0,2,0
23100,0.08571875046676056,1,100,North,519.89,0,6065.0674113780915,0,0,6065.0674113780915,8,2020,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23100,0.08491474227483883,2,100,North,9141475.09,0,107654746.92736268,0,13705767.689444633,121360514.61680731,1134,40401815,121314525,13705768,8150000,2694000,2797771,0,18000,0,0,0,45997,0,1,846,352,103,0,9,0,1,0
23100,0.08324999999999999,3,100,North,62512.99,0,750906.7867867869,0,0,750906.7867867869,10,250078,750907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23100,0.08405728931165583,5A,100,North,6012158.09,0,71524529.74909723,0,0,71524529.74909723,23,23820072,71524531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23094,0.08651999999999999,1,094,North,6944.75,0,80267.56819232549,0,0,80267.56819232549,6,26732,80268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23094,0.08651999999999999,2,094,North,15651432.69,0,180899591.8862691,0,8937750.840235759,189837342.72650486,963,63222214,189837355,8937751,6733500,1640000,554251,0,10000,0,0,0,0,0,0,660,195,17,0,5,0,0,0
23094,0.08651999999999999,3,094,North,248133.73,0,2867934.928340269,0,0,2867934.928340269,5,955119,2867935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23094,0.08651999999999997,5A,094,North,734733.97,0,8492070.850670367,0,0,8492070.850670367,11,2828145,8492072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23093,0.08651999999999999,1,093,North,39052.34,0,451367.77623670833,0,0,451367.77623670833,13,150321,451368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23093,0.08651999999999997,2,093,North,27955545.08,0,323110784.55848366,0,21165882.62165524,344276667.1801389,2076,114643483,344239976,21165883,15168050,3930828,1995796,0,32000,0,2500,0,36709,0,5,1541,498,91,0,16,0,2,0
23093,0.08651999999999999,3,093,North,1294420.47,0,14960939.32038835,0,0,14960939.32038835,14,4982495,14960939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23093,0.08651999999999999,4,093,North,29096.86,0,336302.12667591317,0,0,336302.12667591317,1,112000,336302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23093,0.08651999999999999,5A,093,North,5731574.26,0,66245657.18908924,0,0,66245657.18908924,96,22062031,66245660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23093,0.08651999999999999,5B,093,North,30453.83,0,351986.0147942673,0,0,351986.0147942673,1,117223,351986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23092,0.0899692101982492,1,092,North,18450.32,0.02,205073.71309967377,0.20339672531272246,0,205073.91649639906,8,68297,205074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23092,0.08946845965013187,2,092,North,25330081.39,21388.01,283117441.4878022,217512.55974778807,14833440.450948987,298168394.498499,1668,99300088,298168403,14833441,11620000,2360000,845441,0,8000,0,0,0,0,0,0,1228,306,33,0,4,0,0,0
23092,0.09833,3,092,North,110588.58,10379.939999999999,1124667.7514492017,105562.290247127,0,1230230.0416963287,2,409708,1230230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23092,0.09376890760623602,5A,092,North,2100716.32,69877.95,22403122.45954216,710647.3100783078,0,23113769.769620467,76,7697662,23113771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23091,0.08643000000000002,1,091,North,12035.64,0,139253.03713988196,0,0,139253.03713988196,1,46376,139253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23091,0.08643,2,091,North,8573429.01,0,99195059.70149253,0,4116282.911986826,103311342.61347936,422,34406146,103311341,4116283,3030000,832000,252283,0,2000,0,0,0,0,0,0,306,104,12,0,1,0,0,0
23091,0.08643,3,091,North,22456.06,0,259817.8873076478,0,0,259817.8873076478,1,86528,259818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23091,0.08643,5A,091,North,135942.69,0,1572864.6303366886,0,0,1572864.6303366886,3,523817,1572865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080,0.08600482242526322,1,080,North,113716.63,0,1322212.2526770856,0,0,1322212.2526770856,9,440341,1322212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080,0.07944565937471737,2,080,North,24195142.6,0,304549585.0928744,0,5528415.86473881,310078000.95761323,707,103266396,310078007,5528416,4098570,1000000,429846,0,0,0,0,0,0,0,0,421,127,7,0,0,0,0,0
23080,0.0666339742938358,5A,080,North,216302.49,0,3246129.204993402,0,0,3246129.204993402,6,1081070,3246129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23050,0.08645572389770591,1,050,North,7938.55,0,91822.14481707265,0,0,91822.14481707265,2,30580,91822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23050,0.08838149612051863,2,050,North,8667345.18,0,98067418.6390899,0,3356856.9228918296,101424275.56198172,329,33777689,101424276,3356857,2350000,608000,394357,0,2000,0,2500,0,0,0,0,237,77,6,0,1,0,1,0
23050,0.09548,5A,050,North,22887.11,0,239705.80226225388,0,0,239705.80226225388,1,79830,239706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23045,0.08643,2,045,North,4161215.4,0,48145498.09094064,0,2525338.946003931,50670837.036944576,233,16875093,50670836,2525339,1790000,480000,255339,0,0,0,0,0,0,0,0,181,61,3,0,0,0,0,0
23044,0.08643,1,044,North,5618.22,0,65003.12391530719,0,0,65003.12391530719,3,21648,65003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23044,0.08643000000000002,2,044,North,12790398.99,0,147985641.44394305,0,6076808.870067425,154062450.3140105,638,51307978,154062459,6076809,4840000,872000,360809,0,4000,0,0,0,0,0,0,485,109,17,0,2,0,0,0
23044,0.08643,3,044,North,502346.88,0,5812181.881291218,0,0,5812181.881291218,20,1935652,5812183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23044,0.08643,5A,044,North,1905988.46,0,22052394.53893324,0,0,22052394.53893324,28,7344189,22052396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23043,0.09548,1,043,North,24998.58,0,261820.06702974447,0,0,261820.06702974447,6,87195,261820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23043,0.09548,2,043,North,12310770.87,0,128935597.71679933,0,5563875.8464203505,134499473.5632197,602,44792843,134499478,5563876,4077340,883200,599336,0,4000,0,0,0,0,0,0,422,112,16,0,2,0,0,0
23043,0.09548,3,043,North,345264.62,0,3616093.6321742777,0,0,3616093.6321742777,6,1204281,3616094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23043,0.09547999999999998,5A,043,North,2179565.13,0,22827452.136573106,0,0,22827452.136573106,42,7602309,22827453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23042,0.09547999999999998,2,042,North,2863883.53,0,29994590.804356936,0,2394009.93391815,32388600.738275085,238,10786488,32388599,2394010,1500000,392000,498010,0,4000,0,0,0,0,0,0,152,49,13,0,2,0,0,0
23042,0.09547999999999998,5A,042,North,12681.24,0,132815.668202765,0,0,132815.668202765,2,44232,132816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23041,0.09488105544324732,1,041,North,19371.7,0,204168.260033607,0,0,204168.260033607,3,67995,204168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23041,0.09242442831446461,2,041,North,15383708.15,0,166446343.57551572,0,7649883.803676966,174096227.37919268,893,57979889,174096221,7649884,6074250,1156800,411834,0,2000,0,0,5000,0,0,0,645,159,14,0,1,0,1,0
23022,0.08753918375621782,1,022,North,89358.23,0,1020779.7944386587,0,0,1020779.7944386587,13,339954,1020780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23022,0.08701067518721037,2,022,North,36733304.55,0,422170089.7156054,0,16907438.619871143,439077528.3354765,1783,146227568,439077525,16907439,12376054,2976800,1546585,0,8000,0,0,0,0,0,2,1262,377,39,0,4,0,0,0
23022,0.08778686997590038,3,022,North,842920.41,0,9601896.163189348,0,0,9601896.163189348,24,3197754,9601897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23022,0.08806478236860746,5A,022,North,3669236.98,0,41665202.380696245,0,0,41665202.380696245,67,13875912,41665204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23021,0.09164320110265185,1,021,North,73185.28,0,798589.301982406,0,0,798589.301982406,7,265957,798589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23021,0.0934483617171033,2,021,North,21474157.59,0,229797047.21853578,0,6832058.825537881,236629106.04407364,752,78805448,236629117,6832059,5136620,1236000,451439,0,8000,0,0,0,0,0,0,521,155,9,0,4,0,0,0
23021,0.09548,5A,021,North,243840.71000000002,0,2553840.699622958,0,0,2553840.699622958,5,850515,2553841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,0.09548,1,011,North,19809.04,0,207467.9514034353,0,0,207467.9514034353,6,69094,207468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,0.09548,2,011,North,6070796.01,0,63581860.18014244,0,4441509.877401015,68023370.05754346,403,22654064,68023371,4441510,3190000,1000000,251510,0,0,0,0,0,0,0,0,322,127,12,0,0,0,0,0
23010,0.09548000000000001,1,010,North,218008.71000000002,0,2283291.893590281,0,0,2283291.893590281,7,760413,2283292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010,0.09548,2,010,North,10200685.56,0,106835835.35819021,0,4720650.869695887,111556486.22788608,506,37152062,111556489,4720651,3694130,993360,31161,0,2000,0,0,0,0,0,0,379,127,1,0,1,0,0,0
23010,0.09242814844266008,5A,010,North,11560.99,0,125080.83516540554,0,0,125080.83516540554,3,41656,125081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22180,0.10237,1,180,North,141066.25,463.15,1378003.8097098758,4524.274689850542,0,1382528.0843997265,106,460428,1382529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22180,0.10237,2,180,North,24347716.54,19827.47,237840349.1257204,193684.38018950864,69302955.81712773,307336989.3230377,6191,102347752,307319541,69302957,44033157,15344933,9707054,0,175325,0,10000,15000,17488,0,54,4237,1619,776,0,90,0,8,0
22180,0.10237000000000002,3,180,North,3332185.89,0,32550414.086158052,0,0,32550414.086158052,103,10840381,32550415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22180,0.10237,4,180,North,54969.6,0,536969.8153755983,0,0,536969.8153755983,7,178829,536970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22180,0.10163181803060468,5A,180,North,9694220.63,231643.51,95385685.48562963,2262806.583960145,0,97648492.06958978,240,32520231,97648494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22180,0.10170099579905885,5B,180,North,2735418.64,0,26896675.086688913,0,0,26896675.086688913,50,8957497,26896675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,0.10128999999999999,1,150,North,13600.42,0.25,134272.09003850332,2.468160726626518,0,134274.55819922994,11,44718,134275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,0.10128999999999999,2,150,North,40272719.24,2092944.31,397598175.93049663,20662891.795833748,45216226.28604813,463477294.0123785,3772,154353510,463477300,45216227,29825700,9037518,6249109,0,81400,0,7500,15000,0,0,1,3003,1017,238,0,42,0,6,0
22150,0.10128999999999999,3,150,North,1406349.3,25136.1,13884384.44071478,248159.73936222726,0,14132544.180077009,20,4706612,14132545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,0.10128999999999999,4,150,North,434189.2,8250.51,4286594.9254615465,81454.33902655743,0,4368049.264488104,7,1454707,4368049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,0.10129,5A,150,North,4956388.87,2222478.29,48932657.419291146,21941734.524632245,0,70874391.9439234,89,23603552,70874393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,0.10128999999999999,7A,150,North,49474.61,84002.13,488445.1574686544,829323.032875901,0,1317768.1903445553,1,438861,1317768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22145,0.10237,2,145,North,229797.98,0,2244778.5484028524,0,293999.99498196814,2538778.5433848207,26,845498,2538778,294000,210000,80000,2000,0,2000,0,0,0,0,0,0,22,11,1,0,1,0,0,0
22143,0.10172026788438575,1,143,North,77662.74,0,763493.2704686809,0,0,763493.2704686809,13,254269,763494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22143,0.10132399803724529,2,143,North,4173509.97,0,41189748.24173318,0,6860704.876620273,48050453.11835345,533,16002413,48050453,6860705,3695686,1952000,1203019,0,10000,0,0,0,0,0,2,370,244,47,0,5,0,0,0
22143,0.10302,5A,143,North,22515.22,0,218551.93166375463,0,0,218551.93166375463,1,72785,218552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22142,0.10128999999999999,2,142,North,1543030.74,0,15233791.489781816,0,953160.9849498481,16186952.474731663,80,5357707,16087590,953161,560000,192000,111798,0,0,0,0,0,89363,0,1,63,26,2,0,0,0,1,0
22142,0.10128999999999999,5A,142,North,533077.2,0,5262880.837200118,0,0,5262880.837200118,9,1752716,5262881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22141,0.10129,1,141,North,5074.33,0,50097.04807977095,0,0,50097.04807977095,3,16684,50097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22141,0.10128999999999999,2,141,North,4898884.28,0,48364935.13673611,0,4434009.929988193,52798945.0667243,388,17583822,52798945,4434010,3147980,818400,463630,0,4000,0,0,0,0,0,0,332,107,18,0,2,0,0,0
22141,0.10128999999999999,5A,141,North,458.32,0,4524.829696909863,0,0,4524.829696909863,1,1507,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22140,0.10237,2,140,North,706073.94,0,6897274.0060564615,0,1173711.9799669245,8070985.986023386,98,2687910,8070987,1173712,640000,224000,301712,0,8000,0,0,0,0,0,0,65,29,12,0,4,0,0,0
22140,0.10237,5A,140,North,495318.48000000004,0,4838512.064081274,0,0,4838512.064081274,4,1611387,4838512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0.10259730506234212,1,130,North,153030.89,1853.6499999999999,1491568.3205032772,15707.567155325818,0,1507275.887658603,53,501973,1507275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0.10763157550218717,2,130,North,6904230.88,0,64146890.42491717,0,10429180.805829147,74576071.23074631,1062,24836339,74576081,10429181,7130776,1992000,1269905,0,34000,0,2500,0,0,0,0,716,250,126,0,17,0,1,0
22130,0.10215279575103318,3,130,North,603199.88,0,5904878.81966656,0,0,5904878.81966656,3,1966523,5904879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0.10665347721452356,5A,130,North,16254011.22,2231356.06,152400199.6419354,19105537.3791634,0,171505737.02109882,182,57117172,171505736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0.10237339503564294,5B,130,North,19907776.69,0,194462405.81421363,0,0,194462405.81421363,90,64762518,194462410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0.10237,6A,130,North,499.77,0,4881.996678714467,0,0,4881.996678714467,1,1626,4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0.10237000000000002,6B,130,North,3975380.06,0,38833447.88512259,0,0,38833447.88512259,36,12932843,38833448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
