year,clean_name,major_class_code,cur_comp_muni_rate,new_comp_muni_rate,current_taxable_eav,new_taxable_eav,av,eav,equalized_av,pins_in_muni,all_exemptions,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis_lt50,exe_vet_dis_50_69,exe_vet_dis_ge70,exe_abate,exe_vet_dis,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,total_bill_current
2014,Sauk Village,8,16.92375,16.92375,1632619.189,1632619.189,6926594,18877046,18877046,12,0,0,0,0,0,0,0,0,0,0,0,0,276300.39,2759991.95,0,3036292.34,3036292.34,0,0,0,0.823861621,0,0,0,0,0,0,0,0,0,3036292.34
2014,Schaumburg,0,10.8402967,10.8402967,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0
2014,Schaumburg,1,10.87729356,10.87729356,13455347.71,13455347.71,4947702,13484003,13484003,528,0,0,0,0,0,0,0,0,0,0,0,0,1463577.67,0,0,1463577.67,1463577.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1463577.67
2014,Schaumburg,2,10.91068311,9.709497064,1153921324,1296675803,491023881,1338155403,1338187017,26066,182999085,142754479,25683225,13780685,0,460000,10000,22500,175000,113196,0,310696,125900699,0,19957147.68,145845555.5,125900699,0,0,0,0,20,20022,4684,2012,0,230,2,48,0,125900699
2014,Schaumburg,3,10.81007895,10.81007895,104252427.7,104252427.7,38506712,104942340,104942340,38,0,0,0,0,0,0,0,0,0,0,0,0,11269769.74,0,0,11269769.74,11269769.74,0,0,0,0,0,0,0,0,0,0,0,0,0,11269769.74
2014,Schaumburg,4,10.857,10.857,5163128.673,5163128.673,1894518,5163129,5163129,3,0,0,0,0,0,0,0,0,0,0,0,0,560560.88,0,0,560560.88,560560.88,0,0,0,0,0,0,0,0,0,0,0,0,0,560560.88
2014,Schaumburg,5A,10.8395617,10.8395617,1477027421,1477027421,541257396,1475088785,1475088785,705,0,0,0,0,0,0,0,0,0,0,0,0,160103298.7,0,0,160103298.7,160103298.7,0,0,0,0,0,0,0,0,0,0,0,0,0,160103298.7
2014,Schaumburg,5B,10.83377095,10.83377095,236575838,236575838,86842843,236672803,236672803,358,0,0,0,0,0,0,0,0,0,0,0,0,25630084.41,0,0,25630084.41,25630084.41,0,0,0,0,0,0,0,0,0,0,0,0,0,25630084.41
2014,Schaumburg,6B,10.83578571,10.83578571,33075730.03,33075730.03,12166221,33156601,33156601,56,0,0,0,0,0,0,0,0,0,0,0,0,3584015.23,0,0,3584015.23,3584015.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3584015.23
2014,Schiller Park,0,13.00809636,13.00809636,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003636364,1100,0,0,0,0,0,0,0,0,0
2014,Schiller Park,1,13.15529524,13.15529524,1571647.206,1571647.206,621505,1693787,1693787,105,0,0,0,0,0,0,0,0,0,0,0,0,206754.83,14766.94,0,221521.77,221521.77,0,0,0,0.041390207,0,0,0,0,0,0,0,0,0,221521.77
2014,Schiller Park,2,13.50781547,11.73730519,116862136.9,134490170.9,53634985,146171459,146171459,3517,25192952,17628034,3268149,4137077,0,119692,0,5000,35000,0,0,40000,15785521.81,58606.03,3375025.137,19219151.24,15844127.84,0,0,0,0.009935499,9,2608,684,377,0,64,0,9,0,15844127.84
2014,Schiller Park,3,12.995,12.995,5455320.123,5455320.123,2001736,5455323,5455323,136,0,0,0,0,0,0,0,0,0,0,0,0,708918.85,0,0,708918.85,708918.85,0,0,0,0,0,0,0,0,0,0,0,0,0,708918.85
2014,Schiller Park,5A,13.00660667,13.00660667,68518547.06,68518547.06,26708567,72788855,72788855,150,0,0,0,0,0,0,0,0,0,0,0,0,8911937.91,513055.56,0,9424993.47,9424993.47,0,0,0,0.033612271,0,0,0,0,0,0,0,0,0,9424993.47
2014,Schiller Park,5B,13.09171505,13.09171505,84546879.49,84546879.49,30937350,84313563,84313563,186,0,0,0,0,0,0,0,0,0,0,0,0,11068636.55,0,0,11068636.55,11068636.55,0,0,0,0,0,0,0,0,0,0,0,0,0,11068636.55
2014,Schiller Park,6B,12.82726667,12.82726667,5949191.514,5949191.514,2151085,5862351,5862351,15,0,0,0,0,0,0,0,0,0,0,0,0,763118.66,0,0,763118.66,763118.66,0,0,0,0,0,0,0,0,0,0,0,0,0,763118.66
2014,Schiller Park,9,12.995,12.995,989556.9835,989556.9835,363100,989557,989557,2,0,0,0,0,0,0,0,0,0,0,0,0,128592.93,0,0,128592.93,128592.93,0,0,0,0,0,0,0,0,0,0,0,0,0,128592.93
2014,Skokie,0,11.38097628,11.38097628,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0
2014,Skokie,1,10.63237102,10.63237102,6320546.55,6320546.55,2334653,6362622,6362622,283,0,0,0,0,0,0,0,0,0,0,0,0,672023.96,0,0,672023.96,672023.96,0,0,0,0,0,0,0,0,0,0,0,0,0,672023.96
2014,Skokie,2,10.97163563,10.0339839,1188431806,1299487908,499632938,1361649629,1361649629,24651,159368677,111056102,24404955,23291778,62842,478000,0,5000,70000,0,0,75000,130390407.5,0,17495844.82,147886199.5,130390407.5,0,0,0,0,8,17873,5452,2365,11,260,0,18,0,130390407.5
2014,Skokie,3,11.02550909,11.02550909,32668757.52,32668757.52,11566597,31522440,31522440,330,0,0,0,0,0,0,0,0,0,0,0,0,3601896.83,0,0,3601896.83,3601896.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3601896.83
2014,Skokie,4,11.59427273,11.59427273,11016798.21,11016798.21,4172105,11370237,11370237,11,0,0,0,0,0,0,0,0,0,0,0,0,1277317.63,0,0,1277317.63,1277317.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1277317.63
2014,Skokie,5A,11.31716732,11.31716732,627762875.3,627762875.3,255095806,695212649,695212649,1028,0,0,0,0,0,0,0,0,0,0,0,0,71044974.94,1658911.55,0,72703886.49,72703886.49,0,0,0,0.00147423,0,0,0,0,0,0,0,0,0,72703886.49
2014,Skokie,5B,11.92011832,11.92011832,173704932.1,173704932.1,68969466,187962490,187962490,524,0,0,0,0,0,0,0,0,0,0,0,0,20705833.44,697733.62,0,21403567.06,21403567.06,0,0,0,0.009640637,0,0,0,0,0,0,0,0,0,21403567.06
2014,Skokie,6B,12.3039,12.3039,3621818.123,3621818.123,1286702,3506649,3506649,10,0,0,0,0,0,0,0,0,0,0,0,0,445624.88,0,0,445624.88,445624.88,0,0,0,0,0,0,0,0,0,0,0,0,0,445624.88
2014,Skokie,7A,13.719,13.719,981510.9702,981510.9702,360148,981511,981511,1,0,0,0,0,0,0,0,0,0,0,0,0,134653.49,0,0,134653.49,134653.49,0,0,0,0,0,0,0,0,0,0,0,0,0,134653.49
2014,Skokie,9,12.3762,12.3762,703568.9468,703568.9468,264903,721939,721939,5,0,0,0,0,0,0,0,0,0,0,0,0,87075.1,0,0,87075.1,87075.1,0,0,0,0,0,0,0,0,0,0,0,0,0,87075.1
2014,South Barrington,0,8.594219512,8.594219512,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
2014,South Barrington,1,8.551450207,8.551450207,8037181.92,8037181.92,2989301,8146785,8146785,482,0,0,0,0,0,0,0,0,0,0,0,0,687295.61,0,0,687295.61,687295.61,0,0,0,0,0,0,0,0,0,0,0,0,0,687295.61
2014,South Barrington,2,8.118625584,7.905214043,335350344.9,344403563.9,128285466,349533922,349616401,1712,11235535,9053219,1370000,805316,0,2000,0,0,5000,0,0,5000,27225838.9,0,914343.3423,28140182.2,27225838.9,0,0,0,0,0,1300,274,40,0,1,0,1,0,27225838.9
2014,South Barrington,5A,8.531183333,8.531183333,77649838.61,77649838.61,24014571,65446908,65446908,60,0,0,0,0,0,0,0,0,0,0,0,0,6624450.09,0,0,6624450.09,6624450.09,0,0,0,0,0,0,0,0,0,0,0,0,0,6624450.09
2014,South Chicago Heights,0,15.5241677,15.5241677,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022098412,322,0,0,0,0,0,0,0,0,0
2014,South Chicago Heights,1,15.09663402,15.09663402,1750287.909,1750287.909,667875,1820156,1820156,194,0,0,0,0,0,0,0,0,0,0,0,0,264234.56,2475.24,0,266709.8,266709.8,0,0,0,0.021231385,0,0,0,0,0,0,0,0,0,266709.8
2014,South Chicago Heights,2,14.932706,12.10613238,26359115.76,32513515.76,13171054,35895084,35895084,1551,9265077,6154400,1216607,887870,961200,40000,0,0,5000,0,0,5000,3936129.26,29458.15,1376313.26,5341899.22,3965587.41,0,0,0,0.007787596,13,943,261,120,88,21,0,1,0,3965587.41
2014,South Chicago Heights,3,14.77193333,14.77193333,785674.0034,785674.0034,304160,828927,828927,15,0,0,0,0,0,0,0,0,0,0,0,0,116059.24,8276.79,0,124336.03,124336.03,0,0,0,0.129422199,0,0,0,0,0,0,0,0,0,124336.03
2014,South Chicago Heights,5A,14.81880226,14.81880226,18864103.46,18864103.46,7461681,20335320,20335320,177,0,0,0,0,0,0,0,0,0,0,0,0,2795434.19,204723.97,0,3000158.16,3000158.16,0,0,0,0.121373289,0,0,0,0,0,0,0,0,0,3000158.16
2014,South Chicago Heights,5B,14.56172581,14.56172581,9687647.527,9687647.527,3574325,9741108,9741108,62,0,0,0,0,0,0,0,0,0,0,0,0,1410688.67,1616.14,0,1412304.81,1412304.81,0,0,0,0.003477854,0,0,0,0,0,0,0,0,0,1412304.81
2014,South Chicago Heights,6B,14.401,14.401,2964690.23,2964690.23,1087840,2964691,2964691,26,0,0,0,0,0,0,0,0,0,0,0,0,426945.04,0,0,426945.04,426945.04,0,0,0,0,0,0,0,0,0,0,0,0,0,426945.04
2014,South Chicago Heights,8,14.76705263,14.76705263,1419393.736,1419393.736,534731,1457301,1457301,19,0,0,0,0,0,0,0,0,0,0,0,0,209602.62,1438.23,0,211040.85,211040.85,0,0,0,0.028371965,0,0,0,0,0,0,0,0,0,211040.85
2014,South Chicago Heights,9,14.401,14.401,462657.0377,462657.0377,169764,462657,462657,5,0,0,0,0,0,0,0,0,0,0,0,0,66627.24,0,0,66627.24,66627.24,0,0,0,0,0,0,0,0,0,0,0,0,0,66627.24
2014,South Holland,0,18.37740281,18.37740281,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080928445,854,0,0,0,0,0,0,0,0,0
2014,South Holland,1,19.23504483,19.23504483,3455807.855,3455807.855,1518198,4137553,4137553,290,0,0,0,0,0,0,0,0,0,0,0,0,664726.19,113947.3,0,778673.49,778673.49,0,0,0,0.043293302,0,0,0,0,0,0,0,0,0,778673.49
2014,South Holland,2,18.11146747,14.955864,195822302.1,237139710.1,94184845,256664881,256681938,7992,59131853,41317408,9010756,3203906,4904611,459282,0,27500,180000,28390,0,235890,35466292.53,147226.4,10681151.79,46289310.29,35613518.93,0,0,0,0.003920406,21,5949,1818,440,411,231,0,49,0,35613518.93
2014,South Holland,3,18.878,18.878,2799051.859,2799051.859,1027062,2799052,2799052,2,0,0,0,0,0,0,0,0,0,0,0,0,528405.01,0,0,528405.01,528405.01,0,0,0,0,0,0,0,0,0,0,0,0,0,528405.01
2014,South Holland,4,18.878,18.878,223469.0115,223469.0115,81998,223469,223469,1,0,0,0,0,0,0,0,0,0,0,0,0,42186.48,0,0,42186.48,42186.48,0,0,0,0,0,0,0,0,0,0,0,0,0,42186.48
2014,South Holland,5A,18.94975749,18.94489704,54568785.42,54582785.42,25934770,70680029,70680029,334,19000,14000,5000,0,0,0,0,0,0,0,0,0,10340652.5,2625716.48,3468.869865,12969837.85,12966368.98,0,0,0,0.174228198,0,2,1,0,0,0,0,0,0,12966368.98
2014,South Holland,5B,18.66155752,18.6584494,46224045.61,46231745.61,19841060,54072840,54072840,226,7700,7700,0,0,0,0,0,0,0,0,0,0,8626126.86,1460813.83,1347.450944,10088288.15,10086940.69,0,0,0,0.190338118,0,3,0,0,0,0,0,0,0,10086940.69
2014,South Holland,6B,18.878,18.878,11739351.1,11739351.1,5616130,15305639,15305639,36,0,0,0,0,0,0,0,0,0,0,0,0,2216154.7,673243.7,0,2889398.4,2889398.4,0,0,0,0.164075733,0,0,0,0,0,0,0,0,0,2889398.4
2014,South Holland,8,18.57761667,18.57761667,8835975.784,8835975.784,4052274,11043662,11043662,60,0,0,0,0,0,0,0,0,0,0,0,0,1641513.71,419756.22,0,2061269.93,2061269.93,0,0,0,0.190183148,0,0,0,0,0,0,0,0,0,2061269.93
2014,Steger,0,13.08293536,13.08293536,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004221063,526,0,0,0,0,0,0,0,0,0
2014,Steger,1,13.12907606,13.12907606,1538930.837,1538930.837,566482,1543761,1543761,355,0,0,0,0,0,0,0,0,0,0,0,0,202047.4,4157.25,0,206204.65,206204.65,0,0,0,0.002916261,0,0,0,0,0,0,0,0,0,206204.65
2014,Steger,2,13.12466667,10.89310941,38767296.03,46709146.03,18399497,50130433,50144159,2337,11691257,7941850,1538022,925216,1166400,67597,0,0,20000,32172,0,52172,5088078.38,3277.94,1538283.009,6625294.19,5091356.32,0,0,0,5.13E-04,18,1499,413,142,130,47,0,6,0,5091356.32
2014,Steger,3,13.046,13.046,121282.7687,121282.7687,235055,640595,640595,2,0,0,0,0,0,0,0,0,0,0,0,0,15822.55,67749.44,0,83571.99,83571.99,0,0,0,0.810671386,0,0,0,0,0,0,0,0,0,83571.99
2014,Steger,5A,13.05751786,13.05751786,5966883.664,5966883.664,2200026,5995725,5995725,112,0,0,0,0,0,0,0,0,0,0,0,0,779126.9,4259.71,0,783386.61,783386.61,0,0,0,0.010695295,0,0,0,0,0,0,0,0,0,783386.61
2014,Steger,5B,13.07624074,13.07624074,2806692.744,2806692.744,1025690,2795318,2795318,108,0,0,0,0,0,0,0,0,0,0,0,0,367009.9,0,0,367009.9,367009.9,0,0,0,0,0,0,0,0,0,0,0,0,0,367009.9
2014,Steger,6B,13.046,13.046,547227.8093,547227.8093,200795,547228,547228,43,0,0,0,0,0,0,0,0,0,0,0,0,71391.34,0,0,71391.34,71391.34,0,0,0,0,0,0,0,0,0,0,0,0,0,71391.34
2014,Steger,8,13.046,13.046,207202.7441,207202.7441,76029,207203,207203,18,0,0,0,0,0,0,0,0,0,0,0,0,27031.67,0,0,27031.67,27031.67,0,0,0,0,0,0,0,0,0,0,0,0,0,27031.67
2014,Stickney,0,13.93278431,13.93278431,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0
2014,Stickney,1,14.55432258,14.55432258,181809.1488,181809.1488,64084,174647,174647,31,0,0,0,0,0,0,0,0,0,0,0,0,26461.09,0,0,26461.09,26461.09,0,0,0,0,0,0,0,0,0,0,0,0,0,26461.09
2014,Stickney,2,15.152,12.64293516,51541465.81,61770172.81,24450073,66633775,66633775,2149,15092314,10228707,2121633,1203158,1453316,58000,0,2500,25000,0,0,27500,7809562.9,0,2286787.282,10096349.7,7809562.9,0,0,0,0,5,1558,457,148,128,29,0,6,0,7809562.9
2014,Stickney,3,15.152,15.152,2728194.694,2728194.694,1001062,2728194,2728194,43,0,0,0,0,0,0,0,0,0,0,0,0,413376.06,0,0,413376.06,413376.06,0,0,0,0,0,0,0,0,0,0,0,0,0,413376.06
2014,Stickney,4,15.152,15.152,10704.92344,10704.92344,3928,10705,10705,1,0,0,0,0,0,0,0,0,0,0,0,0,1622.01,0,0,1622.01,1622.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.01
2014,Stickney,5A,14.86026966,14.85465795,18529580.64,18536580.64,6766232,18440006,18440006,89,7000,7000,0,0,0,0,0,0,0,0,0,0,2753545.65,0,1060.639937,2754606.29,2753545.65,0,0,0,0,0,1,0,0,0,0,0,0,0,2753545.65
2014,Stickney,5B,13.83914286,13.83914286,17129570.48,17129570.48,6562118,17883741,17883741,28,0,0,0,0,0,0,0,0,0,0,0,0,2370585.73,0,0,2370585.73,2370585.73,0,0,0,0,0,0,0,0,0,0,0,0,0,2370585.73
2014,Stickney,9,15.152,15.152,211373.812,211373.812,77560,211374,211374,4,0,0,0,0,0,0,0,0,0,0,0,0,32027.36,0,0,32027.36,32027.36,0,0,0,0,0,0,0,0,0,0,0,0,0,32027.36
2014,Stone Park,0,17.89037778,17.89037778,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005006624,90,0,0,0,0,0,0,0,0,0
2014,Stone Park,1,17.86442857,17.86442857,262461.2358,262461.2358,96311,262476,262476,42,0,0,0,0,0,0,0,0,0,0,0,0,46887.2,0,0,46887.2,46887.2,0,0,0,0,0,0,0,0,0,0,0,0,0,46887.2
2014,Stone Park,2,17.86738084,15.28638252,21349979.01,24954773.01,9727618,26510672,26510672,877,5158179,3604794,519898,276487,732000,20000,5000,0,0,0,0,0,3814682.06,1426.02,921932.545,4738039.69,3816108.08,0,0,0,2.57E-04,3,549,110,36,62,10,1,0,0,3816108.08
2014,Stone Park,3,17.98191667,17.98191667,1811429.816,1811429.816,666384,1816084,1816084,84,0,0,0,0,0,0,0,0,0,0,0,0,325729.8,0,0,325729.8,325729.8,0,0,0,0,0,0,0,0,0,0,0,0,0,325729.8
2014,Stone Park,4,17.836,17.836,257777.9771,257777.9771,94587,257778,257778,2,0,0,0,0,0,0,0,0,0,0,0,0,45977.28,0,0,45977.28,45977.28,0,0,0,0,0,0,0,0,0,0,0,0,0,45977.28
2014,Stone Park,5A,17.89723077,17.89723077,14561664.73,14561664.73,5444436,14837720,14837720,169,0,0,0,0,0,0,0,0,0,0,0,0,2606134.74,50243.61,0,2656378.35,2656378.35,0,0,0,0.018663746,0,0,0,0,0,0,0,0,0,2656378.35
2014,Stone Park,5B,17.87011429,17.87011429,2674725.312,2674725.312,1063911,2899475,2899475,35,0,0,0,0,0,0,0,0,0,0,0,0,477976.47,40183.05,0,518159.52,518159.52,0,0,0,0.077245056,0,0,0,0,0,0,0,0,0,518159.52
2014,Streamwood,0,12.78934389,12.78934389,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004506902,442,0,0,0,0,0,0,0,0,0
2014,Streamwood,1,12.82934404,12.82934404,4325036.56,4325036.56,1718287,4682873,4682873,218,0,0,0,0,0,0,0,0,0,0,0,0,554873.82,44794.44,0,599668.26,599668.26,0,0,0,0.009137846,0,0,0,0,0,0,0,0,0,599668.26
2014,Streamwood,2,12.79163532,11.2285309,519730294.9,592081052.9,222273203,605752561,605761220,13741,86288706,72350758,8982209,4536139,0,296000,0,25000,98600,0,0,123600,66482004,0,11037262.76,77519268.24,66482004,0,0,0,0,11,10341,1800,928,0,148,0,30,0,66482004
2014,Streamwood,3,12.818,12.818,712981.9005,712981.9005,261616,712982,712982,2,0,0,0,0,0,0,0,0,0,0,0,0,91390.02,0,0,91390.02,91390.02,0,0,0,0,0,0,0,0,0,0,0,0,0,91390.02
2014,Streamwood,5A,12.79174074,12.79174074,122514906.4,122514906.4,44952584,122509280,122509280,162,0,0,0,0,0,0,0,0,0,0,0,0,15671789.19,0,0,15671789.19,15671789.19,0,0,0,0,0,0,0,0,0,0,0,0,0,15671789.19
2014,Streamwood,5B,12.818,12.818,23126650.26,23126650.26,8485908,23126652,23126652,113,0,0,0,0,0,0,0,0,0,0,0,0,2964374.03,0,0,2964374.03,2964374.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2964374.03
2014,Streamwood,6B,12.818,12.818,10839369.4,10839369.4,5200734,14173561,14173561,25,0,0,0,0,0,0,0,0,0,0,0,0,1389390.37,427376.66,0,1816767.03,1816767.03,0,0,0,0.199205052,0,0,0,0,0,0,0,0,0,1816767.03
2014,Summit,0,16.30053266,16.30053266,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077719349,398,0,0,0,0,0,0,0,0,0
2014,Summit,1,16.2925,16.2925,987693.4786,987693.4786,377775,1029556,1029556,104,0,0,0,0,0,0,0,0,0,0,0,0,160919.96,1173.79,0,162093.75,162093.75,0,0,0,0.003672933,0,0,0,0,0,0,0,0,0,162093.75
2014,Summit,2,16.436,14.30308268,72696998.48,83537786.48,33350898,90891201,90891201,2514,17710344,10840788,2016148,3058309,1703099,82000,0,0,10000,0,0,10000,11948478.67,79526.28,2910871.771,14938875.46,12028004.95,0,0,0,0.003950521,5,1612,418,221,144,42,0,2,0,12028004.95
2014,Summit,3,16.436,16.436,1744112.254,1744112.254,735029,2003176,2003176,15,0,0,0,0,0,0,0,0,0,0,0,0,286662.29,42579.7,0,329241.99,329241.99,0,0,0,0.092132334,0,0,0,0,0,0,0,0,0,329241.99
2014,Summit,4,16.436,16.436,54057.13069,54057.13069,19835,54057,54057,4,0,0,0,0,0,0,0,0,0,0,0,0,8884.83,0,0,8884.83,8884.83,0,0,0,0,0,0,0,0,0,0,0,0,0,8884.83
2014,Summit,5A,16.39957273,16.39957273,24653925.79,24653925.79,10408671,28366754,28366754,330,0,0,0,0,0,0,0,0,0,0,0,0,4043138.49,600579.52,0,4643718.01,4643718.01,0,0,0,0.181732262,0,0,0,0,0,0,0,0,0,4643718.01
2014,Summit,5B,16.12564085,16.12564085,29481854.49,29481854.49,11673211,31812994,31812994,142,0,0,0,0,0,0,0,0,0,0,562897,0,4754137.97,192755.69,92517.73919,5039411.39,4946893.66,0,0,0,0.045991343,0,0,0,0,0,0,0,0,1,4946893.66
2014,Summit,6B,16.436,16.436,2858928.571,2858928.571,1049033,2858929,2858929,5,0,0,0,0,0,0,0,0,0,0,0,0,469893.5,0,0,469893.5,469893.5,0,0,0,0,0,0,0,0,0,0,0,0,0,469893.5
2014,Thornton,0,19.3975597,19.3975597,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134383252,268,0,0,0,0,0,0,0,0,0
2014,Thornton,1,19.18665152,19.18665152,1614267.814,1614267.814,620055,1689836,1689836,66,0,0,0,0,0,0,0,0,0,0,0,0,309723.94,12470.18,0,322194.12,322194.12,0,0,0,0.129799679,0,0,0,0,0,0,0,0,0,322194.12
2014,Thornton,2,18.73077811,14.51028916,16052296.5,20721296.5,8578720,23379599,23379599,996,7069748,4669000,1070000,237748,1008000,70000,0,0,15000,0,0,15000,3006720.04,47733.92,1323895.659,4378349.59,3054453.96,0,0,0,0.013785145,0,676,217,50,85,37,0,4,0,3054453.96
2014,Thornton,3,18.725,18.725,309936.1816,309936.1816,129185,352068,352068,6,0,0,0,0,0,0,0,0,0,0,0,0,58035.55,7889.16,0,65924.71,65924.71,0,0,0,0.060848157,0,0,0,0,0,0,0,0,0,65924.71
2014,Thornton,4,18.725,18.725,21331.58879,21331.58879,9575,26095,26095,4,0,0,0,0,0,0,0,0,0,0,0,0,3994.34,891.97,0,4886.31,4886.31,0,0,0,0.18254447,0,0,0,0,0,0,0,0,0,4886.31
2014,Thornton,5A,19.22554717,19.22554717,3047577.865,3047577.865,1242410,3385941,3385941,53,0,0,0,0,0,0,0,0,0,0,0,0,585913.52,66758.16,0,652671.68,652671.68,0,0,0,0.110954571,0,0,0,0,0,0,0,0,0,652671.68
2014,Thornton,5B,19.00364773,19.00364773,21104091.74,21104091.74,8172485,22272479,22272479,88,0,0,0,0,0,0,0,0,0,0,0,0,4010547.25,251905.78,0,4262453.03,4262453.03,0,0,0,0.086254088,0,0,0,0,0,0,0,0,0,4262453.03
2014,Thornton,6B,18.725,18.725,586313.271,586313.271,257620,702093,702093,6,0,0,0,0,0,0,0,0,0,0,0,0,109787.16,21679.72,0,131466.88,131466.88,0,0,0,0.060848157,0,0,0,0,0,0,0,0,0,131466.88
2014,Thornton,8,20.236,20.236,214481.4193,214481.4193,126557,344906,344906,1,0,0,0,0,0,0,0,0,0,0,0,0,43402.46,26392.72,0,69795.18,69795.18,0,0,0,0.378145337,0,0,0,0,0,0,0,0,0,69795.18
2014,Thornton,9,18.725,18.725,210357.9172,210357.9172,77187,210358,210358,2,0,0,0,0,0,0,0,0,0,0,0,0,39389.52,0,0,39389.52,39389.52,0,0,0,0,0,0,0,0,0,0,0,0,0,39389.52
2014,Tinley Park,0,13.83880451,13.83880451,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053830639,798,0,0,0,0,0,0,0,0,0
2014,Tinley Park,1,14.14149837,14.14149837,6019632.63,6019632.63,2099844,5722787,5722787,612,0,0,0,0,0,0,0,0,0,0,0,0,851266.25,39625.57,0,890891.82,890891.82,0,0,0,0.019225906,0,0,0,0,0,0,0,0,0,890891.82
2014,Tinley Park,2,13.57856606,11.91580098,752770833.3,857814636.3,342605615,933573632,933702803,18719,147219428,105043803,21837693,10277471,8996619,675359,5000,32500,275000,75983,0,383483,102215484.9,1859772.76,19999245.42,124063520.9,104075257.6,0,0,0,0.016915512,11,14985,4322,993,751,338,1,72,0,104075257.6
2014,Tinley Park,3,14.91123037,14.91123037,21147616.34,21147616.34,7951900,21671311,21671311,191,0,0,0,0,0,0,0,0,0,0,0,0,3153369.79,274.14,0,3153643.93,3153643.93,0,0,0,9.32E-05,0,0,0,0,0,0,0,0,0,3153643.93
2014,Tinley Park,4,14.41371429,14.41371429,906902.3252,906902.3252,395793,1078655,1078655,7,0,0,0,0,0,0,0,0,0,0,0,0,130718.31,154.45,0,130872.76,130872.76,0,0,0,0.012715413,0,0,0,0,0,0,0,0,0,130872.76
2014,Tinley Park,5A,14.24812214,14.24756192,178023824.3,178030824.3,76249090,207801643,207801643,393,7000,7000,0,0,0,0,0,0,0,0,0,0,25365051.92,3260683.45,1024.37998,28626759.75,28625735.37,0,0,0,0.080090023,0,1,0,0,0,0,0,0,0,28625735.37
2014,Tinley Park,5B,12.70921951,12.70921951,18049165.87,18049165.87,6298704,17165859,17165859,41,0,0,0,0,0,0,0,0,0,0,0,0,2293908.11,5192.57,0,2299100.68,2299100.68,0,0,0,0.002170924,0,0,0,0,0,0,0,0,0,2299100.68
2014,Tinley Park,6B,11.953,11.953,550594.9971,550594.9971,202031,550595,550595,3,0,0,0,0,0,0,0,0,0,0,0,0,65812.62,0,0,65812.62,65812.62,0,0,0,0,0,0,0,0,0,0,0,0,0,65812.62
2014,Tinley Park,8,15.028,15.028,6493125.965,6493125.965,2085076,5682459,5682459,13,0,0,0,0,0,0,0,0,0,0,0,0,975786.97,7683.95,0,983470.92,983470.92,0,0,0,0.056241653,0,0,0,0,0,0,0,0,0,983470.92
2014,University Park,2,20.758,19.63070189,121897.5817,128897.5817,47358,129064,129064,3,7000,7000,0,0,0,0,0,0,0,0,0,0,25303.5,0,1454.80208,26758.31,25303.5,0,0,0,0,0,1,0,0,0,0,0,0,0,25303.5
2014,University Park,3,21.213,21.213,1485101.117,1485101.117,544934,1485109,1485109,1,0,0,0,0,0,0,0,0,0,0,0,0,315034.5,0,0,315034.5,315034.5,0,0,0,0,0,0,0,0,0,0,0,0,0,315034.5
