year,clean_name,major_class_code,cur_comp_muni_rate,new_comp_muni_rate,current_taxable_eav,new_taxable_eav,av,eav,equalized_av,pins_in_muni,all_exemptions,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis_lt50,exe_vet_dis_50_69,exe_vet_dis_ge70,exe_abate,exe_vet_dis,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,total_bill_current
2020,Hanover Park,1,11.413556701030927,11.413556701030927,2684931.069491426,2684931.069491426,1240844,3999734,3999734,97,0,0,0,0,0,0,0,0,0,0,0,0,306446.13,144821.84,0,451267.97000000003,451267.97000000003,0,0,0,0.20228197909525772,0,0,0,0,0,0,0,0,0,451267.97
2020,Hanover Park,2,11.168276088252833,9.58511051050473,226039220.38203552,263373950.38203552,88202181,284307247,284310929,5031,52844950,37334730,7062971,8236249,0,166000,0,20000,25000,0,0,45000,25244684.2,648666.24,5889937.405368747,31783287.77,25893350.44,0,0,0,0.02033995388988551,13,3758,893,443,0,83,0,13,0,25893350.439999998
2020,Hanover Park,3,11.895,11.895,8349222.7826817995,8349222.7826817995,2598643,8376466,8376466,16,0,0,0,0,0,0,0,0,0,0,0,0,993140.05,0,0,993140.05,993140.05,0,0,0,0,0,0,0,0,0,0,0,0,0,993140.05
2020,Hanover Park,5A,11.421736000000001,11.421736000000001,60177188.38887538,60177188.38887538,23218307,74841888,74841888,125,0,0,0,0,0,0,0,0,0,0,0,0,6873279.59,1591239.6,0,8464519.19,8464519.19,0,0,0,0.219397279582808,0,0,0,0,0,0,0,0,0,8464519.19
2020,Hanover Park,7A,10.9775,10.9775,550171.9881575952,550171.9881575952,383057,1234746,1234746,2,0,0,0,0,0,0,0,0,0,0,0,0,60395.130000000005,80786.01999999999,0,141181.15000000002,141181.15000000002,0,0,0,0.427366441238,0,0,0,0,0,0,0,0,0,141181.15
2020,Hanover Park,9,11.814,11.814,4056670.983578805,4056670.983578805,1595669,5143479,5143479,32,0,0,0,0,0,0,0,0,0,0,0,0,479255.11,128512.03,0,607767.14,607767.14,0,0,0,0.1396652429064375,0,0,0,0,0,0,0,0,0,607767.14
2020,Harvey,0,25.158134965034964,25.158134965034964,0,0,0,0,0,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03501233144271328,2860,0,0,0,0,0,0,0,0,0
2020,Harvey,1,24.870318381706245,24.870318381706245,14350778.929413693,14350778.929413693,4595896,14814244,14814244,2274,0,0,0,0,0,0,0,0,0,0,0,0,3569084.41,148269.74,0,3717354.15,3717354.15,0,0,0,0.04914955397583289,0,0,0,0,0,0,0,0,0,3717354.1500000004
2020,Harvey,2,24.99239993616342,17.136917140265105,84216176.37266019,122820478.37266019,40829599,131610118,131610118,9399,46464068,38604302,4571976,3085718,0,196851,0,5000,221,0,0,5221,21047643.61,182747.3,11646874.080084115,32877263.22,21230390.91,0,0,0,0.0040261227569749975,1304,4396,1218,916,0,115,0,3,0,21230390.91
2020,Harvey,3,25.179426470588233,25.179426470588233,5248919.992454157,5248919.992454157,1635273,5271141,5271141,68,0,0,0,0,0,0,0,0,0,0,0,0,1321647.95,4591.49,0,1326239.44,1326239.44,0,0,0,0.004379573296088235,0,0,0,0,0,0,0,0,0,1326239.44
2020,Harvey,5A,25.307433874709975,25.30743387470997,63399504.30941856,63399504.30941856,22092833,71214047,71214047,862,0,0,0,0,0,0,0,0,0,0,0,0,16044787.63,2032989.66,0,18077777.29,18077777.29,0,0,0,0.19488931203949186,0,0,0,0,0,0,0,0,0,18077777.29
2020,Harvey,5B,25.41627659574468,25.41627659574468,31530607.67894589,31530607.67894589,10516871,33900074,33900074,188,0,0,0,0,0,0,0,0,0,0,0,0,8013906.46,703894.04,0,8717800.5,8717800.5,0,0,0,0.03978765697402128,0,0,0,0,0,0,0,0,0,8717800.5
2020,Harvey,6B,25.990111111111112,25.990111111111112,5835805.485847181,5835805.485847181,1808079,5828162,5828162,18,0,0,0,0,0,0,0,0,0,0,0,0,1516732.33,0,0,1516732.33,1516732.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1516732.33
2020,Harvey,8,25.305793103448277,25.305793103448277,14837752.702120816,14837752.702120816,4662509,15029132,15029132,116,0,0,0,0,0,0,0,0,0,0,0,0,3754811,138996.83,0,3893807.83,3893807.83,0,0,0,0.030860967511310344,0,0,0,0,0,0,0,0,0,3893807.83
2020,Harwood Heights,0,8.210395348837208,8.210395348837208,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0
2020,Harwood Heights,1,8.17975,8.17975,228063.32711879947,228063.32711879947,71318,229886,229886,8,0,0,0,0,0,0,0,0,0,0,0,0,18655.010000000002,0,0,18655.010000000002,18655.010000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,18655.010000000002
2020,Harwood Heights,2,8.14278866178172,7.3009814688522745,171291461.0625307,191041461.0625307,65081236,209782897,209782897,2593,38617257,19750000,6495614,12158674,71969,126000,0,5000,10000,0,0,15000,13947901.67,0,3142975.034894812,17090876.63,13947901.67,0,0,0,0,2,2002,825,448,2,64,0,4,0,13947901.67
2020,Harwood Heights,3,8.154666666666667,8.154666666666667,20092399.19882276,20092399.19882276,6212888,20026622,20026622,102,0,0,0,0,0,0,0,0,0,0,0,0,1638468.18,0,0,1638468.18,1638468.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1638468.18
2020,Harwood Heights,5A,8.091101694915254,8.091101694915254,78254818.30217335,78254818.30217335,24155456,77862701,77862701,118,0,0,0,0,0,0,0,0,0,0,0,0,6331676.93,0,0,6331676.93,6331676.93,0,0,0,0,0,0,0,0,0,0,0,0,0,6331676.93
2020,Harwood Heights,5B,8.094904761904761,8.094904761904761,24440459.871877078,24440459.871877078,7618622,24557866,24557866,42,0,0,0,0,0,0,0,0,0,0,0,0,1978431.95,0,0,1978431.95,1978431.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1978431.95
2020,Harwood Heights,6B,7.989,7.989,967020.0275378645,967020.0275378645,300000,967020,967020,1,0,0,0,0,0,0,0,0,0,0,0,0,77255.23,0,0,77255.23,77255.23,0,0,0,0,0,0,0,0,0,0,0,0,0,77255.23
2020,Hazelcrest,0,22.875098540145984,22.875098540145984,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039996597559500004,548,0,0,0,0,0,0,0,0,0
2020,Hazelcrest,1,22.297401360544217,22.297401360544217,1976056.504861004,1976056.504861004,821636,2648456,2648456,294,0,0,0,0,0,0,0,0,0,0,0,0,440609.25,136436.04,0,577045.29,577045.29,0,0,0,0.23961137258512247,0,0,0,0,0,0,0,0,0,577045.29
2020,Hazelcrest,2,21.86081522956327,16.340279115626192,101680838.1415704,136033540.1415704,47838488,154175276,154202568,5358,49632969,34352702,10137275,4777334,0,280925,0,15000,69733,0,0,84733,22228260.15,49919.08,10590281.418715745,32868460.42,22278179.23,0,0,0,0.0022609309645274358,313,3491,1141,589,0,145,0,20,0,22278179.229999997
2020,Hazelcrest,3,23.1302,23.1302,4961570.673837667,4961570.673837667,1748907,5637425,5637425,30,0,0,0,0,0,0,0,0,0,0,0,0,1147621.22,40533.79,0,1188155.01,1188155.01,0,0,0,0.03309980365003334,0,0,0,0,0,0,0,0,0,1188155.01
2020,Hazelcrest,4,23.264,23.264,3257762.379642366,3257762.379642366,1128318,3637020,3637020,6,0,0,0,0,0,0,0,0,0,0,0,0,757885.84,570.25,0,758456.09,758456.09,0,0,0,0.11269042936400002,0,0,0,0,0,0,0,0,0,758456.09
2020,Hazelcrest,5A,23.13898484848485,23.130715406208644,27971312.494393233,27981312.494393233,9858987,31779458,31779458,132,10000,10000,0,0,0,0,0,0,0,0,0,0,6472277.76,328161.83,2447.599870097596,6802887.19,6800439.59,0,0,0,0.1000207389939394,0,1,0,0,0,0,0,0,0,6800439.59
2020,Hazelcrest,5B,21.73176923076923,21.73176923076923,4605779.995964787,4605779.995964787,1659858,5350386,5350386,26,0,0,0,0,0,0,0,0,0,0,0,0,1000917.48,149645.07,0,1150562.55,1150562.55,0,0,0,0.17190944493307692,0,0,0,0,0,0,0,0,0,1150562.55
2020,Hazelcrest,6B,21.212666666666667,21.212666666666667,472805.0535843364,472805.0535843364,156040,502979,502979,3,0,0,0,0,0,0,0,0,0,0,0,0,100294.56000000001,8130.02,0,108424.58,108424.58,0,0,0,0.14397632099933333,0,0,0,0,0,0,0,0,0,108424.58000000002
2020,Hazelcrest,8,20.88107692307692,20.88107692307692,2973797.866305157,2973797.866305157,942252,3037259,3037259,26,0,0,0,0,0,0,0,0,0,0,0,0,620961.02,18171.52,0,639132.54,639132.54,0,0,0,0.01705567953126923,0,0,0,0,0,0,0,0,0,639132.54
2020,Hickory Hills,0,10.636110236220473,10.636110236220473,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0
2020,Hickory Hills,1,10.906309734513275,10.906309734513275,2077247.350522917,2077247.350522917,636335,2051161,2051161,113,0,0,0,0,0,0,0,0,0,0,0,0,226551.03,0,0,226551.03,226551.03,0,0,0,0,0,0,0,0,0,0,0,0,0,226551.03
2020,Hickory Hills,2,10.910448017148981,9.44361142317565,229797739.29165906,265491259.29165906,89100613,287206979,287206979,4665,57297773,35693520,9667018,11751235,0,166000,0,5000,15000,0,0,20000,25071962.89,0,6252673.132270413,31324636.11,25071962.89,0,0,0,0,24,3591,1224,572,0,83,0,5,0,25071962.89
2020,Hickory Hills,3,10.883436781609197,10.883436781609197,14473762.02581377,14473762.02581377,4503155,14515474,14515474,87,0,0,0,0,0,0,0,0,0,0,0,0,1575242.74,0,0,1575242.74,1575242.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1575242.74
2020,Hickory Hills,5A,11.039914893617022,11.03991489361702,77170159.11894172,77170159.11894172,24765163,79828035,79828035,141,0,0,0,0,0,0,0,0,0,0,0,0,8519519.89,342468.17,0,8861988.06,8861988.06,0,0,0,0.03657411507494326,0,0,0,0,0,0,0,0,0,8861988.06
2020,Hickory Hills,5B,11.214812499999999,11.214812499999999,14160887.39780536,14160887.39780536,4390043,14150861,14150861,32,0,0,0,0,0,0,0,0,0,0,0,0,1588116.97,0,0,1588116.97,1588116.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1588116.97
2020,Hickory Hills,6B,11.232,11.232,331729.87891737896,331729.87891737896,102913,331730,331730,1,0,0,0,0,0,0,0,0,0,0,0,0,37259.9,0,0,37259.9,37259.9,0,0,0,0,0,0,0,0,0,0,0,0,0,37259.9
2020,Hillside,0,11.71593488372093,11.71593488372093,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07309956681199069,430,0,0,0,0,0,0,0,0,0
2020,Hillside,1,12.17263768115942,12.17263768115942,1520317.5749364218,1520317.5749364218,554209,1786432,1786432,69,0,0,0,0,0,0,0,0,0,0,0,0,185062.75,21986.530000000002,0,207049.28,207049.28,0,0,0,0.07442472270168116,0,0,0,0,0,0,0,0,0,207049.28
2020,Hillside,2,12.499885611510791,10.727315961421342,113106462.96619348,131796047.96619348,44882417,144674004,144674004,2780,30668752,18689585,4333453,7491533,0,127868,2500,7500,16313,0,0,23813,14138178.49,40221.97,3870933.682138212,18049333.91,14178400.46,0,0,0,0.0019892819126618704,18,1987,582,324,0,72,1,7,0,14178400.46
2020,Hillside,3,12.635116279069766,12.635116279069766,9029359.64182511,9029359.64182511,2964073,9554391,9554391,43,0,0,0,0,0,0,0,0,0,0,0,0,1140870.09,23801.71,0,1164671.8,1164671.8,0,0,0,0.01929140831581395,0,0,0,0,0,0,0,0,0,1164671.8
2020,Hillside,4,11.1,11.100000000000001,1361396.8468468466,1361396.8468468466,422348,1361397,1361397,1,0,0,0,0,0,0,0,0,0,0,0,0,151115.05,0,0,151115.05,151115.05,0,0,0,0,0,0,0,0,0,0,0,0,0,151115.05
2020,Hillside,5A,12.184737430167598,12.184737430167598,83932152.32262361,83932152.32262361,37273484,120147343,120147343,179,0,0,0,0,0,0,0,0,0,0,0,0,10226912.38,3622414.94,0,13849327.32,13849327.32,0,0,0,0.09971048103985475,0,0,0,0,0,0,0,0,0,13849327.32
2020,Hillside,5B,12.750028985507246,12.750028985507244,39688488.98894234,39688488.98894234,13540176,43645402,43645402,138,0,0,0,0,0,0,0,0,0,0,0,0,5060293.85,181609.06,0,5241902.91,5241902.91,0,0,0,0.03775455755886956,0,0,0,0,0,0,0,0,0,5241902.909999999
2020,Hillside,6B,11.519842105263157,11.519842105263157,13650535.012815418,13650535.012815418,4281208,13800046,13800046,19,0,0,0,0,0,0,0,0,0,0,0,0,1572520.08,0,0,1572520.08,1572520.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1572520.08
2020,Hinsdale,0,6.705430894308943,6.705430894308943,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0
2020,Hinsdale,1,6.703892307692308,6.703892307692308,1404777.488623142,1404777.488623142,434784,1401481,1401481,65,0,0,0,0,0,0,0,0,0,0,0,0,94174.77,0,0,94174.77,94174.77,0,0,0,0,0,0,0,0,0,0,0,0,0,94174.77
2020,Hinsdale,2,6.766238095238095,6.6173791839514715,217141510.7360776,222026140.7360776,69095240,222721591,222721591,798,6589362,4884630,768000,925732,0,6000,0,0,5000,0,0,5000,14692311.62,0,445381.0910753335,15137692.72,14692311.62,0,0,0,0,0,504,97,13,0,3,0,1,0,14692311.62
2020,Hinsdale,5A,6.766857142857143,6.766857142857143,6297727.157574735,6297727.157574735,1963390,6328790,6328790,7,0,0,0,0,0,0,0,0,0,0,0,0,426158.2,0,0,426158.2,426158.2,0,0,0,0,0,0,0,0,0,0,0,0,0,426158.2
2020,Hodgkins,0,9.351398692810458,9.351398692810458,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02985693614964706,306,0,0,0,0,0,0,0,0,0
2020,Hodgkins,1,9.284628571428572,9.284628571428572,1812803.6970476548,1812803.6970476548,587608,1894097,1894097,70,0,0,0,0,0,0,0,0,0,0,0,0,168312.09,8096.29,0,176408.38,176408.38,0,0,0,0.02186568333322857,0,0,0,0,0,0,0,0,0,176408.38
2020,Hodgkins,2,9.476,8.305588960181483,9225191.219924018,10525191.219924018,3508507,11309324,11309324,166,2023628,1300000,319889,388739,0,10000,0,0,5000,0,0,5000,874179.12,5733.29,191758.97482212694,1071671.4,879912.41,0,0,0,0.01375937117739759,1,132,41,20,0,6,0,1,0,879912.41
2020,Hodgkins,3,9.297500000000001,9.297500000000001,6841724.334498519,6841724.334498519,2083130,6714762,6714762,8,0,0,0,0,0,0,0,0,0,0,0,0,636109.32,0,0,636109.32,636109.32,0,0,0,0,0,0,0,0,0,0,0,0,0,636109.32
2020,Hodgkins,5A,9.410791666666668,9.410791666666668,67003071.50921591,67003071.50921591,25314644,81599225,81599225,96,0,0,0,0,0,0,0,0,0,0,0,0,6305519.47,1417338.85,0,7722858.32,7722858.32,0,0,0,0.17321978221509376,0,0,0,0,0,0,0,0,0,7722858.32
2020,Hodgkins,5B,9.33825,9.33825,94084241.0515889,94084241.0515889,32170344,103697890,103697890,72,0,0,0,0,0,0,0,0,0,0,0,0,8785821.64,70006.93000000001,0,8855828.57,8855828.57,0,0,0,0.07137673798275,0,0,0,0,0,0,0,0,0,8855828.57
2020,Hodgkins,6B,9.443568965517242,9.443568965517242,55856697.92067946,55856697.92067946,17386460,56043517,56043517,58,0,0,0,0,0,0,0,0,0,0,0,0,5274865.79,23189.48,0,5298055.27,5298055.27,0,0,0,0.019690134615931033,0,0,0,0,0,0,0,0,0,5298055.2700000005
2020,Hoffman Estates,0,10.166685649202734,10.166685649202734,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022961651837712985,878,0,0,0,0,0,0,0,0,0
2020,Hoffman Estates,1,10.141354651162791,10.141354651162791,15337143.443865864,15337143.443865864,8250334,26594097,26594097,344,0,0,0,0,0,0,0,0,0,0,0,0,1555394.1099999999,975542.12,0,2530936.23,2530936.23,0,0,0,0.1148336155603779,0,0,0,0,0,0,0,0,0,2530936.23
2020,Hoffman Estates,2,10.15442033492823,9.03433269487521,1061957303.2551854,1193620071.2551854,386671068,1246171011,1246395534,16720,185079412,131662768,29823670,23067074,0,378978,5000,38750,76665,26507,0,141922,107835608.35,14044.130000000001,18790761.378919575,126637722.3,107849652.48,0,0,0,1.4057198566555027e-4,108,12966,3442,1163,0,191,1,33,0,107849652.47999999
2020,Hoffman Estates,3,10.190333333333333,10.190333333333331,70326808.41320206,70326808.41320206,22082587,71181010,71181010,15,840000,0,840000,0,0,0,0,0,0,0,0,0,7166536.2,0,85268.3993147749,7251804.6,7166536.2,0,0,0,0,0,0,1,0,0,0,0,0,0,7166536.2
2020,Hoffman Estates,5A,9.809625899280576,9.809625899280576,390870695.10787374,390870695.10787374,179275960,577878134,577878134,278,0,0,0,0,0,0,0,0,0,0,0,0,38342952.94,16932107.56,0,55275060.5,55275060.5,0,0,0,0.21601095063929135,0,0,0,0,0,0,0,0,0,55275060.5
2020,Hoffman Estates,5B,9.635,9.635,57464565.85365854,57464565.85365854,25459747,82066948,82066948,24,0,0,0,0,0,0,0,0,0,0,0,0,5536710.92,1735711.08,0,7272422,7272422,0,0,0,0.20329892123966667,0,0,0,0,0,0,0,0,0,7272422
2020,Hoffman Estates,6B,8.972428571428571,8.972428571428571,7647480.662983425,7647480.662983425,2461722,7935115,7935115,7,0,0,0,0,0,0,0,0,0,0,0,0,686164.74,0,0,686164.74,686164.74,0,0,0,0,0,0,0,0,0,0,0,0,0,686164.74
2020,Hoffman Estates,7A,10.21,10.21,1912568.1684622918,1912568.1684622918,594342,1915802,1915802,2,0,0,0,0,0,0,0,0,0,0,0,0,195273.21000000002,0,0,195273.21000000002,195273.21000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,195273.21000000002
2020,Homer Glen,1,7.847,7.8469999999999995,205127.05492544922,205127.05492544922,63637,205127,205127,3,0,0,0,0,0,0,0,0,0,0,0,0,16096.32,0,0,16096.32,16096.32,0,0,0,0,0,0,0,0,0,0,0,0,0,16096.32
2020,Hometown,0,11.512,11.512,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
2020,Hometown,1,11.512,11.512000000000002,16900.017373175815,16900.017373175815,5243,16900,16900,1,0,0,0,0,0,0,0,0,0,0,0,0,1945.53,0,0,1945.53,1945.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1945.53
2020,Hometown,2,11.512,8.918724189670472,42817704.04794996,55267704.04794996,19102109,61573744,61573744,1646,18756013,12450000,3772141,2437872,0,96000,0,0,0,0,0,0,4929174.09,0,2159191.7217038115,7088366.05,4929174.09,0,0,0,0,38,1276,410,213,0,48,0,0,0,4929174.09
2020,Hometown,5A,11.512,11.512,8029967.946490618,8029967.946490618,2491149,8029970,8029970,17,0,0,0,0,0,0,0,0,0,0,0,0,924409.91,0,0,924409.91,924409.91,0,0,0,0,0,0,0,0,0,0,0,0,0,924409.91
2020,Homewood,0,14.75274366197183,14.75274366197183,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04798663736250141,710,0,0,0,0,0,0,0,0,0
2020,Homewood,1,14.774696629213484,14.774696629213482,2849554.888102039,2849554.888102039,977182,3149846,3149846,89,0,0,0,0,0,0,0,0,0,0,0,0,421013.09,62236.37,0,483249.46,483249.46,0,0,0,0.020136154495606743,0,0,0,0,0,0,0,0,0,483249.46
2020,Homewood,2,14.71890315898498,12.059659554025025,261117528.49286625,318695863.4928663,106398113,342963632,342963632,7724,80712043,57578335,14257130,8499040,0,277538,5000,35000,60000,0,0,95000,38433636.15,95924.45,11888492.872259313,50418051.95,38529560.6,0,0,0,0.0021682943332290267,206,5828,1773,674,0,143,1,26,0,38529560.6
2020,Homewood,3,14.937467741935484,14.937467741935484,5277110.910753755,5277110.910753755,1678151,5409355,5409355,62,0,0,0,0,0,0,0,0,0,0,0,0,788266.74,11360.05,0,799626.79,799626.79,0,0,0,0.0072587417038064515,0,0,0,0,0,0,0,0,0,799626.79
2020,Homewood,4,15.023,15.023,76184.71676762297,76184.71676762297,31259,100760,100760,1,0,0,0,0,0,0,0,0,0,0,0,0,11445.23,3691.94,0,15137.17,15137.17,0,0,0,0.243900044473,0,0,0,0,0,0,0,0,0,15137.17
2020,Homewood,5A,15.00115953307393,15.00115953307393,130036911.66000657,130036911.66000657,42189960,135995124,135995124,257,0,0,0,0,0,0,0,0,0,0,0,0,19507044.57,982544.94,0,20489589.51,20489589.51,0,0,0,0.07774032304158365,0,0,0,0,0,0,0,0,0,20489589.51
2020,Homewood,5B,15.20225,15.202250000000001,1158649.3446693746,1158649.3446693746,475254,1531934,1531934,8,0,0,0,0,0,0,0,0,0,0,0,0,176140.77000000002,55910.87,0,232051.64,232051.64,0,0,0,0.20191354821587498,0,0,0,0,0,0,0,0,0,232051.64
2020,Homewood,6B,15.023,15.023,2959357.119084071,2959357.119084071,918086,2959357,2959357,8,0,0,0,0,0,0,0,0,0,0,0,0,444584.22,0,0,444584.22,444584.22,0,0,0,0,0,0,0,0,0,0,0,0,0,444584.22
2020,Homewood,8,15.0193,15.0193,10834477.039542457,10834477.039542457,3491666,11255042,11255042,40,0,0,0,0,0,0,0,0,0,0,0,0,1627262.61,64224.60999999999,0,1691487.22,1691487.22,0,0,0,0.029332479087999998,0,0,0,0,0,0,0,0,0,1691487.2200000002
2020,Indian Head Park,0,7.349771428571429,7.349771428571429,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
2020,Indian Head Park,1,7.543950000000001,7.543950000000001,467227.77855102427,467227.77855102427,155244,500401,500401,80,0,0,0,0,0,0,0,0,0,0,0,0,35247.43,0,0,35247.43,35247.43,0,0,0,0,0,0,0,0,0,0,0,0,0,35247.43
2020,Indian Head Park,2,7.563470477090222,6.898765599123805,150154252.1306853,164621806.1306853,54625685,176080484,176080484,2117,26616614,14467554,6025037,6027663,0,68000,0,5000,5000,18360,0,28360,11356872.53,0,2016855.6156655261,13372438.68,11356872.53,0,0,0,0,13,1455,760,245,0,34,0,4,0,11356872.53
2020,Indian Head Park,3,7.897,7.897,1313886.9190831962,1313886.9190831962,407609,1313887,1313887,2,0,0,0,0,0,0,0,0,0,0,0,0,103757.65,0,0,103757.65,103757.65,0,0,0,0,0,0,0,0,0,0,0,0,0,103757.65
2020,Indian Head Park,4,7.025,7.025,825120.2846975088,825120.2846975088,255978,825120,825120,3,0,0,0,0,0,0,0,0,0,0,0,0,57964.7,0,0,57964.7,57964.7,0,0,0,0,0,0,0,0,0,0,0,0,0,57964.7
2020,Indian Head Park,5A,7.2741428571428575,7.274142857142857,15314500.579351518,15314500.579351518,4563762,14710831,14710831,14,0,0,0,0,0,0,0,0,0,0,0,0,1113998.65,0,0,1113998.65,1113998.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1113998.65
2020,Indian Head Park,5B,7.025,7.025,330899.0747330961,330899.0747330961,102655,330899,330899,3,0,0,0,0,0,0,0,0,0,0,0,0,23245.660000000003,0,0,23245.660000000003,23245.660000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,23245.660000000003
2020,Inverness,0,9.098476923076923,9.098476923076923,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0
2020,Inverness,1,8.290517543859648,8.290517543859648,2609337.9436875144,2609337.9436875144,813642,2622690,2622690,114,0,0,0,0,0,0,0,0,0,0,0,0,216327.62,0,0,216327.62,216327.62,0,0,0,0,0,0,0,0,0,0,0,0,0,216327.62
2020,Inverness,2,8.802280736357659,8.366080738701577,455506247.42504054,479255937.42504054,154220244,497093434,497113455,3042,34016624,23749690,7359200,2851234,0,44000,0,7500,5000,0,0,12500,40094938.67,0,3023098.168524483,43118036.66,40094938.67,0,0,0,0,0,2389,923,121,0,22,0,4,0,40094938.67
2020,Inverness,5A,10.249820512820513,10.249820512820513,16565566.371393623,16565566.371393623,5173264,16675496,16675496,39,0,0,0,0,0,0,0,0,0,0,0,0,1697940.82,0,0,1697940.82,1697940.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1697940.82
2020,Justice,0,10.220858757062146,10.220858757062146,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038000542386440676,354,0,0,0,0,0,0,0,0,0
2020,Justice,1,10.23855,10.23855,1465517.38283253,1465517.38283253,457581,1474960,1474960,100,0,0,0,0,0,0,0,0,0,0,0,0,150047.73,1100.75,0,151148.48,151148.48,0,0,0,0.0035788100014999998,0,0,0,0,0,0,0,0,0,151148.48
2020,Justice,2,10.220259595959595,8.74497871946397,134395580.37674624,157068160.37674624,56461847,181999086,181999086,2970,37416595,22672580,5577098,8973605,0,162000,0,5833,5000,20479,0,31312,13735577.2,1061877.95,3825891.223400216,18621247.74,14797455.15,0,0,0,0.08639421534752155,16,2306,709,401,0,83,0,6,0,14797455.149999999
2020,Justice,3,10.259594594594594,10.259594594594594,14821276.864108745,14821276.864108745,4559679,14697668,14697668,37,0,0,0,0,0,0,0,0,0,0,0,0,1520602.92,0,0,1520602.92,1520602.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1520602.92
2020,Justice,5A,10.22893846153846,10.22893846153846,20380835.194568656,20380835.194568656,6666856,21489944,21489944,65,0,0,0,0,0,0,0,0,0,0,0,0,2084743.09,108794.3,0,2193537.39,2193537.39,0,0,0,0.04911674667092307,0,0,0,0,0,0,0,0,0,2193537.39
2020,Justice,5B,10.248,10.248,10091053.961748635,10091053.961748635,3136712,10110876,10110876,22,0,0,0,0,0,0,0,0,0,0,0,0,1034131.21,2031.3200000000002,0,1036162.53,1036162.53,0,0,0,0.017780634191863636,0,0,0,0,0,0,0,0,0,1036162.5299999999
2020,Justice,9,10.391,10.391,11599226.06101434,11599226.06101434,3598445,11599227,11599227,3,0,0,0,0,0,0,0,0,0,0,0,0,1205275.58,0,0,1205275.58,1205275.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1205275.58
2020,Kenilworth,0,8.88788679245283,8.88788679245283,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015804129107490565,106,0,0,0,0,0,0,0,0,0
2020,Kenilworth,1,8.885,8.885,655226.561620709,655226.561620709,203272,655227,655227,5,0,0,0,0,0,0,0,0,0,0,0,0,58216.88,0.02,0,58216.9,58216.9,0,0,0,0.0239319669342,0,0,0,0,0,0,0,0,0,58216.899999999994
2020,Kenilworth,2,8.889144095341278,8.70871536414373,309534913.0904557,315947913.0904557,98810744,318506555,318506555,923,8687963,6413000,1270000,990463,0,2000,5000,2500,5000,0,0,7500,27515004.45,31815.6,772270.6024708361,28319090.57,27546820.05,0,0,0,0.00350034185928169,0,654,160,14,0,1,1,2,0,27546820.05
