muni_mc_year,muni_mc_clean_name,muni_mc_major_class_code,muni_mc_cur_comp_muni_rate,muni_mc_current_taxable_eav,muni_mc_av,muni_mc_eav,muni_mc_equalized_av,muni_mc_pins_in_muni,muni_mc_all_exemptions,muni_mc_exe_homeowner,muni_mc_exe_senior,muni_mc_exe_freeze,muni_mc_exe_longtime_homeowner,muni_mc_exe_disabled,muni_mc_exe_vet_returning,muni_mc_exe_vet_dis_lt50,muni_mc_exe_vet_dis_50_69,muni_mc_exe_vet_dis_ge70,muni_mc_exe_abate,muni_mc_exe_vet_dis,muni_mc_final_tax_to_dist,muni_mc_final_tax_to_tif,muni_mc_tax_amt_exe,muni_mc_tax_amt_pre_exe,muni_mc_tax_amt_post_exe,muni_mc_rpm_tif_to_cps,muni_mc_rpm_tif_to_rpm,muni_mc_rpm_tif_to_dist,muni_mc_tif_share,muni_mc_zero_bills,muni_mc_has_HO_exemp,muni_mc_has_SF_exemp,muni_mc_has_FR_exemp,muni_mc_has_LTHO_exemp,muni_mc_has_DI_exemp,muni_mc_has_VR_exemp,muni_mc_has_DV_exemp,muni_mc_has_AB_exemp,muni_mc_total_bill_current
2016,Bridgeview,3,14.408033898305085,10828088.002926806,3893576,10914474,10914474,59,0,0,0,0,0,0,0,0,0,0,0,0,1560114.59,4928.29,0,1565042.88,1565042.88,0,0,0,0.004187982345559322,0,0,0,0,0,0,0,0,0,1565042.8800000001
2016,Bridgeview,5A,14.506444444444444,121293622.3440923,46833016,131282300,131282300,306,0,0,0,0,0,0,0,0,0,0,0,0,17595391.94,1416314.14,0,19011706.08,19011706.08,0,0,0,0.055144342293787584,0,0,0,0,0,0,0,0,0,19011706.080000002
2016,Bridgeview,5B,14.546717054263565,97665792.54276451,34403270,96439249,96439249,258,0,0,0,0,0,0,0,0,0,0,0,0,14207166.5,0,0,14207166.5,14207166.5,0,0,0,0,0,0,0,0,0,0,0,0,0,14207166.5
2016,Bridgeview,6B,14.767636363636363,17789171.776119772,6271045,17578993,17578993,22,0,0,0,0,0,0,0,0,0,0,0,0,2627040.2,0,0,2627040.2,2627040.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2627040.2
2016,Bridgeview,7A,14.609,90369.90896023,32238,90370,90370,1,0,0,0,0,0,0,0,0,0,0,0,0,13202.14,0,0,13202.14,13202.14,0,0,0,0,0,0,0,0,0,0,0,0,0,13202.14
2016,Broadview,0,13.729376811594204,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012852857806231882,138,0,0,0,0,0,0,0,0,0
2016,Broadview,1,13.856810810810812,329924.2561956068,122886,344476,344476,37,0,0,0,0,0,0,0,0,0,0,0,0,45716.98,1437.81,0,47154.79,47154.79,0,0,0,0.02220836819643243,0,0,0,0,0,0,0,0,0,47154.79
2016,Broadview,2,14.254864730607567,63544122.45351364,29276884,82068946,82068946,2617,18358338,13709500,2799640,1699567,0,97000,0,5000,20000,27631,0,52631,9058128.7,40962.14,2635694.417532537,11730986.38,9099090.84,0,0,0,0.0018429816827050056,16,1994,579,378,0,49,0,8,0,9099090.84
2016,Broadview,3,12.742557692307692,2892588.12006405,1056887,2962662,2962662,52,0,0,0,0,0,0,0,0,0,0,0,0,368589.71,10727.88,0,379317.59,379317.59,0,0,0,0.018380016429961538,0,0,0,0,0,0,0,0,0,379317.59
2016,Broadview,4,13.667,762640.7404697448,272061,762641,762641,5,0,0,0,0,0,0,0,0,0,0,0,0,104230.11,0,0,104230.11,104230.11,0,0,0,0,0,0,0,0,0,0,0,0,0,104230.11
2016,Broadview,5A,13.523316455696202,26353370.134282842,19844480,55628045,55628045,158,0,0,0,0,0,0,0,0,0,0,0,0,3563849.64,4026494.4699999997,0,7590344.109999999,7590344.109999999,0,0,0,0.1627404899664304,0,0,0,0,0,0,0,0,0,7590344.109999999
2016,Broadview,5B,13.597920289855074,96574280.84644231,34885235,97790296,97790296,276,0,0,0,0,0,0,0,0,0,0,0,0,13132093.73,220455.37,0,13352549.1,13352549.1,0,0,0,0.010317617789753623,0,0,0,0,0,0,0,0,0,13352549.1
2016,Broadview,6B,15.258000000000001,4042106.8292043516,1436776,4027570,4027570,17,0,0,0,0,0,0,0,0,0,0,0,0,616744.66,0,0,616744.66,616744.66,0,0,0,0,0,0,0,0,0,0,0,0,0,616744.66
2016,Broadview,9,15.637,932196.1373665025,338772,949647,949647,7,0,0,0,0,0,0,0,0,0,0,0,0,145767.51,2728.86,0,148496.37,148496.37,0,0,0,0.026445182654714284,0,0,0,0,0,0,0,0,0,148496.37
2016,Brookfield,0,12.876492366412213,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7270005535114502e-4,262,0,0,0,0,0,0,0,0,0
2016,Brookfield,1,12.822942307692308,526629.9916165887,188266,527741,527741,104,0,0,0,0,0,0,0,0,0,0,0,0,67529.46,259.34,0,67788.8,67788.8,0,0,0,0.0036981059929519226,0,0,0,0,0,0,0,0,0,67788.8
2016,Brookfield,2,12.848088110667996,305291657.810406,126502698,354612382,354612382,8024,50659781,37226105,6175719,7044875,13582,152000,0,12500,35000,0,0,47500,39224141.19,5022.56,6539737.432621627,45768879.3,39229163.75,0,0,0,9.86826712094965e-5,7,5889,1388,672,2,82,0,12,0,39229163.75
2016,Brookfield,3,12.77675,1946713.2095407674,696132,1951397,1951397,16,0,0,0,0,0,0,0,0,0,0,0,0,248726.68,0,0,248726.68,248726.68,0,0,0,0,0,0,0,0,0,0,0,0,0,248726.68
2016,Brookfield,4,12.447,307291.15449505905,112283,314752,314752,5,0,0,0,0,0,0,0,0,0,0,0,0,38248.53,40.67,0,38289.2,38289.2,0,0,0,0.004524741450199999,0,0,0,0,0,0,0,0,0,38289.2
2016,Brookfield,5A,12.589017647058823,30870497.356939968,11144818,31241152,31241152,340,0,0,0,0,0,0,0,0,0,0,0,0,3886292.36,75129.95,0,3961422.31,3961422.31,0,0,0,0.005810659960305882,0,0,0,0,0,0,0,0,0,3961422.31
2016,Brookfield,5B,12.397727272727273,9881579.849679194,3569078,10004839,10004839,77,0,0,0,0,0,0,0,0,0,0,0,0,1225091.32,89.01,0,1225180.33,1225180.33,0,0,0,2.9381437988311687e-4,0,0,0,0,0,0,0,0,0,1225180.33
2016,Buffalo Grove,0,11.177316666666668,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
2016,Buffalo Grove,1,11.306923076923077,260516.76304510512,93734,262754,262754,13,0,0,0,0,0,0,0,0,0,0,0,0,29456.43,0,0,29456.43,29456.43,0,0,0,0,0,0,0,0,0,0,0,0,0,29456.43
2016,Buffalo Grove,2,11.211965621331546,277646016.24155724,115546618,323900195,323900195,5963,46277920,31589884,6859841,7641195,0,152000,0,10000,25000,0,0,35000,31129575.89,0,5188243.021209053,36317818.44,31129575.89,0,0,0,0,26,4528,1385,614,0,76,0,9,0,31129575.89
2016,Buffalo Grove,3,11.204,2909794.180649768,1038026,2909794,2909794,2,0,0,0,0,0,0,0,0,0,0,0,0,326013.34,0,0,326013.34,326013.34,0,0,0,0,0,0,0,0,0,0,0,0,0,326013.34
2016,Buffalo Grove,5A,11.174414285714287,54771207.81018884,19540397,54775642,54775642,70,0,0,0,0,0,0,0,0,0,0,0,0,6120361.67,0,0,6120361.67,6120361.67,0,0,0,0,0,0,0,0,0,0,0,0,0,6120361.67
2016,Burbank,0,12.567926605504589,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
2016,Burbank,1,12.589109489051095,1593687.0687675828,569411,1596181,1596181,137,0,0,0,0,0,0,0,0,0,0,0,0,200631.01,0,0,200631.01,200631.01,0,0,0,0,0,0,0,0,0,0,0,0,0,200631.01
2016,Burbank,2,12.63333276047261,313430324.1333975,136977223,383974505,383974505,9310,70383356,50389683,10144407,9329669,64647,386200,5000,18750,45000,0,0,63750,39596695.82,0,8887106.884200893,48483782.75,39596695.82,0,0,0,0,1,7709,2139,1325,6,202,1,18,0,39596695.82
2016,Burbank,3,12.569,5570644.283554778,1987244,5570644,5570644,36,0,0,0,0,0,0,0,0,0,0,0,0,700174.28,0,0,700174.28,700174.28,0,0,0,0,0,0,0,0,0,0,0,0,0,700174.28
2016,Burbank,4,12.569,1323803.007399157,472247,1323803,1323803,10,0,0,0,0,0,0,0,0,0,0,0,0,166388.80000000002,0,0,166388.80000000002,166388.80000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,166388.80000000002
2016,Burbank,5A,12.641357340720223,103361907.01540254,37039008,103827745,103827745,361,0,0,0,0,0,0,0,0,0,0,0,0,13066348.02,0,0,13066348.02,13066348.02,0,0,0,0,0,0,0,0,0,0,0,0,0,13066348.02
2016,Burbank,5B,12.569,945356.7507359376,337242,945357,945357,3,0,0,0,0,0,0,0,0,0,0,0,0,118821.89,0,0,118821.89,118821.89,0,0,0,0,0,0,0,0,0,0,0,0,0,118821.89
2016,Burnham,0,21.578200934579442,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0
2016,Burnham,1,21.66816064257028,1640326.3565515038,587972,1648219,1648219,249,0,0,0,0,0,0,0,0,0,0,0,0,355428.55,0,0,355428.55,355428.55,0,0,0,0,0,0,0,0,0,0,0,0,0,355428.55
2016,Burnham,2,21.75457523398128,20507495.46712036,10134023,28407705,28407705,1389,7927217,6422493,971208,484568,0,44000,0,2500,2448,0,0,4948,4461318.53,0,1727376.5083288027,6188693.69,4461318.53,0,0,0,0,22,958,208,147,0,23,0,2,0,4461318.53
2016,Burnham,3,22.043947368421055,1082006.8022013442,384668,1078304,1078304,19,0,0,0,0,0,0,0,0,0,0,0,0,238517.01,0,0,238517.01,238517.01,0,0,0,0,0,0,0,0,0,0,0,0,0,238517.01
2016,Burnham,5A,21.943164383561644,10189467.71266491,3622549,10154731,10154731,146,0,0,0,0,0,0,0,0,0,0,0,0,2235891.65,0,0,2235891.65,2235891.65,0,0,0,0,0,0,0,0,0,0,0,0,0,2235891.65
2016,Burnham,5B,21.300377952755905,6453255.773436426,2276137,6380478,6380478,127,0,0,0,0,0,0,0,0,0,0,0,0,1374567.87,0,0,1374567.87,1374567.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1374567.87
2016,Burnham,8,21.135,920769.1033830139,328470,920769,920769,8,0,0,0,0,0,0,0,0,0,0,0,0,194604.55,0,0,194604.55,194604.55,0,0,0,0,0,0,0,0,0,0,0,0,0,194604.55
2016,Burnham,9,22.277,172393.90402657448,61499,172394,172394,3,0,0,0,0,0,0,0,0,0,0,0,0,38404.19,0,0,38404.19,38404.19,0,0,0,0,0,0,0,0,0,0,0,0,0,38404.19
2016,Burr Ridge,0,7.859520000000001,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
2016,Burr Ridge,1,7.913243243243244,4166369.4627548754,1480770,4150898,4150898,74,0,0,0,0,0,0,0,0,0,0,0,0,329694.95,0,0,329694.95,329694.95,0,0,0,0,0,0,0,0,0,0,0,0,0,329694.95
2016,Burr Ridge,2,7.881026944585664,259284509.1595396,96733109,271155312,271162287,1967,12551698,9075500,2475000,946515,18683,36000,0,0,0,0,0,0,20434282.03,0,990314.1443850948,21424596.330000002,20434282.03,0,0,0,0,0,1242,452,80,1,18,0,0,0,20434282.03
2016,Burr Ridge,5A,7.994,81668954.34075557,29134192,81668964,81668964,45,0,0,0,0,0,0,0,0,0,0,0,0,6528616.21,0,0,6528616.21,6528616.21,0,0,0,0,0,0,0,0,0,0,0,0,0,6528616.21
2016,Burr Ridge,5B,7.994,12555707.405554166,4479062,12555708,12555708,20,0,0,0,0,0,0,0,0,0,0,0,0,1003703.25,0,0,1003703.25,1003703.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1003703.25
2016,Burr Ridge,6B,7.994,1575573.5551663747,562063,1575574,1575574,3,0,0,0,0,0,0,0,0,0,0,0,0,125951.34999999999,0,0,125951.34999999999,125951.34999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,125951.34999999999
2016,Calumet City,0,23.478582805907173,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01030426486233386,1896,0,0,0,0,0,0,0,0,0
2016,Calumet City,1,23.590527318932658,5274977.677168354,1942654,5445693,5445693,787,0,0,0,0,0,0,0,0,0,0,0,0,1244395.05,49120.48,0,1293515.53,1293515.53,0,0,0,0.03030177327121474,0,0,0,0,0,0,0,0,0,1293515.53
2016,Calumet City,2,23.713377663738367,184285609.75025067,90589254,253939787,253939787,11497,68344087,54732664,8909391,3996547,11631,630178,0,17500,46176,0,0,63676,43700342.62,235486.14,16222682.346628316,60158496.76,43935828.76,0,0,0,0.005997654324688527,184,8142,1815,1201,1,330,0,18,0,43935828.76
2016,Calumet City,3,23.83144859813084,14576845.279445013,5144155,14420095,14420095,107,0,0,0,0,0,0,0,0,0,0,0,0,3473873.39,0,0,3473873.39,3473873.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3473873.39
2016,Calumet City,4,23.35,120532.3340471092,43385,121616,121616,4,0,0,0,0,0,0,0,0,0,0,0,0,28144.3,0,0,28144.3,28144.3,0,0,0,0,0,0,0,0,0,0,0,0,0,28144.3
2016,Calumet City,5A,23.731666666666666,126324631.68761852,44478220,124681356,124681356,864,0,0,0,0,0,0,0,0,0,0,0,0,29978940.51,291529.66000000003,0,30270470.17,30270470.17,0,0,0,0.03204159631266319,0,0,0,0,0,0,0,0,0,30270470.17
2016,Calumet City,5B,23.57129577464789,13779481.709670749,5843135,16379469,16379469,142,0,0,0,0,0,0,0,0,0,0,0,0,3248002.39,606292.39,0,3854294.78,3854294.78,0,0,0,0.25417152976589436,0,0,0,0,0,0,0,0,0,3854294.7800000003
2016,Calumet City,6B,23.503454545454545,989737.6555864129,390530,1094732,1094732,11,0,0,0,0,0,0,0,0,0,0,0,0,232622.54,21138.19,0,253760.73,253760.73,0,0,0,0.19822854512654545,0,0,0,0,0,0,0,0,0,253760.73
2016,Calumet City,8,23.689157894736844,16340624.167396141,5651911,15843443,15843443,133,0,0,0,0,0,0,0,0,0,0,0,0,3870956.26,62063.25,0,3933019.51,3933019.51,0,0,0,0.11331813680614285,0,0,0,0,0,0,0,0,0,3933019.51
2016,Calumet City,9,23.898183673469386,5844919.760787901,2067159,5794660,5794660,49,0,0,0,0,0,0,0,0,0,0,0,0,1396829.66,0,0,1396829.66,1396829.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1396829.66
2016,Calumet Park,0,19.039923076923078,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901017371178077,182,0,0,0,0,0,0,0,0,0
2016,Calumet Park,1,19.036,1000186.8039504098,433554,1215356,1215356,225,0,0,0,0,0,0,0,0,0,0,0,0,190395.56,40959.75,0,231355.31,231355.31,0,0,0,0.025818989457906668,0,0,0,0,0,0,0,0,0,231355.31
2016,Calumet Park,2,19.036,42095896.98466064,20575012,57675882,57675882,2410,15405053,11453400,2517267,1280024,0,127712,0,1650,25000,0,0,26650,8013374.95,33300.62,2932505.6640825523,10979180.22,8046675.57,0,0,0,0.0036726615756004152,8,1682,516,323,0,65,0,8,0,8046675.57
2016,Calumet Park,3,19.036,4963171.306997268,1794244,5029627,5029627,84,0,0,0,0,0,0,0,0,0,0,0,0,944789.29,12650.279999999999,0,957439.57,957439.57,0,0,0,0.021684726575904763,0,0,0,0,0,0,0,0,0,957439.5700000001
2016,Calumet Park,5A,19.036,11170553.00483295,5969663,16734158,16734158,199,0,0,0,0,0,0,0,0,0,0,1104,0,2126426.47,1058877.43,210.1574238756035,3185514.05,3185303.9,0,0,0,0.1706393444854372,0,0,0,0,0,0,0,0,1,3185303.9000000004
2016,Calumet Park,5B,19.036,6395807.102332423,2530468,7093418,7093418,93,0,0,0,0,0,0,0,0,0,0,365067,0,1217505.84,63302.55,69494.1487880389,1350302.62,1280808.39,0,0,0,0.030452605223064512,0,0,0,0,0,0,0,0,11,1280808.3900000001
2016,Calumet Park,6B,19.036,110055.99915948728,39261,110056,110056,1,0,0,0,0,0,0,0,0,0,0,0,0,20950.26,0,0,20950.26,20950.26,0,0,0,0,0,0,0,0,0,0,0,0,0,20950.26
2016,Calumet Park,8,19.036,1092372.1895356167,1190652,3337633,3337633,35,0,0,0,0,0,0,0,0,0,0,0,0,207943.97,427407.83999999997,0,635351.81,635351.81,0,0,0,0.19937180627154288,0,0,0,0,0,0,0,0,0,635351.8099999999
2016,Calumet Park,9,19.036,361020.645093507,128789,361021,361021,5,0,0,0,0,0,0,0,0,0,0,0,0,68723.89,0,0,68723.89,68723.89,0,0,0,0,0,0,0,0,0,0,0,0,0,68723.89
2016,Chicago,0,7.19771310827594,0,0,0,0,53142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24908249528333143,53142,0,0,0,0,0,0,0,0,0
2016,Chicago,1,7.1931003417592905,394764850.91065675,200863115,563059572,563059572,32479,0,0,0,0,0,0,0,0,0,0,0,0,28395831.84,12094870.47,0,40490702.31,40490702.31,32533.675610410657,24788.1302116444,6197.0325529111,0.2227261895922482,0,0,0,0,0,0,0,0,0,40490702.31
2016,Chicago,2,7.1666885443540584,41235563794.7757,17191028366,48189889221,48189889221,729099,4523104571,2869619138,474001802,1104974932,62633758,10326653,41750,423555,944500,138483,0,1506538,2955224426.68,172409698.41,323973970.4343329,3451598009.28,3127634125.09,6866755.692468087,5093813.808159128,1273453.4520397817,0.0669835993533428,4109,409610,95792,57900,2846,5213,9,370,0,3127634125.0899997
2016,Chicago,3,7.2228098388029025,3998937393.7037106,1598116718,4479840632,4479840632,15571,1245399,50400,1194999,0,0,0,0,0,0,0,0,0,288835643.52,33764345.42,89007.71843064863,322688996.63,322599988.94,798527.6797313828,605173.8231733477,151293.45579333694,0.10833738773383836,0,9,15,0,0,0,0,0,0,322599988.94
2016,Chicago,4,7.318369281045752,151374326.0905386,62026770,173873444,173873444,306,0,0,0,0,0,0,0,0,0,0,0,0,11078132.18,1404616.52,0,12482748.7,12482748.7,10043.123258522528,7372.504212150026,1843.1260530375066,0.16122152221033986,0,0,0,0,0,0,0,0,0,12482748.7
2016,Chicago,5A,7.337214221375813,25189337958.88873,10477048024,29369261247,29369261247,38857,3432084,2889208,105000,66009,369867,2000,0,0,0,0,0,0,1848195686.99,267701278.12,245479.56432718746,2116142444.68,2115896965.11,1553302.9592959934,1214310.623804757,303577.6559511892,0.1792243128103349,0,43,11,3,5,1,0,0,0,2115896965.1100001
2016,Chicago,5B,7.207607405438923,1677241269.1176288,892209793,2501042469,2501042469,11289,15750,15750,0,0,0,0,0,0,0,0,0,0,120888965.92,59536343.47,1144.0274909719722,180426453.39,180425309.39,10562.096680265186,8082.5207932597095,2020.6301983149274,0.34113165357492925,0,3,0,0,0,0,0,0,0,180425309.39
2016,Chicago,6B,7.213422619047619,94797555.90561578,61254282,171708004,171708004,336,0,0,0,0,0,0,0,0,0,0,0,0,6838148.34,5577893.88,0,12416042.22,12416042.22,0,0,0,0.38650983107622916,0,0,0,0,0,0,0,0,0,12416042.219999999
2016,Chicago,6C,7.145303571428571,8668608.18169777,7448336,20879177,20879177,56,0,0,0,0,0,0,0,0,0,0,0,0,619398.37,872522.66,0,1491921.03,1491921.03,4938.20849282816,3625.0638348937855,906.2659587234464,0.677497277219875,0,0,0,0,0,0,0,0,0,1491921.03
2016,Chicago,7A,7.423327272727272,347681168.184813,135182465,378943488,378943488,110,0,0,0,0,0,0,0,0,0,0,0,0,25809510.98,1581922.33,0,27391433.31,27391433.31,0,0,0,0.10075028406923636,0,0,0,0,0,0,0,0,0,27391433.310000002
2016,Chicago,7B,7.145,15996797.20083975,5706620,15996797,15996797,2,0,0,0,0,0,0,0,0,0,0,0,0,1142971.1600000001,0,0,1142971.1600000001,1142971.1600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1142971.1600000001
2016,Chicago,8,7.145,312807.4177746676,179490,503146,503146,1,0,0,0,0,0,0,0,0,0,0,0,0,22350.09,13599.699999999999,0,35949.79,35949.79,0,0,0,0.378297429746,0,0,0,0,0,0,0,0,0,35949.79
2016,Chicago,9,7.205547852298417,302984728.3997448,131188102,367746487,367746487,1327,0,0,0,0,0,0,0,0,0,0,0,0,21831709.59,4733391.7700000005,0,26565101.36,26565101.36,63928.64893074587,49308.79803048176,12327.19950762044,0.2238141844422924,0,0,0,0,0,0,0,0,0,26565101.36
2016,Chicago Heights,0,19.424384423364955,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.023364431342985e-4,2003,0,0,0,0,0,0,0,0,0
2016,Chicago Heights,1,19.64026640926641,11943035.145863954,4089593,11463893,11463893,1813,0,0,0,0,0,0,0,0,0,0,0,0,2345643.92,28345.86,0,2373989.78,2373989.78,0,0,0,6.198515858185328e-4,0,0,0,0,0,0,0,0,0,2373989.78
2016,Chicago Heights,2,20.025555989159894,152790152.72566023,74080736,207572373,207663095,9225,53267842,40594180,7535009,4782090,24773,292014,0,22500,17276,0,0,39776,30597077.58,0,10636216.803762179,41233288.24,30597077.58,0,0,0,0,191,5989,1595,1004,4,149,0,13,0,30597077.58
2016,Chicago Heights,3,19.545970588235296,2088768.1589254893,729989,2046305,2046305,34,0,0,0,0,0,0,0,0,0,0,0,0,408270.01,0,0,408270.01,408270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,408270.01
2016,Chicago Heights,4,19.129,1216221.0779444822,433868,1216221,1216221,18,0,0,0,0,0,0,0,0,0,0,0,0,232650.93000000002,0,0,232650.93000000002,232650.93000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,232650.93000000002
2016,Chicago Heights,5A,19.35635031847134,80613336.20889078,31428752,88101078,88101078,628,7000,7000,0,0,0,0,0,0,0,0,0,0,15603799.76,1434162.8800000001,1339.0299508793053,17039301.67,17037962.64,0,0,0,0.041193337781251595,0,1,0,0,0,0,0,0,0,17037962.64
2016,Chicago Heights,5B,20.029265573770495,59654187.44882488,19072367,53463660,53463660,305,0,0,0,0,0,0,0,0,0,0,0,0,11948295.63,221874.19999999998,0,12170169.83,12170169.83,0,0,0,0.009153263419760655,0,0,0,0,0,0,0,0,0,12170169.83
2016,Chicago Heights,6B,23.78146153846154,5875336.794335601,2252249,6313504,6313504,13,0,0,0,0,0,0,0,0,0,0,0,0,1397240.96,0,0,1397240.96,1397240.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1397240.96
2016,Chicago Heights,8,21.606373493975905,13118439.569649516,4284116,12009231,12009231,83,0,0,0,0,0,0,0,0,0,0,0,0,2834419.05,94563.56,0,2928982.61,2928982.61,0,0,0,0.011137973365590362,0,0,0,0,0,0,0,0,0,2928982.61
2016,Chicago Heights,9,19.3926,4774763.775873271,1713696,4803833,4803833,15,0,0,0,0,0,0,0,0,0,0,0,0,925950.84,482,0,926432.84,926432.84,0,0,0,0.020543373096533334,0,0,0,0,0,0,0,0,0,926432.84
2016,Chicago Ridge,0,14.062555555555555,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.761268486324786e-5,117,0,0,0,0,0,0,0,0,0
2016,Chicago Ridge,1,14.01179,1227690.751859684,451821,1266549,1266549,100,0,0,0,0,0,0,0,0,0,0,0,0,172021.45,6118.45,0,178139.9,178139.9,0,0,0,0.0806867651078,0,0,0,0,0,0,0,0,0,178139.90000000002
2016,Chicago Ridge,2,14.01933579517479,104637861.90961342,46766312,131095266,131095266,4062,26263576,20321700,3564027,2226849,0,126000,0,5000,20000,0,0,25000,14669533.23,58490.62,3683476.3364762696,18411499.02,14728023.85,0,0,0,0.002715747645716642,6,2972,735,447,0,64,0,6,0,14728023.85
2016,Chicago Ridge,3,14.035252100840337,15226608.86064202,5502863,15425623,15425623,119,0,0,0,0,0,0,0,0,0,0,0,0,2137092.94,0,0,2137092.94,2137092.94,0,0,0,0,0,0,0,0,0,0,0,0,0,2137092.94
2016,Chicago Ridge,4,14.231,90415.00948633265,32254,90415,90415,3,0,0,0,0,0,0,0,0,0,0,0,0,12866.96,0,0,12866.96,12866.96,0,0,0,0,0,0,0,0,0,0,0,0,0,12866.96
2016,Chicago Ridge,5A,13.95420987654321,122643843.76766689,46303228,129797212,129797212,162,0,0,0,0,0,0,0,0,0,0,0,0,17113979.36,56743.64000000001,0,17170723,17170723,0,0,0,0.003873964006611111,0,0,0,0,0,0,0,0,0,17170723
2016,Chicago Ridge,5B,13.588642857142856,26369956.423694156,9544597,26755417,26755417,98,0,0,0,0,0,0,0,0,0,0,0,0,3583319.2,125913.91,0,3709233.11,3709233.11,0,0,0,0.002677530673010204,0,0,0,0,0,0,0,0,0,3709233.1100000003
2016,Chicago Ridge,6A,14.231,351140.18691588787,125264,351140,351140,4,0,0,0,0,0,0,0,0,0,0,0,0,49970.76,0,0,49970.76,49970.76,0,0,0,0,0,0,0,0,0,0,0,0,0,49970.76
2016,Chicago Ridge,6B,13.549,1486328.8803601742,530226,1486329,1486329,6,0,0,0,0,0,0,0,0,0,0,0,0,201382.7,0,0,201382.7,201382.7,0,0,0,0,0,0,0,0,0,0,0,0,0,201382.7
2016,Chicago Ridge,7A,14.231,370888.6234277282,167643,469938,469938,9,0,0,0,0,0,0,0,0,0,0,0,0,52781.159999999996,14095.73,0,66876.89,66876.89,0,0,0,0.03601289625088889,0,0,0,0,0,0,0,0,0,66876.89
2016,Chicago Ridge,9,14.231,540391.8206731783,192777,540392,540392,4,0,0,0,0,0,0,0,0,0,0,0,0,76903.16,0,0,76903.16,76903.16,0,0,0,0,0,0,0,0,0,0,0,0,0,76903.16
2016,Cicero,0,17.173706161137442,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15143066215293838,844,0,0,0,0,0,0,0,0,0
2016,Cicero,1,17.171486692015208,4220056.381821399,1912775,5361890,5361890,263,0,0,0,0,0,0,0,0,0,0,0,0,724646.42,196100.38,0,920746.8,920746.8,0,0,0,0.173490194093346,0,0,0,0,0,0,0,0,0,920746.8
2016,Cicero,2,17.164929824561405,329771739.1713622,154679875,433598608,433598608,14535,93828512,77537513,9909977,5874522,0,484000,5000,12500,5000,0,0,17500,56605087.61,1710767.36,16104064.337927971,74419918.62,58315854.97,0,0,0,0.028803209484078565,9,11172,2011,1422,0,244,1,6,0,58315854.97
2016,Cicero,3,17.143698113207545,18538847.913750146,6916250,19387627,19387627,212,0,0,0,0,0,0,0,0,0,0,0,0,3178244.12,145362.72,0,3323606.84,3323606.84,0,0,0,0.026404809702547168,0,0,0,0,0,0,0,0,0,3323606.8400000003
2016,Cicero,4,17.119,125487.99579414686,44766,125488,125488,2,0,0,0,0,0,0,0,0,0,0,0,0,21482.29,0,0,21482.29,21482.29,0,0,0,0,0,0,0,0,0,0,0,0,0,21482.29
2016,Cicero,5A,17.149532894736844,111446285.31466062,56248269,157675132,157675132,912,26000,21000,5000,0,0,0,0,0,0,0,0,0,19112517.36,7994361.14,4450.939843981758,27111329.44,27106878.5,0,0,0,0.17812980220383112,0,3,1,0,0,0,0,0,0,27106878.5
2016,Cicero,5B,17.152055555555556,53956699.0674911,23431781,65683966,65683966,468,0,0,0,0,0,0,0,0,0,0,0,0,9254683,2033099.27,0,11287782.27,11287782.27,0,0,0,0.17148764378681622,0,0,0,0,0,0,0,0,0,11287782.27
