tax_code_num,class_code,av,eav,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis,exe_abate,pin_count
70062,212,749985,2251985,240000,43132,17388,0,0,0,0,0,74
70062,234,136497,409861,50000,16000,27328,0,0,0,0,0,9
70062,241,75508,226723,0,0,0,0,0,0,0,0,22
70062,278,98415,295511,40000,0,0,0,0,0,0,0,4
70062,290,21450,64408,0,0,0,0,0,0,0,0,7
70062,314,70053,210348,0,0,0,0,0,0,0,0,5
70062,318,184000,552497,0,0,0,0,0,0,0,0,4
70062,390,7252,21776,0,0,0,0,0,0,0,0,1
70062,501,7442,22346,0,0,0,0,0,0,0,0,1
70062,517,3724726,11184238,10000,0,0,0,0,0,0,0,77
70062,522,581081,1744812,10000,0,0,0,0,0,0,0,16
70062,528,580802,1743974,0,0,0,0,0,0,0,0,12
70062,580,168961,507340,0,0,0,0,0,0,0,0,4
70062,590,644876,1936369,0,0,0,0,0,0,0,0,72
70062,592,542706,1629583,0,0,0,0,0,0,0,0,8
70062,593,415006,1246138,0,0,0,0,0,0,0,0,9
70062,597,82335,247227,0,0,0,0,0,0,0,0,1
70062,717,39535,118712,0,0,0,0,0,0,0,0,1
70062,767,705240,2117624,0,0,0,0,0,0,0,0,1
70063,0,0,0,0,0,0,0,0,0,0,0,232
70063,100,1216646,3653196,0,0,0,0,0,0,0,0,267
70063,190,51730,155330,0,0,0,0,0,0,0,0,4
70063,201,64396,193363,0,0,0,0,0,0,0,0,15
70063,202,256513,770232,130000,29010,4000,0,0,0,0,0,40
70063,203,897943,2696260,519886,143180,100005,0,4000,0,0,0,108
70063,204,106629,320176,40000,15515,2000,0,0,0,0,0,9
70063,205,580055,1741727,250000,72000,64367,0,8000,0,0,0,58
70063,206,225701,677713,50000,8000,0,0,0,0,0,0,14
70063,207,90369,271351,10000,0,0,0,0,0,0,0,4
70063,210,255222,766357,58119,8041,71915,0,0,0,0,0,20
70063,211,15333663,46042396,3036298,864402,1376207,0,20000,0,0,0,912
70063,212,175668,527478,20000,14156,42895,0,0,0,0,0,12
70063,234,68498,205680,50000,6947,2000,0,0,0,0,0,11
70063,241,133283,400206,0,0,0,0,0,0,0,0,31
70063,295,14998,45034,0,0,0,0,0,0,0,0,2
70063,299,557046,1672651,217507,16000,13977,0,0,0,5000,0,87
70063,314,208885,627218,0,0,0,0,0,0,0,0,8
70063,315,3078301,9243212,0,0,0,0,0,0,0,0,43
70063,318,375834,1128517,0,8000,0,0,0,0,0,0,5
70063,391,3560116,10689960,0,0,0,0,0,0,0,0,3
70063,397,158747,476670,0,0,0,0,0,0,0,0,2
70063,517,2329403,6994499,0,0,0,0,0,0,0,0,44
70063,522,234034,702733,0,0,0,0,0,0,0,0,7
70063,523,86940,261055,0,0,0,0,0,0,0,0,1
70063,529,532455,1598805,0,0,0,0,0,0,0,0,5
70063,580,13187,39597,0,0,0,0,0,0,0,0,2
70063,590,200910,603274,0,0,0,0,0,0,0,0,27
70063,591,80885,242873,0,0,0,0,0,0,0,0,1
70063,592,234846,705172,0,0,0,0,0,0,0,0,3
70063,593,344304,1033844,0,0,0,0,0,0,0,0,14
70063,597,316750,951105,0,0,0,0,0,0,0,0,1
70063,915,477986,1435250,0,0,0,0,0,0,0,0,9
70063,990,32244,96819,0,0,0,0,0,0,0,0,1
70063,991,454893,1365907,0,0,0,0,0,0,0,0,1
70067,0,0,0,0,0,0,0,0,0,0,0,36
70067,100,43677,131149,0,0,0,0,0,0,0,0,9
70067,190,21827,65540,0,0,0,0,0,0,0,0,1
70067,203,28999,87075,10000,8000,0,0,0,0,0,0,2
70067,210,25999,78067,20000,16000,6593,0,0,0,0,0,2
70067,212,60974,183085,0,0,0,0,0,0,0,0,6
70067,290,12846,38573,0,0,0,0,0,0,0,0,3
70067,295,391974,1176976,280000,91021,83961,0,2000,0,0,0,40
70067,315,79338,238228,0,0,0,0,0,0,0,0,1
70067,517,612971,1840569,0,0,0,0,0,0,0,0,9
70067,522,33375,100215,0,0,0,0,0,0,0,0,2
70067,523,219733,659792,0,0,0,0,0,0,0,0,5
70067,528,411610,1235942,0,0,0,0,0,0,0,0,2
70067,580,37219,111757,0,0,0,0,0,0,0,0,4
70067,590,234944,705465,0,0,0,0,0,0,0,0,14
70067,592,84763,254518,0,0,0,0,0,0,0,0,2
70067,593,272400,817938,0,0,0,0,0,0,0,0,22
70067,597,101866,305872,0,0,0,0,0,0,0,0,4
70068,0,0,0,0,0,0,0,0,0,0,0,15
70068,100,74941,225026,0,0,0,0,0,0,0,0,13
70068,190,24306,72984,0,0,0,0,0,0,0,0,1
70068,206,20999,63054,10000,8000,11070,0,0,0,0,0,1
70068,207,15000,45041,10000,0,0,0,0,0,0,0,1
70068,212,57678,173191,10000,0,0,0,0,0,0,0,5
70068,241,17156,51514,0,0,0,0,0,0,0,0,1
70068,295,14998,45034,10000,8000,0,0,0,0,0,0,2
70068,314,146570,440106,0,0,0,0,0,0,0,0,5
70068,315,331594,995677,0,0,0,0,0,0,0,0,4
70068,517,2561409,7691144,0,0,0,0,0,0,0,0,43
70068,580,12824,38507,0,0,0,0,0,0,0,0,1
70068,590,138667,416377,0,0,0,0,0,0,0,0,15
70068,592,214035,642683,0,0,0,0,0,0,0,0,5
70068,593,684266,2054646,0,0,0,0,0,0,0,0,4
70069,0,0,0,0,0,0,0,0,0,0,0,50
70069,100,166523,500028,0,0,0,0,0,0,0,0,31
70069,190,14752,44296,0,0,0,0,0,0,0,0,5
70069,211,9499,28523,0,0,0,0,0,0,0,0,1
70069,212,68095,204468,10000,8000,0,0,0,0,0,0,7
70069,318,135845,407902,0,0,0,0,0,0,0,0,1
70069,517,6033348,18116335,0,0,0,0,0,0,0,0,106
70069,522,227088,681876,0,0,0,0,0,0,0,0,8
70069,523,240163,721138,0,0,0,0,0,0,0,0,4
70069,529,542313,1628403,0,0,0,0,0,0,0,0,1
70069,530,229808,690044,0,0,0,0,0,0,0,0,1
70069,580,36520,109659,0,0,0,0,0,0,0,0,1
70069,590,353406,1061173,0,0,0,0,0,0,0,0,27
70069,592,905362,2718530,0,0,0,0,0,0,0,0,3
70069,597,3680348,11050980,0,0,0,0,0,0,0,0,6
70070,0,0,0,0,0,0,0,0,0,0,0,17
70070,100,108636,326199,0,0,0,0,0,0,0,0,30
70070,190,52443,157471,0,0,0,0,0,0,0,0,2
70070,203,6999,21016,0,0,0,0,0,0,0,0,1
70070,211,31497,94577,0,0,0,0,0,0,0,0,3
70070,212,90622,272111,0,0,0,0,0,0,0,0,8
70070,318,159284,478282,0,0,0,0,0,0,0,0,6
70070,417,37292,111976,0,0,0,0,0,0,0,0,2
70070,517,4458310,13386971,0,0,0,0,0,0,0,0,78
70070,522,187238,562219,0,0,0,0,0,0,0,0,3
70070,529,591610,1776428,0,0,0,0,0,0,0,0,5
70070,580,14586,43797,0,0,0,0,0,0,0,0,1
70070,590,339271,1018728,0,0,0,0,0,0,0,0,35
70070,597,179357,538556,0,0,0,0,0,0,0,0,2
70071,0,0,0,0,0,0,0,0,0,0,0,35
70071,100,44853,134679,0,0,0,0,0,0,0,0,15
70071,190,18632,55945,0,0,0,0,0,0,0,0,3
70071,201,20722,62222,0,0,0,0,0,0,0,0,1
70071,205,9000,27024,0,0,0,0,0,0,0,0,1
70071,211,23999,72062,0,0,0,0,0,0,0,0,2
70071,212,29998,90074,10000,8000,2000,0,0,0,0,0,3
70071,241,7812,23457,0,0,0,0,0,0,0,0,1
70071,318,409720,1230265,0,0,0,0,0,0,0,0,5
70071,517,1199168,3600741,0,0,0,0,0,0,0,0,19
70071,522,93187,279812,0,0,0,0,0,0,0,0,2
70071,523,404808,1215517,0,0,0,0,0,0,0,0,2
70071,527,334553,1004562,0,0,0,0,0,0,0,0,1
70071,528,139276,418204,0,0,0,0,0,0,0,0,1
70071,590,167482,502897,0,0,0,0,0,0,0,0,16
70071,593,186425,559780,0,0,0,0,0,0,0,0,5
70071,597,1278114,3837793,0,0,0,0,0,0,0,0,1
70072,0,0,0,0,0,0,0,0,0,0,0,3
70072,517,612217,1838303,0,0,0,0,0,0,0,0,7
70072,530,74261,222984,0,0,0,0,0,0,0,0,1
70072,593,795770,2389459,0,0,0,0,0,0,0,0,2
70073,0,0,0,0,0,0,0,0,0,0,0,2
70073,100,19915,59798,0,0,0,0,0,0,0,0,3
70073,318,41236,123820,0,0,0,0,0,0,0,0,2
70073,517,156077,468652,0,0,0,0,0,0,0,0,3
70073,523,131249,394101,0,0,0,0,0,0,0,0,1
70073,593,151894,456092,0,0,0,0,0,0,0,0,4
70073,997,450783,1353566,0,0,0,0,0,0,0,0,1
70074,0,0,0,0,0,0,0,0,0,0,0,17
70074,100,145082,435635,0,0,0,0,0,0,0,0,20
70074,203,13998,42031,20000,3010,2000,0,0,0,0,0,2
70074,211,37262,111888,10000,8000,2000,0,0,0,0,0,4
70074,212,148872,447019,30000,0,0,0,0,0,0,0,15
70074,295,47988,144096,60000,8032,0,0,0,0,0,0,12
70074,299,18987,57012,34005,0,2000,0,0,0,0,0,9
70074,315,216199,649181,0,0,0,0,0,0,0,0,7
70074,318,1048324,3147803,0,0,0,0,0,0,0,0,11
70074,390,2452,7363,0,0,0,0,0,0,0,0,1
70074,490,5682,17061,0,0,0,0,0,0,0,0,1
70074,501,15617,46893,0,0,0,0,0,0,0,0,2
70074,517,1489890,4473692,0,0,0,0,0,0,0,0,36
70074,522,66380,199320,0,0,0,0,0,0,0,0,3
70074,590,129020,387406,0,0,0,0,0,0,0,0,15
70074,592,124035,372439,0,0,0,0,0,0,0,0,3
70074,593,10910,32760,0,0,0,0,0,0,0,0,2
70075,0,0,0,0,0,0,0,0,0,0,0,2
70075,593,69627,209069,0,0,0,0,0,0,0,0,1
70076,0,0,0,0,0,0,0,0,0,0,0,17
70076,100,17236,51755,0,0,0,0,0,0,0,0,5
70076,201,25269,75875,0,0,0,0,0,0,0,0,1
70076,202,6920,20779,0,0,0,0,0,0,0,0,1
70076,211,38181,114646,10000,0,0,0,0,0,0,0,3
70076,212,96998,291256,0,0,0,0,0,0,0,0,6
70076,234,13999,42035,10000,8000,10391,0,0,0,0,0,1
70076,315,196445,589865,0,0,0,0,0,0,0,0,1
70076,318,391583,1175807,0,0,0,0,0,0,0,0,5
70076,391,157620,473286,0,0,0,0,0,0,0,0,1
70076,517,1034368,3105898,0,0,0,0,0,0,0,0,21
70076,523,181065,543684,0,0,0,0,0,0,0,0,2
70076,528,521833,1566908,0,0,0,0,0,0,0,0,1
70076,590,137877,414003,0,0,0,0,0,0,0,0,13
70076,593,7115,21364,0,0,0,0,0,0,0,0,1
70076,597,151666,455408,0,0,0,0,0,0,0,0,2
70077,0,0,0,0,0,0,0,0,0,0,0,1
70077,517,117836,353826,0,0,0,0,0,0,0,0,1
70079,0,0,0,0,0,0,0,0,0,0,0,4
70079,100,17092,51322,0,0,0,0,0,0,0,0,2
70079,212,19000,57051,0,0,0,0,0,0,0,0,1
70079,522,169750,509708,0,0,0,0,0,0,0,0,2
70079,590,43537,130729,0,0,0,0,0,0,0,0,1
70079,593,24849,74614,0,0,0,0,0,0,0,0,1
70079,597,1542728,4632349,0,0,0,0,0,0,0,0,3
70080,0,0,0,0,0,0,0,0,0,0,0,8
70080,100,2812,8444,0,0,0,0,0,0,0,0,1
70080,190,6981,20962,0,0,0,0,0,0,0,0,2
70080,212,26000,78071,0,0,0,0,0,0,0,0,2
70080,517,221812,666035,0,0,0,0,0,0,0,0,7
70080,522,107077,321520,0,0,0,0,0,0,0,0,4
70080,590,84782,254574,0,0,0,0,0,0,0,0,10
70081,593,91302,274153,0,0,0,0,0,0,0,0,1
70082,0,0,0,0,0,0,0,0,0,0,0,113
70082,100,159035,477538,0,0,0,0,0,0,0,0,36
70082,190,27195,81658,0,0,0,0,0,0,0,0,2
70082,201,8816,26472,0,0,0,0,0,0,0,0,2
70082,202,4127,12392,0,0,0,0,0,0,0,0,1
70082,203,5688,17079,10000,7079,0,0,0,0,0,0,1
70082,206,10999,33027,10000,8000,2000,0,0,0,0,0,1
70082,211,179584,539237,30000,0,0,0,0,0,0,0,14
70082,212,604239,1814345,60000,16000,4000,0,0,0,0,0,44
70082,241,22717,68214,0,0,0,0,0,0,0,0,6
70082,295,283961,852643,259153,78394,36104,0,0,0,0,0,47
70082,299,166917,501202,138015,1012,14000,0,0,0,0,0,75
70082,314,785990,2360095,0,0,0,0,0,0,0,0,25
70082,315,60272,180979,0,0,0,0,0,0,0,0,4
70082,318,4475215,13437728,0,0,0,0,0,0,0,0,52
70082,390,36907,110822,0,0,0,0,0,0,0,0,13
70082,391,287955,864642,0,0,0,0,0,0,0,0,1
70082,417,16508,49569,0,0,0,0,0,0,0,0,1
70082,501,15754,47304,0,0,0,0,0,0,0,0,2
70082,517,12048880,36179176,0,0,0,0,0,0,0,0,158
70082,522,146195,438980,0,0,0,0,0,0,0,0,3
70082,523,598885,1798272,0,0,0,0,0,0,0,0,8
70082,528,256695,770779,0,0,0,0,0,0,0,0,7
70082,529,910574,2734180,0,0,0,0,0,0,0,0,7
70082,530,74010,222229,0,0,0,0,0,0,0,0,5
70082,580,3347,10050,0,0,0,0,0,0,0,0,1
70082,590,1385591,4160519,0,0,0,0,0,0,0,0,72
70082,592,2001076,6008631,0,0,0,0,0,0,0,0,14
70082,593,28526,85655,0,0,0,0,0,0,0,0,1
70082,597,204891,615225,0,0,0,0,0,0,0,0,6
70082,599,73380,220338,0,0,0,0,0,0,0,0,2
70083,0,0,0,0,0,0,0,0,0,0,0,154
70083,100,421122,1264501,0,0,0,0,0,0,0,0,99
70083,190,36171,108611,0,0,0,0,0,0,0,0,3
70083,201,78319,235167,0,0,0,0,0,0,0,0,18
70083,202,93881,281897,50000,1313,28891,0,0,0,0,0,14
70083,203,962903,2891309,540000,188146,79102,0,0,0,0,0,123
70083,204,85451,256586,70000,8000,0,0,0,0,0,0,11
70083,205,1447617,4346758,830000,282569,144425,0,6000,0,0,0,156
70083,206,130994,393335,70000,24000,10767,0,0,0,0,0,12
70083,207,152490,457881,90000,16000,2000,0,0,0,0,0,11
70083,210,212486,638032,80000,0,0,0,0,0,0,0,23
70083,211,4650257,13963333,1310000,386161,387583,0,4000,0,0,0,347
70083,212,91998,276243,10000,8000,2000,0,0,0,0,0,6
70083,234,147105,441711,80000,9509,7325,0,0,0,0,0,19
70083,241,77030,231299,0,0,0,0,0,0,0,0,19
70083,278,29999,90078,10000,0,0,0,0,0,0,0,2
70083,290,26542,79698,0,0,0,0,0,0,0,0,4
70083,295,116694,350396,29896,16000,8813,0,0,0,0,0,15
70083,299,55480,166591,17504,0,0,0,0,0,0,0,17
70083,314,41894,125795,0,0,0,0,0,0,0,0,1
70083,315,1991517,5979927,0,0,0,0,0,0,0,0,26
70083,318,1767954,5308635,0,0,0,0,0,0,0,0,18
70083,501,4285,12867,0,0,0,0,0,0,0,0,1
70083,517,3357620,10081929,0,0,0,0,0,0,0,0,68
70083,522,80658,242192,0,0,0,0,0,0,0,0,3
70083,523,1088594,3268722,0,0,0,0,0,0,0,0,9
70083,528,375540,1127634,0,0,0,0,0,0,0,0,1
70083,530,372860,1119587,0,0,0,0,0,0,0,0,1
70083,580,70579,211927,0,0,0,0,0,0,0,0,6
70083,590,459970,1381154,0,0,0,0,0,0,0,0,27
70083,592,624029,1873772,0,0,0,0,0,0,0,0,5
70083,593,996505,2992205,0,0,0,0,0,0,0,0,18
70083,597,1675697,5031616,0,0,0,0,0,0,0,0,13
70084,0,0,0,0,0,0,0,0,0,0,0,26
70084,100,34680,104134,0,0,0,0,0,0,0,0,11
70084,190,31742,95311,0,0,0,0,0,0,0,0,3
70084,202,16893,50725,0,0,0,0,0,0,0,0,1
70084,203,5000,15014,0,0,0,0,0,0,0,0,1
70084,204,16000,48043,10000,8000,2000,0,0,0,0,0,2
70084,211,35999,108094,20000,2008,0,0,0,0,0,0,4
70084,212,343362,1031013,60000,8000,14487,0,0,0,0,0,27
70084,241,3600,10810,0,0,0,0,0,0,0,0,1
70084,318,834739,2506472,0,0,0,0,0,0,0,0,7
70084,517,1458319,4378893,0,0,0,0,0,0,0,0,34
70084,522,95568,286963,0,0,0,0,0,0,0,0,4
70084,590,48428,145415,0,0,0,0,0,0,0,0,6
70084,592,180124,540858,0,0,0,0,0,0,0,0,3
70089,0,0,0,0,0,0,0,0,0,0,0,3
70089,190,4671,14026,0,0,0,0,0,0,0,0,1
70089,580,81926,245999,0,0,0,0,0,0,0,0,1
70089,593,695070,2087087,0,0,0,0,0,0,0,0,4
70090,0,0,0,0,0,0,0,0,0,0,0,7
70090,517,499973,1501269,0,0,0,0,0,0,0,0,1
70090,593,17614,52890,0,0,0,0,0,0,0,0,1
70090,597,41690,125183,0,0,0,0,0,0,0,0,1
70090,663,176910,531208,0,0,0,0,0,0,0,0,1
70091,0,0,0,0,0,0,0,0,0,0,0,17
70091,100,27694,83157,0,0,0,0,0,0,0,0,4
70091,517,1213732,3644473,0,0,0,0,0,0,0,0,2
70091,997,777375,2334224,0,0,0,0,0,0,0,0,2
70092,580,7156,21487,0,0,0,0,0,0,0,0,1
70092,593,181255,544254,0,0,0,0,0,0,0,0,1
70094,0,0,0,0,0,0,0,0,0,0,0,50
70094,100,384830,1155529,0,0,0,0,0,0,0,0,8
70094,190,456414,1370474,0,0,0,0,0,0,0,0,4
70094,528,1213672,3644293,0,0,0,0,0,0,0,0,1
70094,533,329054,988051,0,0,0,0,0,0,0,0,2
70094,587,579504,1740077,0,0,0,0,0,0,0,0,1
70094,590,29436,88387,0,0,0,0,0,0,0,0,1
70094,593,4968345,14918449,0,0,0,0,0,0,0,0,13
70094,597,183624,551368,0,0,0,0,0,0,0,0,1
70094,663,1060083,3183111,0,0,0,0,0,0,0,0,5
70095,0,0,0,0,0,0,0,0,0,0,0,4
70095,100,40636,122018,0,0,0,0,0,0,0,0,4
70095,202,27325,82049,30000,4515,2000,0,0,0,0,0,4
70095,203,116886,350974,40000,16000,48502,0,0,0,0,0,9
70095,204,12000,36032,10000,0,0,0,0,0,0,0,1
70095,211,90496,271732,89140,8000,14280,0,0,0,0,0,12
70095,212,29824,89553,10000,0,0,0,0,0,0,0,2
70095,278,28000,84076,10000,0,0,0,0,0,0,0,1
70095,290,7930,23811,0,0,0,0,0,0,0,0,1
70095,315,39672,119123,0,0,0,0,0,0,0,0,2
70095,318,48747,146373,0,0,0,0,0,0,0,0,2
70095,517,1582839,4752789,0,0,0,0,0,0,0,0,25
70095,522,646109,1940072,0,0,0,0,0,0,0,0,12
70095,528,189189,568078,0,0,0,0,0,0,0,0,2
70095,532,41378,124246,0,0,0,0,0,0,0,0,1
70095,533,559607,1680332,0,0,0,0,0,0,0,0,2
70095,580,242145,727089,0,0,0,0,0,0,0,0,1
70095,590,31604,94897,0,0,0,0,0,0,0,0,3
70095,592,23966,71962,0,0,0,0,0,0,0,0,3
70095,593,103795,311666,0,0,0,0,0,0,0,0,2
70096,0,0,0,0,0,0,0,0,0,0,0,6
70096,318,1770043,5314908,0,0,0,0,0,0,0,0,3
70096,391,1535976,4612075,0,0,0,0,0,0,0,0,1
70096,397,1294248,3886238,0,0,0,0,0,0,0,0,1
70096,517,1829500,5493440,0,0,0,0,0,0,0,0,2
70096,531,2257067,6777295,0,0,0,0,0,0,0,0,1
70096,592,458109,1375564,0,0,0,0,0,0,0,0,1
70096,597,1038750,3119055,0,0,0,0,0,0,0,0,1
70097,0,0,0,0,0,0,0,0,0,0,0,3
70097,391,181491,544963,0,0,0,0,0,0,0,0,1
70097,517,243768,731962,0,0,0,0,0,0,0,0,3
70097,592,214044,642710,0,0,0,0,0,0,0,0,1
70098,0,0,0,0,0,0,0,0,0,0,0,20
70098,100,5403,16223,0,0,0,0,0,0,0,0,2
70098,212,113554,340969,0,0,0,0,0,0,0,0,2
70098,315,54739,164365,0,0,0,0,0,0,0,0,1
70098,318,2319259,6964038,0,0,0,0,0,0,0,0,9
70098,391,4845959,14550960,0,0,0,0,0,0,0,0,5
70098,397,3942170,11837154,0,0,0,0,0,0,0,0,1
70098,517,3799426,11408537,0,0,0,0,0,0,0,0,19
70098,523,571532,1716139,0,0,0,0,0,0,0,0,1
70098,528,107832,323787,0,0,0,0,0,0,0,0,1
70098,529,1905439,5721462,0,0,0,0,0,0,0,0,2
70098,590,506282,1520213,0,0,0,0,0,0,0,0,9
70098,591,1701604,5109406,0,0,0,0,0,0,0,0,1
70098,592,3214748,9652924,0,0,0,0,0,0,0,0,8
70098,597,11499607,34529871,0,0,0,0,0,0,0,0,7
70098,599,617769,1854975,0,0,0,0,0,0,0,0,5
70099,0,0,0,0,0,0,0,0,0,0,0,3
70099,100,56254,168912,0,0,0,0,0,0,0,0,18
70099,201,32506,97605,0,0,0,0,0,0,0,0,7
70099,202,35111,105427,50000,16000,8813,0,0,0,0,0,5
70099,203,194330,583514,100000,0,0,0,0,0,0,0,23
70099,205,8435,25328,10000,0,0,0,0,0,0,0,1
70099,206,19354,58114,10000,0,0,0,0,0,0,0,1
70099,207,9999,30024,10000,8000,0,0,0,0,0,0,1
70099,210,325740,978107,407754,35106,12254,0,2000,0,0,0,70
70099,211,143926,432165,117504,8000,2000,0,0,0,0,0,19
70099,212,9499,28523,10000,0,0,0,0,0,0,0,1
70099,234,31168,93588,20000,0,0,0,0,0,0,0,4
70099,241,51612,154975,0,0,0,0,0,0,0,0,12
70099,295,4999,15010,10000,3010,2000,0,0,0,0,0,1
70099,517,1355389,4069827,0,0,0,0,0,0,0,0,2
70099,580,41795,125498,0,0,0,0,0,0,0,0,1
70099,590,348138,1045354,0,0,0,0,0,0,0,0,2
70099,593,8240375,24743374,0,0,0,0,0,0,0,0,1
70099,597,3115300,9354311,0,0,0,0,0,0,0,0,2
70099,663,109729,329483,0,0,0,0,0,0,0,0,2
70101,397,2093291,6285525,0,0,0,0,0,0,0,0,1
70101,597,4798384,14408108,0,0,0,0,0,0,0,0,3
70102,0,0,0,0,0,0,0,0,0,0,0,28
70102,100,22398,67254,0,0,0,0,0,0,0,0,7
70102,201,5013,15053,0,0,0,0,0,0,0,0,1
70102,522,185164,555992,0,0,0,0,0,0,0,0,2
70102,590,97523,292832,0,0,0,0,0,0,0,0,1
70102,593,414465,1244513,0,0,0,0,0,0,0,0,4
70102,597,181051,543642,0,0,0,0,0,0,0,0,1
70103,0,0,0,0,0,0,0,0,0,0,0,4
70103,100,8932,26820,0,0,0,0,0,0,0,0,4
70103,201,7451,22373,0,0,0,0,0,0,0,0,2
70103,202,10989,32997,0,0,0,0,0,0,0,0,1
70103,203,8241,24745,10000,0,0,0,0,0,0,0,2
70103,211,16497,49535,0,0,0,0,0,0,0,0,4
70103,212,20998,63051,0,0,0,0,0,0,0,0,2
70103,241,6091,18289,0,0,0,0,0,0,0,0,2
70103,517,106052,318442,0,0,0,0,0,0,0,0,2
70103,522,24999,75064,0,0,0,0,0,0,0,0,1
70104,0,0,0,0,0,0,0,0,0,0,0,6
70104,212,15498,46536,10000,0,0,0,0,0,0,0,2
70104,517,635757,1908987,0,0,0,0,0,0,0,0,10
70104,590,15503,46551,0,0,0,0,0,0,0,0,4
70105,0,0,0,0,0,0,0,0,0,0,0,62
70105,100,155880,468060,0,0,0,0,0,0,0,0,38
70105,190,243310,730588,0,0,0,0,0,0,0,0,25
70105,201,1984,5957,0,0,0,0,0,0,0,0,2
70105,203,10797,32420,0,0,0,0,0,0,0,0,2
70105,205,5023,15083,10000,3083,2000,0,0,0,0,0,1
70105,211,14998,45034,10000,8000,2000,0,2000,0,0,0,2
70105,212,363471,1091392,60000,0,0,0,0,0,0,0,50
70105,241,8929,26811,0,0,0,0,0,0,0,0,3
70105,290,9228,27709,0,0,0,0,0,0,0,0,2
70105,318,122229,367017,0,0,0,0,0,0,0,0,2
70105,390,21142,63483,0,0,0,0,0,0,0,0,2
70105,397,19162,57538,0,0,0,0,0,0,0,0,1
70105,517,3317739,9962173,0,0,0,0,0,0,0,0,72
70105,523,87325,262211,0,0,0,0,0,0,0,0,2
70105,528,234705,704748,0,0,0,0,0,0,0,0,3
70105,580,7507,22541,0,0,0,0,0,0,0,0,1
70105,590,345623,1037805,0,0,0,0,0,0,0,0,32
70105,592,1630299,4895299,0,0,0,0,0,0,0,0,20
70105,593,281032,843855,0,0,0,0,0,0,0,0,10
70106,0,0,0,0,0,0,0,0,0,0,0,33
70106,100,77715,233351,0,0,0,0,0,0,0,0,28
70106,190,40005,120123,0,0,0,0,0,0,0,0,7
70106,212,54727,164329,0,0,0,0,0,0,0,0,5
70106,318,81332,244216,0,0,0,0,0,0,0,0,1
70106,390,2764,8299,0,0,0,0,0,0,0,0,1
70106,517,1656240,4973193,0,0,0,0,0,0,0,0,26
70106,523,117284,352168,0,0,0,0,0,0,0,0,4
70106,590,217565,653280,0,0,0,0,0,0,0,0,21
70107,100,15132,45436,0,0,0,0,0,0,0,0,4
70107,517,547300,1643378,0,0,0,0,0,0,0,0,14
70107,523,117787,353679,0,0,0,0,0,0,0,0,1
70107,590,7063,21208,0,0,0,0,0,0,0,0,1
70107,592,71386,214351,0,0,0,0,0,0,0,0,1
70108,100,54092,162422,0,0,0,0,0,0,0,0,2
70108,517,560758,1683788,0,0,0,0,0,0,0,0,1
70109,0,0,0,0,0,0,0,0,0,0,0,13
70109,100,403868,1212694,0,0,0,0,0,0,0,0,29
70109,580,157595,473212,0,0,0,0,0,0,0,0,8
70109,593,411829,1236599,0,0,0,0,0,0,0,0,6
70109,663,3539652,10628513,0,0,0,0,0,0,0,0,4
70109,670,3274,9831,0,0,0,0,0,0,0,0,1
70110,0,0,0,0,0,0,0,0,0,0,0,1
70110,100,31443,94415,0,0,0,0,0,0,0,0,3
70110,212,28000,84076,0,0,0,0,0,0,0,0,1
70110,318,281644,845692,0,0,0,0,0,0,0,0,2
70110,517,220839,663114,0,0,0,0,0,0,0,0,5
70110,592,261323,784675,0,0,0,0,0,0,0,0,2
70110,593,129988,390315,0,0,0,0,0,0,0,0,1
70111,0,0,0,0,0,0,0,0,0,0,0,2
70111,100,11527,34613,0,0,0,0,0,0,0,0,3
70111,318,187591,563279,0,0,0,0,0,0,0,0,1
70111,390,1580,4744,0,0,0,0,0,0,0,0,1
70111,517,664676,1995823,0,0,0,0,0,0,0,0,8
70111,522,49954,149997,0,0,0,0,0,0,0,0,1
70111,523,196390,589700,0,0,0,0,0,0,0,0,1
70111,592,418184,1255681,0,0,0,0,0,0,0,0,2
70112,0,0,0,0,0,0,0,0,0,0,0,256
70112,100,910060,2732634,0,0,0,0,0,0,0,0,146
70112,190,39579,118844,0,0,0,0,0,0,0,0,2
70112,200,15750,47293,0,0,0,0,0,0,0,0,1
70112,201,37130,111490,0,0,0,0,0,0,0,0,4
70112,202,10999,33027,0,8000,0,18494,0,0,0,0,1
70112,203,96229,288947,60000,0,0,0,0,0,0,0,7
70112,205,940984,2825494,152041,40000,168115,135280,0,0,0,0,33
70112,206,2963818,8899458,506857,120000,393259,46826,4000,0,0,0,75
70112,207,2779103,8344812,760000,80000,40003,0,2000,0,5000,0,95
70112,208,183998,552491,10000,0,0,0,0,0,0,0,3
70112,209,267578,803456,10000,8000,0,0,0,0,0,0,5
70112,210,4938283,14828189,1136450,260361,720244,139950,6000,0,0,0,172
70112,211,8258720,24798464,1051776,250836,768921,196049,4000,0,2917,0,249
70112,241,214909,645311,0,0,0,0,0,0,0,0,24
70112,278,2395519,7193027,350000,8000,0,0,0,0,5000,0,52
70112,295,2025487,6081932,510000,40000,2000,0,0,0,0,0,72
70112,297,137174,411893,0,0,0,0,0,0,0,0,2
70112,299,18607182,55871777,3994043,373963,315308,0,6000,0,10000,0,993
70112,313,471868,1416875,0,0,0,0,0,0,0,0,16
